,sample,time,age,type,group
X2.421539,X2.421539,D2,Young,Resolving-Mac-RNA,YoungResolving-Mac-RNA
X2.421540,X2.421540,D7,Young,Resolving-Mac-RNA,YoungResolving-Mac-RNA
X2.421541,X2.421541,D2,Young,Inflammatory-Mac-RNA,YoungInflammatory-Mac-RNA
X2.421542,X2.421542,D2,Old,Resolving-Mac-RNA,OldResolving-Mac-RNA
X2.421543,X2.421543,D4,Old,Resolving-Mac-RNA,OldResolving-Mac-RNA
X2.421544,X2.421544,D4,Old,Inflammatory-Mac-RNA,OldInflammatory-Mac-RNA
X2.421545,X2.421545,D4,Young,Inflammatory-Mac-RNA,YoungInflammatory-Mac-RNA
X2.421546,X2.421546,D2,Old,Inflammatory-Mac-RNA,OldInflammatory-Mac-RNA
X2.421547,X2.421547,D4,Young,Resolving-Mac-RNA,YoungResolving-Mac-RNA
X2.421548,X2.421548,D7,Young,Resolving-Mac-RNA,YoungResolving-Mac-RNA
X2.421549,X2.421549,D4,Old,Resolving-Mac-RNA,OldResolving-Mac-RNA
X2.421550,X2.421550,D4,Old,Inflammatory-Mac-RNA,OldInflammatory-Mac-RNA
X2.422351,X2.422351,D4,Young,Resolving-Mac-RNA,YoungResolving-Mac-RNA
X2.422352,X2.422352,D4,Young,Inflammatory-Mac-RNA,YoungInflammatory-Mac-RNA
X2.422353,X2.422353,D2,Old,Resolving-Mac-RNA,OldResolving-Mac-RNA
X2.422354,X2.422354,D7,Old,Resolving-Mac-RNA,OldResolving-Mac-RNA
X2.422355,X2.422355,D2,Old,Inflammatory-Mac-RNA,OldInflammatory-Mac-RNA
X2.422356,X2.422356,D4,Old,Resolving-Mac-RNA,OldResolving-Mac-RNA
X2.422357,X2.422357,D4,Old,Inflammatory-Mac-RNA,OldInflammatory-Mac-RNA
X2.422358,X2.422358,D2,Young,Resolving-Mac-RNA,YoungResolving-Mac-RNA
X2.422359,X2.422359,D2,Young,Inflammatory-Mac-RNA,YoungInflammatory-Mac-RNA
X2.422360,X2.422360,D2,Old,Inflammatory-Mac-RNA,OldInflammatory-Mac-RNA
X2.422361,X2.422361,D2,Old,Resolving-Mac-RNA,OldResolving-Mac-RNA
X2.422362,X2.422362,D7,Old,Resolving-Mac-RNA,OldResolving-Mac-RNA
X2.422365,X2.422365,D2,Young,Resolving-Mac-RNA,YoungResolving-Mac-RNA
X2.422366,X2.422366,D7,Young,Resolving-Mac-RNA,YoungResolving-Mac-RNA
X2.422367,X2.422367,D2,Young,Inflammatory-Mac-RNA,YoungInflammatory-Mac-RNA
X2.422368,X2.422368,D7,Old,Resolving-Mac-RNA,OldResolving-Mac-RNA
X2.422369,X2.422369,D4,Young,Resolving-Mac-RNA,YoungResolving-Mac-RNA
X2.422370,X2.422370,D4,Young,Inflammatory-Mac-RNA,YoungInflammatory-Mac-RNA
X2.424005,X2.424005,D2,Young,FAPs-RNA,YoungFAPs-RNA
X2.424006,X2.424006,D7,Young,FAPs-RNA,YoungFAPs-RNA
X2.424007,X2.424007,D4,Young,FAPs-RNA,YoungFAPs-RNA
X2.424008,X2.424008,D0,Old,FAPs-RNA,OldFAPs-RNA
X2.424009,X2.424009,D4,Old,FAPs-RNA,OldFAPs-RNA
X2.424010,X2.424010,D0,Old,All_Neg-RNA,OldAll_Neg-RNA
X2.424011,X2.424011,D4,Young,FAPs-RNA,YoungFAPs-RNA
X2.424012,X2.424012,D0,Old,FAPs-RNA,OldFAPs-RNA
X2.424013,X2.424013,D2,Old,All_Neg-RNA,OldAll_Neg-RNA
X2.424014,X2.424014,D2,Old,FAPs-RNA,OldFAPs-RNA
X2.424015,X2.424015,D0,Young,FAPs-RNA,YoungFAPs-RNA
X2.424016,X2.424016,D4,Old,FAPs-RNA,OldFAPs-RNA
X2.424017,X2.424017,D0,Old,FAPs-RNA,OldFAPs-RNA
X2.424018,X2.424018,D2,Old,FAPs-RNA,OldFAPs-RNA
X2.424019,X2.424019,D7,Old,FAPs-RNA,OldFAPs-RNA
X2.424020,X2.424020,D7,Young,All_Neg-RNA,YoungAll_Neg-RNA
X2.424021,X2.424021,D7,Young,FAPs-RNA,YoungFAPs-RNA
X2.424022,X2.424022,D0,Young,All_Neg-RNA,YoungAll_Neg-RNA
X2.424023,X2.424023,D4,Old,FAPs-RNA,OldFAPs-RNA
X2.424024,X2.424024,D0,Young,FAPs-RNA,YoungFAPs-RNA
X2.424025,X2.424025,D7,Old,FAPs-RNA,OldFAPs-RNA
X2.424026,X2.424026,D2,Young,All_Neg-RNA,YoungAll_Neg-RNA
X2.424027,X2.424027,D2,Young,FAPs-RNA,YoungFAPs-RNA
X2.424028,X2.424028,D2,Old,FAPs-RNA,OldFAPs-RNA
X2.424029,X2.424029,D7,Old,FAPs-RNA,OldFAPs-RNA
X2.424032,X2.424032,D2,Young,FAPs-RNA,YoungFAPs-RNA
X2.424033,X2.424033,D7,Young,FAPs-RNA,YoungFAPs-RNA
X2.424034,X2.424034,D4,Young,FAPs-RNA,YoungFAPs-RNA
X2.424035,X2.424035,D7,Old,All_Neg-RNA,OldAll_Neg-RNA
X2.424036,X2.424036,D0,Young,FAPs-RNA,YoungFAPs-RNA
X2.428077,X2.428077,D4,Old,MuSCs-REDO-RNA,OldMuSCs-REDO-RNA
X2.428078,X2.428078,D2,Young,All_Neg-RNA,YoungAll_Neg-RNA
X2.428079,X2.428079,D7,Young,All_Neg-REDO-RNA,YoungAll_Neg-REDO-RNA
X2.428080,X2.428080,D4,Young,MuSCs-RNA,YoungMuSCs-RNA
X2.428081,X2.428081,D0,Old,MuSCs-RNA,OldMuSCs-RNA
X2.428082,X2.428082,D2,Old,MuSCs-RNA,OldMuSCs-RNA
X2.428083,X2.428083,D0,Young,MuSCs-RNA,YoungMuSCs-RNA
X2.428084,X2.428084,D2,Young,MuSCs-RNA,YoungMuSCs-RNA
X2.428085,X2.428085,D7,Young,MuSCs-RNA,YoungMuSCs-RNA
X2.428086,X2.428086,D0,Old,MuSCs-RNA,OldMuSCs-RNA
X2.428087,X2.428087,D4,Old,MuSCs-RNA,OldMuSCs-RNA
X2.428088,X2.428088,D2,Old,MuSCs-RNA,OldMuSCs-RNA
X2.428089,X2.428089,D7,Old,MuSCs-RNA,OldMuSCs-RNA
X2.428090,X2.428090,D2,Old,MuSCs-REDO-RNA,OldMuSCs-REDO-RNA
X2.428091,X2.428091,D7,Old,MuSCs-RNA,OldMuSCs-RNA
X2.428092,X2.428092,D0,Old,All_Neg-RNA,OldAll_Neg-RNA
X2.428093,X2.428093,D7,Young,MuSCs-RNA,YoungMuSCs-RNA
X2.428094,X2.428094,D2,Young,MuSCs-RNA,YoungMuSCs-RNA
X2.428095,X2.428095,D7,Old,MuSCs-RNA,OldMuSCs-RNA
X2.428096,X2.428096,D2,Old,All_Neg-RNA,OldAll_Neg-RNA
X2.428097,X2.428097,D7,Old,All_Neg-REDO-RNA,OldAll_Neg-REDO-RNA
X2.428098,X2.428098,D4,Old,MuSCs-RNA,OldMuSCs-RNA
X2.428099,X2.428099,D0,Young,MuSCs-RNA,YoungMuSCs-RNA
X2.428152,X2.428152,D2,Young,MuSCs-RNA,YoungMuSCs-RNA
X2.428153,X2.428153,D7,Young,MuSCs-RNA,YoungMuSCs-RNA
X2.428154,X2.428154,D4,Young,MuSCs-RNA,YoungMuSCs-RNA
X2.428155,X2.428155,D0,Old,MuSCs-RNA,OldMuSCs-RNA
X2.428156,X2.428156,D4,Young,MuSCs-RNA,YoungMuSCs-RNA
X2.428157,X2.428157,D0,Young,All_Neg-RNA,YoungAll_Neg-RNA
X2.428158,X2.428158,D0,Young,MuSCs-RNA,YoungMuSCs-RNA
X2.429770,X2.429770,D4,Old,ECs-RNA,OldECs-RNA
X2.429771,X2.429771,D2,Old,Neutrophils-RNA,OldNeutrophils-RNA
X2.429772,X2.429772,D4,Young,ECs-RNA,YoungECs-RNA
X2.429773,X2.429773,D0,Old,ECs-RNA,OldECs-RNA
X2.429774,X2.429774,D2,Young,Neutrophils-RNA,YoungNeutrophils-RNA
X2.429775,X2.429775,D0,Young,ECs-RNA,YoungECs-RNA
X2.429776,X2.429776,D4,Young,ECs-RNA,YoungECs-RNA
X2.429777,X2.429777,D0,Old,ECs-RNA,OldECs-RNA
X2.429778,X2.429778,D2,Young,ECs-RNA,YoungECs-RNA
X2.429779,X2.429779,D7,Young,ECs-RNA,YoungECs-RNA
X2.429780,X2.429780,D2,Old,ECs-RNA,OldECs-RNA
X2.429781,X2.429781,D4,Old,ECs-RNA,OldECs-RNA
X2.429782,X2.429782,D0,Old,ECs-RNA,OldECs-RNA
X2.429783,X2.429783,D7,Old,ECs-RNA,OldECs-RNA
X2.429784,X2.429784,D2,Old,Neutrophils-RNA,OldNeutrophils-RNA
X2.429785,X2.429785,D7,Young,ECs-RNA,YoungECs-RNA
X2.429786,X2.429786,D2,Young,ECs-RNA,YoungECs-RNA
X2.429787,X2.429787,D7,Old,ECs-RNA,OldECs-RNA
X2.429788,X2.429788,D2,Old,ECs-RNA,OldECs-RNA
X2.429789,X2.429789,D7,Old,ECs-RNA,OldECs-RNA
X2.429790,X2.429790,D4,Old,ECs-RNA,OldECs-RNA
X2.429791,X2.429791,D0,Young,ECs-RNA,YoungECs-RNA
X2.429792,X2.429792,D2,Old,Neutrophils-RNA,OldNeutrophils-RNA
X2.429795,X2.429795,D2,Young,ECs-RNA,YoungECs-RNA
X2.429796,X2.429796,D7,Young,ECs-RNA,YoungECs-RNA
X2.429797,X2.429797,D2,Young,Neutrophils-RNA,YoungNeutrophils-RNA
X2.429798,X2.429798,D4,Young,ECs-RNA,YoungECs-RNA
X2.429799,X2.429799,D2,Young,Neutrophils-RNA,YoungNeutrophils-RNA
X2.429800,X2.429800,D0,Young,ECs-RNA,YoungECs-RNA
