"id"	"cluster"
"ENSMUSG00000016529"	"cluster_1"
"ENSMUSG00000026039"	"cluster_1"
"ENSMUSG00000026043"	"cluster_4"
"ENSMUSG00000026069"	"cluster_3"
"ENSMUSG00000026185"	"cluster_2"
"ENSMUSG00000026196"	"cluster_5"
"ENSMUSG00000026204"	"cluster_2"
"ENSMUSG00000026249"	"cluster_2"
"ENSMUSG00000026251"	"cluster_3"
"ENSMUSG00000026574"	"cluster_1"
"ENSMUSG00000026605"	"cluster_1"
"ENSMUSG00000026683"	"cluster_1"
"ENSMUSG00000026712"	"cluster_3"
"ENSMUSG00000026837"	"cluster_4"
"ENSMUSG00000032487"	"cluster_3"
"ENSMUSG00000034220"	"cluster_3"
"ENSMUSG00000039157"	"cluster_6"
"ENSMUSG00000039748"	"cluster_1"
"ENSMUSG00000040170"	"cluster_6"
"ENSMUSG00000040181"	"cluster_6"
"ENSMUSG00000041498"	"cluster_1"
"ENSMUSG00000041801"	"cluster_2"
"ENSMUSG00000054203"	"cluster_4"
"ENSMUSG00000070732"	"cluster_1"
"ENSMUSG00000005089"	"cluster_4"
"ENSMUSG00000005233"	"cluster_5"
"ENSMUSG00000026971"	"cluster_1"
"ENSMUSG00000027215"	"cluster_1"
"ENSMUSG00000027219"	"cluster_6"
"ENSMUSG00000027221"	"cluster_3"
"ENSMUSG00000027452"	"cluster_6"
"ENSMUSG00000027469"	"cluster_1"
"ENSMUSG00000027490"	"cluster_1"
"ENSMUSG00000027514"	"cluster_1"
"ENSMUSG00000027646"	"cluster_2"
"ENSMUSG00000031253"	"cluster_2"
"ENSMUSG00000031262"	"cluster_1"
"ENSMUSG00000033213"	"cluster_3"
"ENSMUSG00000033737"	"cluster_1"
"ENSMUSG00000033777"	"cluster_1"
"ENSMUSG00000034311"	"cluster_5"
"ENSMUSG00000034810"	"cluster_2"
"ENSMUSG00000037010"	"cluster_3"
"ENSMUSG00000040035"	"cluster_1"
"ENSMUSG00000040084"	"cluster_1"
"ENSMUSG00000041219"	"cluster_1"
"ENSMUSG00000042821"	"cluster_1"
"ENSMUSG00000048327"	"cluster_1"
"ENSMUSG00000048388"	"cluster_2"
"ENSMUSG00000049804"	"cluster_5"
"ENSMUSG00000074622"	"cluster_6"
"ENSMUSG00000074766"	"cluster_6"
"ENSMUSG00000087006"	"cluster_2"
"ENSMUSG00000011008"	"cluster_3"
"ENSMUSG00000027715"	"cluster_1"
"ENSMUSG00000027832"	"cluster_3"
"ENSMUSG00000028064"	"cluster_1"
"ENSMUSG00000028068"	"cluster_1"
"ENSMUSG00000028128"	"cluster_2"
"ENSMUSG00000028175"	"cluster_1"
"ENSMUSG00000028364"	"cluster_3"
"ENSMUSG00000028427"	"cluster_6"
"ENSMUSG00000028475"	"cluster_6"
"ENSMUSG00000028480"	"cluster_3"
"ENSMUSG00000032826"	"cluster_2"
"ENSMUSG00000035683"	"cluster_1"
"ENSMUSG00000036334"	"cluster_4"
"ENSMUSG00000041842"	"cluster_5"
"ENSMUSG00000042515"	"cluster_4"
"ENSMUSG00000046561"	"cluster_3"
"ENSMUSG00000050931"	"cluster_2"
"ENSMUSG00000052430"	"cluster_3"
"ENSMUSG00000057280"	"cluster_4"
"ENSMUSG00000066113"	"cluster_2"
"ENSMUSG00000070999"	"cluster_4"
"ENSMUSG00000078773"	"cluster_1"
"ENSMUSG00000002944"	"cluster_6"
"ENSMUSG00000015880"	"cluster_5"
"ENSMUSG00000018983"	"cluster_5"
"ENSMUSG00000028613"	"cluster_3"
"ENSMUSG00000028718"	"cluster_5"
"ENSMUSG00000028758"	"cluster_4"
"ENSMUSG00000028766"	"cluster_6"
"ENSMUSG00000033295"	"cluster_2"
"ENSMUSG00000037905"	"cluster_2"
"ENSMUSG00000039883"	"cluster_1"
"ENSMUSG00000041548"	"cluster_2"
"ENSMUSG00000062585"	"cluster_6"
"ENSMUSG00000073680"	"cluster_6"
"ENSMUSG00000000628"	"cluster_3"
"ENSMUSG00000001517"	"cluster_1"
"ENSMUSG00000002797"	"cluster_6"
"ENSMUSG00000009376"	"cluster_1"
"ENSMUSG00000009394"	"cluster_6"
"ENSMUSG00000025856"	"cluster_2"
"ENSMUSG00000030091"	"cluster_1"
"ENSMUSG00000030206"	"cluster_1"
"ENSMUSG00000030223"	"cluster_2"
"ENSMUSG00000030235"	"cluster_4"
"ENSMUSG00000030306"	"cluster_6"
"ENSMUSG00000034023"	"cluster_1"
"ENSMUSG00000035191"	"cluster_1"
"ENSMUSG00000035279"	"cluster_4"
"ENSMUSG00000037621"	"cluster_6"
"ENSMUSG00000042129"	"cluster_6"
"ENSMUSG00000048489"	"cluster_6"
"ENSMUSG00000049130"	"cluster_1"
"ENSMUSG00000055305"	"cluster_6"
"ENSMUSG00000063415"	"cluster_6"
"ENSMUSG00000068794"	"cluster_6"
"ENSMUSG00000118215"	"cluster_1"
"ENSMUSG00000009471"	"cluster_3"
"ENSMUSG00000018819"	"cluster_4"
"ENSMUSG00000019817"	"cluster_4"
"ENSMUSG00000019845"	"cluster_1"
"ENSMUSG00000030641"	"cluster_3"
"ENSMUSG00000030672"	"cluster_6"
"ENSMUSG00000030711"	"cluster_6"
"ENSMUSG00000030717"	"cluster_3"
"ENSMUSG00000030889"	"cluster_6"
"ENSMUSG00000031004"	"cluster_1"
"ENSMUSG00000031070"	"cluster_2"
"ENSMUSG00000040488"	"cluster_6"
"ENSMUSG00000041343"	"cluster_5"
"ENSMUSG00000042828"	"cluster_1"
"ENSMUSG00000046179"	"cluster_1"
"ENSMUSG00000046591"	"cluster_1"
"ENSMUSG00000048779"	"cluster_3"
"ENSMUSG00000053801"	"cluster_2"
"ENSMUSG00000054555"	"cluster_1"
"ENSMUSG00000001436"	"cluster_1"
"ENSMUSG00000006732"	"cluster_3"
"ENSMUSG00000019467"	"cluster_6"
"ENSMUSG00000019942"	"cluster_1"
"ENSMUSG00000022322"	"cluster_1"
"ENSMUSG00000031450"	"cluster_6"
"ENSMUSG00000031562"	"cluster_3"
"ENSMUSG00000031596"	"cluster_2"
"ENSMUSG00000031756"	"cluster_4"
"ENSMUSG00000031910"	"cluster_6"
"ENSMUSG00000033318"	"cluster_6"
"ENSMUSG00000034591"	"cluster_3"
"ENSMUSG00000034958"	"cluster_4"
"ENSMUSG00000035863"	"cluster_6"
"ENSMUSG00000036019"	"cluster_6"
"ENSMUSG00000037725"	"cluster_1"
"ENSMUSG00000039396"	"cluster_1"
"ENSMUSG00000043903"	"cluster_2"
"ENSMUSG00000056758"	"cluster_3"
"ENSMUSG00000060044"	"cluster_3"
"ENSMUSG00000062380"	"cluster_3"
"ENSMUSG00000074802"	"cluster_5"
"ENSMUSG00000010064"	"cluster_1"
"ENSMUSG00000013584"	"cluster_3"
"ENSMUSG00000022018"	"cluster_6"
"ENSMUSG00000022033"	"cluster_1"
"ENSMUSG00000022034"	"cluster_1"
"ENSMUSG00000031129"	"cluster_3"
"ENSMUSG00000031963"	"cluster_3"
"ENSMUSG00000032076"	"cluster_6"
"ENSMUSG00000032113"	"cluster_2"
"ENSMUSG00000032816"	"cluster_4"
"ENSMUSG00000035095"	"cluster_3"
"ENSMUSG00000036030"	"cluster_6"
"ENSMUSG00000036611"	"cluster_6"
"ENSMUSG00000036777"	"cluster_1"
"ENSMUSG00000038379"	"cluster_1"
"ENSMUSG00000046402"	"cluster_5"
"ENSMUSG00000048922"	"cluster_1"
"ENSMUSG00000058173"	"cluster_6"
"ENSMUSG00000066510"	"cluster_4"
"ENSMUSG00000000567"	"cluster_3"
"ENSMUSG00000001506"	"cluster_4"
"ENSMUSG00000002055"	"cluster_1"
"ENSMUSG00000009185"	"cluster_3"
"ENSMUSG00000017146"	"cluster_1"
"ENSMUSG00000017716"	"cluster_1"
"ENSMUSG00000020173"	"cluster_6"
"ENSMUSG00000020407"	"cluster_1"
"ENSMUSG00000020437"	"cluster_4"
"ENSMUSG00000020493"	"cluster_1"
"ENSMUSG00000020689"	"cluster_3"
"ENSMUSG00000020695"	"cluster_4"
"ENSMUSG00000020836"	"cluster_6"
"ENSMUSG00000020897"	"cluster_1"
"ENSMUSG00000021508"	"cluster_3"
"ENSMUSG00000034773"	"cluster_1"
"ENSMUSG00000034987"	"cluster_6"
"ENSMUSG00000035373"	"cluster_3"
"ENSMUSG00000035385"	"cluster_3"
"ENSMUSG00000035493"	"cluster_1"
"ENSMUSG00000036211"	"cluster_6"
"ENSMUSG00000036545"	"cluster_2"
"ENSMUSG00000036768"	"cluster_1"
"ENSMUSG00000039004"	"cluster_6"
"ENSMUSG00000040283"	"cluster_6"
"ENSMUSG00000040711"	"cluster_3"
"ENSMUSG00000040838"	"cluster_1"
"ENSMUSG00000043631"	"cluster_6"
"ENSMUSG00000049928"	"cluster_1"
"ENSMUSG00000058385"	"cluster_5"
"ENSMUSG00000061615"	"cluster_1"
"ENSMUSG00000062248"	"cluster_1"
"ENSMUSG00000069267"	"cluster_1"
"ENSMUSG00000069301"	"cluster_1"
"ENSMUSG00000069310"	"cluster_1"
"ENSMUSG00000071516"	"cluster_1"
"ENSMUSG00000074001"	"cluster_4"
"ENSMUSG00000094338"	"cluster_1"
"ENSMUSG00000095217"	"cluster_1"
"ENSMUSG00000004791"	"cluster_3"
"ENSMUSG00000020961"	"cluster_4"
"ENSMUSG00000021057"	"cluster_6"
"ENSMUSG00000021097"	"cluster_6"
"ENSMUSG00000021589"	"cluster_4"
"ENSMUSG00000021614"	"cluster_1"
"ENSMUSG00000021702"	"cluster_4"
"ENSMUSG00000022340"	"cluster_6"
"ENSMUSG00000022367"	"cluster_3"
"ENSMUSG00000042029"	"cluster_5"
"ENSMUSG00000042417"	"cluster_6"
"ENSMUSG00000042734"	"cluster_3"
"ENSMUSG00000046314"	"cluster_6"
"ENSMUSG00000047534"	"cluster_1"
"ENSMUSG00000051235"	"cluster_1"
"ENSMUSG00000062563"	"cluster_6"
"ENSMUSG00000071342"	"cluster_2"
"ENSMUSG00000072568"	"cluster_6"
"ENSMUSG00000091119"	"cluster_6"
"ENSMUSG00000001228"	"cluster_1"
"ENSMUSG00000022385"	"cluster_3"
"ENSMUSG00000022421"	"cluster_2"
"ENSMUSG00000022636"	"cluster_3"
"ENSMUSG00000023015"	"cluster_1"
"ENSMUSG00000023169"	"cluster_3"
"ENSMUSG00000023912"	"cluster_6"
"ENSMUSG00000023919"	"cluster_1"
"ENSMUSG00000024066"	"cluster_6"
"ENSMUSG00000024087"	"cluster_3"
"ENSMUSG00000024168"	"cluster_6"
"ENSMUSG00000032717"	"cluster_1"
"ENSMUSG00000032783"	"cluster_1"
"ENSMUSG00000033031"	"cluster_5"
"ENSMUSG00000033581"	"cluster_3"
"ENSMUSG00000036158"	"cluster_6"
"ENSMUSG00000043782"	"cluster_2"
"ENSMUSG00000058290"	"cluster_5"
"ENSMUSG00000068105"	"cluster_4"
"ENSMUSG00000068246"	"cluster_1"
"ENSMUSG00000071716"	"cluster_1"
"ENSMUSG00000072082"	"cluster_1"
"ENSMUSG00000079553"	"cluster_1"
"ENSMUSG00000095377"	"cluster_4"
"ENSMUSG00000012443"	"cluster_1"
"ENSMUSG00000024395"	"cluster_6"
"ENSMUSG00000024678"	"cluster_3"
"ENSMUSG00000024679"	"cluster_3"
"ENSMUSG00000024795"	"cluster_5"
"ENSMUSG00000024907"	"cluster_3"
"ENSMUSG00000025007"	"cluster_2"
"ENSMUSG00000036412"	"cluster_6"
"ENSMUSG00000046318"	"cluster_3"
"ENSMUSG00000046805"	"cluster_1"
"ENSMUSG00000052229"	"cluster_6"
"ENSMUSG00000052942"	"cluster_2"
"ENSMUSG00000056124"	"cluster_1"
"ENSMUSG00000064358"	"cluster_6"
"ENSMUSG00000006403"	"cluster_4"
"ENSMUSG00000026418"	"cluster_1"
"ENSMUSG00000026589"	"cluster_4"
"ENSMUSG00000026669"	"cluster_1"
"ENSMUSG00000032997"	"cluster_2"
"ENSMUSG00000033952"	"cluster_1"
"ENSMUSG00000037474"	"cluster_1"
"ENSMUSG00000062661"	"cluster_2"
"ENSMUSG00000001131"	"cluster_1"
"ENSMUSG00000016386"	"cluster_6"
"ENSMUSG00000017861"	"cluster_5"
"ENSMUSG00000027107"	"cluster_3"
"ENSMUSG00000027326"	"cluster_1"
"ENSMUSG00000027331"	"cluster_1"
"ENSMUSG00000027379"	"cluster_1"
"ENSMUSG00000027656"	"cluster_3"
"ENSMUSG00000037902"	"cluster_1"
"ENSMUSG00000050556"	"cluster_6"
"ENSMUSG00000015242"	"cluster_1"
"ENSMUSG00000027555"	"cluster_1"
"ENSMUSG00000027699"	"cluster_1"
"ENSMUSG00000027737"	"cluster_3"
"ENSMUSG00000027750"	"cluster_4"
"ENSMUSG00000027797"	"cluster_3"
"ENSMUSG00000027820"	"cluster_2"
"ENSMUSG00000027996"	"cluster_3"
"ENSMUSG00000028369"	"cluster_4"
"ENSMUSG00000028487"	"cluster_4"
"ENSMUSG00000034317"	"cluster_5"
"ENSMUSG00000045328"	"cluster_1"
"ENSMUSG00000045672"	"cluster_2"
"ENSMUSG00000053398"	"cluster_3"
"ENSMUSG00000070385"	"cluster_5"
"ENSMUSG00000015653"	"cluster_2"
"ENSMUSG00000025746"	"cluster_4"
"ENSMUSG00000028583"	"cluster_3"
"ENSMUSG00000028873"	"cluster_1"
"ENSMUSG00000029223"	"cluster_3"
"ENSMUSG00000029304"	"cluster_3"
"ENSMUSG00000029371"	"cluster_2"
"ENSMUSG00000029414"	"cluster_1"
"ENSMUSG00000040473"	"cluster_2"
"ENSMUSG00000040616"	"cluster_3"
"ENSMUSG00000042476"	"cluster_6"
"ENSMUSG00000042489"	"cluster_1"
"ENSMUSG00000045349"	"cluster_3"
"ENSMUSG00000054520"	"cluster_5"
"ENSMUSG00000023191"	"cluster_2"
"ENSMUSG00000029661"	"cluster_4"
"ENSMUSG00000029762"	"cluster_3"
"ENSMUSG00000046223"	"cluster_2"
"ENSMUSG00000068699"	"cluster_1"
"ENSMUSG00000012819"	"cluster_6"
"ENSMUSG00000030745"	"cluster_4"
"ENSMUSG00000037664"	"cluster_6"
"ENSMUSG00000047712"	"cluster_3"
"ENSMUSG00000059901"	"cluster_2"
"ENSMUSG00000110195"	"cluster_6"
"ENSMUSG00000001435"	"cluster_1"
"ENSMUSG00000003070"	"cluster_4"
"ENSMUSG00000019929"	"cluster_4"
"ENSMUSG00000031740"	"cluster_1"
"ENSMUSG00000031825"	"cluster_2"
"ENSMUSG00000031827"	"cluster_1"
"ENSMUSG00000031872"	"cluster_3"
"ENSMUSG00000034911"	"cluster_6"
"ENSMUSG00000036446"	"cluster_4"
"ENSMUSG00000038508"	"cluster_3"
"ENSMUSG00000055435"	"cluster_3"
"ENSMUSG00000022021"	"cluster_1"
"ENSMUSG00000032334"	"cluster_4"
"ENSMUSG00000032400"	"cluster_1"
"ENSMUSG00000032554"	"cluster_4"
"ENSMUSG00000040204"	"cluster_1"
"ENSMUSG00000042254"	"cluster_4"
"ENSMUSG00000063506"	"cluster_2"
"ENSMUSG00000000753"	"cluster_4"
"ENSMUSG00000001555"	"cluster_1"
"ENSMUSG00000005947"	"cluster_1"
"ENSMUSG00000017309"	"cluster_6"
"ENSMUSG00000020330"	"cluster_1"
"ENSMUSG00000020467"	"cluster_2"
"ENSMUSG00000020892"	"cluster_3"
"ENSMUSG00000020914"	"cluster_1"
"ENSMUSG00000032523"	"cluster_1"
"ENSMUSG00000034329"	"cluster_1"
"ENSMUSG00000034675"	"cluster_1"
"ENSMUSG00000035455"	"cluster_5"
"ENSMUSG00000002020"	"cluster_2"
"ENSMUSG00000020598"	"cluster_3"
"ENSMUSG00000020649"	"cluster_5"
"ENSMUSG00000020658"	"cluster_6"
"ENSMUSG00000021091"	"cluster_3"
"ENSMUSG00000022206"	"cluster_6"
"ENSMUSG00000022371"	"cluster_4"
"ENSMUSG00000034258"	"cluster_6"
"ENSMUSG00000041431"	"cluster_1"
"ENSMUSG00000045273"	"cluster_1"
"ENSMUSG00000022883"	"cluster_4"
"ENSMUSG00000023913"	"cluster_6"
"ENSMUSG00000024164"	"cluster_4"
"ENSMUSG00000045551"	"cluster_4"
"ENSMUSG00000046711"	"cluster_2"
"ENSMUSG00000091243"	"cluster_2"
"ENSMUSG00000024440"	"cluster_6"
"ENSMUSG00000024529"	"cluster_3"
"ENSMUSG00000024640"	"cluster_3"
"ENSMUSG00000024791"	"cluster_1"
"ENSMUSG00000024803"	"cluster_3"
"ENSMUSG00000024989"	"cluster_1"
"ENSMUSG00000025001"	"cluster_5"
"ENSMUSG00000034295"	"cluster_6"
"ENSMUSG00000050370"	"cluster_3"
"ENSMUSG00000056481"	"cluster_2"
"ENSMUSG00000072812"	"cluster_1"
"ENSMUSG00000004105"	"cluster_6"
"ENSMUSG00000026315"	"cluster_5"
"ENSMUSG00000026620"	"cluster_6"
"ENSMUSG00000053475"	"cluster_6"
"ENSMUSG00000001986"	"cluster_5"
"ENSMUSG00000031099"	"cluster_6"
"ENSMUSG00000031196"	"cluster_5"
"ENSMUSG00000042155"	"cluster_6"
"ENSMUSG00000054580"	"cluster_6"
"ENSMUSG00000067818"	"cluster_6"
"ENSMUSG00000027859"	"cluster_2"
"ENSMUSG00000031425"	"cluster_6"
"ENSMUSG00000040724"	"cluster_6"
"ENSMUSG00000048332"	"cluster_6"
"ENSMUSG00000028542"	"cluster_6"
"ENSMUSG00000034855"	"cluster_1"
"ENSMUSG00000035305"	"cluster_6"
"ENSMUSG00000039252"	"cluster_6"
"ENSMUSG00000002266"	"cluster_4"
"ENSMUSG00000030087"	"cluster_6"
"ENSMUSG00000038456"	"cluster_6"
"ENSMUSG00000041540"	"cluster_6"
"ENSMUSG00000041741"	"cluster_6"
"ENSMUSG00000030621"	"cluster_6"
"ENSMUSG00000036570"	"cluster_6"
"ENSMUSG00000038248"	"cluster_6"
"ENSMUSG00000060240"	"cluster_6"
"ENSMUSG00000078616"	"cluster_5"
"ENSMUSG00000020053"	"cluster_5"
"ENSMUSG00000032179"	"cluster_6"
"ENSMUSG00000032419"	"cluster_6"
"ENSMUSG00000037784"	"cluster_6"
"ENSMUSG00000041624"	"cluster_6"
"ENSMUSG00000041696"	"cluster_6"
"ENSMUSG00000043587"	"cluster_2"
"ENSMUSG00000059456"	"cluster_5"
"ENSMUSG00000066687"	"cluster_6"
"ENSMUSG00000000093"	"cluster_6"
"ENSMUSG00000017344"	"cluster_6"
"ENSMUSG00000019326"	"cluster_6"
"ENSMUSG00000041324"	"cluster_6"
"ENSMUSG00000041828"	"cluster_6"
"ENSMUSG00000049115"	"cluster_6"
"ENSMUSG00000021719"	"cluster_6"
"ENSMUSG00000048387"	"cluster_6"
"ENSMUSG00000022861"	"cluster_6"
"ENSMUSG00000024112"	"cluster_6"
"ENSMUSG00000087141"	"cluster_6"
"ENSMUSG00000035783"	"cluster_6"
"ENSMUSG00000026768"	"cluster_6"
"ENSMUSG00000047216"	"cluster_6"
"ENSMUSG00000016024"	"cluster_5"
"ENSMUSG00000059173"	"cluster_6"
"ENSMUSG00000049119"	"cluster_6"
"ENSMUSG00000050315"	"cluster_6"
"ENSMUSG00000056900"	"cluster_6"
"ENSMUSG00000029417"	"cluster_5"
"ENSMUSG00000070867"	"cluster_6"
"ENSMUSG00000000938"	"cluster_6"
"ENSMUSG00000049409"	"cluster_1"
"ENSMUSG00000051331"	"cluster_6"
"ENSMUSG00000032875"	"cluster_6"
"ENSMUSG00000020181"	"cluster_6"
"ENSMUSG00000031616"	"cluster_6"
"ENSMUSG00000043822"	"cluster_6"
"ENSMUSG00000060924"	"cluster_6"
"ENSMUSG00000021943"	"cluster_2"
"ENSMUSG00000032911"	"cluster_6"
"ENSMUSG00000046480"	"cluster_6"
"ENSMUSG00000020810"	"cluster_6"
"ENSMUSG00000046275"	"cluster_6"
"ENSMUSG00000067586"	"cluster_6"
"ENSMUSG00000025321"	"cluster_2"
"ENSMUSG00000069171"	"cluster_2"
"ENSMUSG00000022489"	"cluster_6"
"ENSMUSG00000023927"	"cluster_6"
"ENSMUSG00000024049"	"cluster_6"
"ENSMUSG00000024620"	"cluster_6"
"ENSMUSG00000039476"	"cluster_3"
"ENSMUSG00000058665"	"cluster_3"
"ENSMUSG00000031613"	"cluster_3"
"ENSMUSG00000043719"	"cluster_4"
"ENSMUSG00000070323"	"cluster_3"
"ENSMUSG00000044951"	"cluster_6"
"ENSMUSG00000022372"	"cluster_1"
"ENSMUSG00000045763"	"cluster_3"
"ENSMUSG00000005716"	"cluster_6"
"ENSMUSG00000025089"	"cluster_3"
"ENSMUSG00000059326"	"cluster_2"
"ENSMUSG00000031438"	"cluster_3"
"ENSMUSG00000028553"	"cluster_6"
"ENSMUSG00000023336"	"cluster_6"
"ENSMUSG00000039109"	"cluster_3"
"ENSMUSG00000021728"	"cluster_3"
