"Category"	"ID"	"Description"	"FDR"	"geneSymbols"	"genesEnriched"	"query_size"	"Count"	"BgRatio"	"GeneRatio"	"celltype"
"GO:BP"	"GO:0006334"	"nucleosome assembly"	6.43704306361546e-09	"H3c11,H2bc3,H3c2,H3c1,H3c3,H2bc14,H2bc8,H3c10,H4c1"	"ENSMUSG00000101972,ENSMUSG00000075031,ENSMUSG00000069267,ENSMUSG00000069265,ENSMUSG00000069310,ENSMUSG00000114279,ENSMUSG00000058385,ENSMUSG00000101355,ENSMUSG00000060093"	50	9	0.00501941471730278	0.18	"FAPs"
"GO:BP"	"GO:0006323"	"DNA packaging"	2.95685043577985e-08	"H3c11,H2bc3,H3c2,H3c1,H3c3,H2bc14,H2bc8,H3c10,Cdk1,H4c1"	"ENSMUSG00000101972,ENSMUSG00000075031,ENSMUSG00000069267,ENSMUSG00000069265,ENSMUSG00000069310,ENSMUSG00000114279,ENSMUSG00000058385,ENSMUSG00000101355,ENSMUSG00000019942,ENSMUSG00000060093"	50	10	0.00966000568235628	0.2	"FAPs"
"GO:BP"	"GO:0034728"	"nucleosome organization"	2.95685043577985e-08	"H3c11,H2bc3,H3c2,H3c1,H3c3,H2bc14,H2bc8,H3c10,H4c1"	"ENSMUSG00000101972,ENSMUSG00000075031,ENSMUSG00000069267,ENSMUSG00000069265,ENSMUSG00000069310,ENSMUSG00000114279,ENSMUSG00000058385,ENSMUSG00000101355,ENSMUSG00000060093"	50	9	0.00662941566436216	0.18	"FAPs"
"GO:BP"	"GO:0006335"	"DNA replication-dependent nucleosome assembly"	4.83841321807509e-08	"H3c11,H3c2,H3c1,H3c3,H3c10,H4c1"	"ENSMUSG00000101972,ENSMUSG00000069267,ENSMUSG00000069265,ENSMUSG00000069310,ENSMUSG00000101355,ENSMUSG00000060093"	50	6	0.00156264797802822	0.12	"FAPs"
"GO:BP"	"GO:0031497"	"chromatin assembly"	4.83841321807509e-08	"H3c11,H2bc3,H3c2,H3c1,H3c3,H2bc14,H2bc8,H3c10,H4c1"	"ENSMUSG00000101972,ENSMUSG00000075031,ENSMUSG00000069267,ENSMUSG00000069265,ENSMUSG00000069310,ENSMUSG00000114279,ENSMUSG00000058385,ENSMUSG00000101355,ENSMUSG00000060093"	50	9	0.00733971019982953	0.18	"FAPs"
"GO:BP"	"GO:0034723"	"DNA replication-dependent nucleosome organization"	4.83841321807509e-08	"H3c11,H3c2,H3c1,H3c3,H3c10,H4c1"	"ENSMUSG00000101972,ENSMUSG00000069267,ENSMUSG00000069265,ENSMUSG00000069310,ENSMUSG00000101355,ENSMUSG00000060093"	50	6	0.00156264797802822	0.12	"FAPs"
"GO:BP"	"GO:0006333"	"chromatin assembly or disassembly"	9.44696435608604e-08	"H3c11,H2bc3,H3c2,H3c1,H3c3,H2bc14,H2bc8,H3c10,H4c1"	"ENSMUSG00000101972,ENSMUSG00000075031,ENSMUSG00000069267,ENSMUSG00000069265,ENSMUSG00000069310,ENSMUSG00000114279,ENSMUSG00000058385,ENSMUSG00000101355,ENSMUSG00000060093"	50	9	0.00838147551851501	0.18	"FAPs"
"GO:BP"	"GO:0065004"	"protein-DNA complex assembly"	1.05894700073561e-07	"H3c11,H2bc3,H3c2,H3c1,H3c3,H2bc14,H2bc8,H3c10,H4c1"	"ENSMUSG00000101972,ENSMUSG00000075031,ENSMUSG00000069267,ENSMUSG00000069265,ENSMUSG00000069310,ENSMUSG00000114279,ENSMUSG00000058385,ENSMUSG00000101355,ENSMUSG00000060093"	50	9	0.0086182403636708	0.18	"FAPs"
"GO:BP"	"GO:0071824"	"protein-DNA complex subunit organization"	4.34522179485558e-07	"H3c11,H2bc3,H3c2,H3c1,H3c3,H2bc14,H2bc8,H3c10,H4c1"	"ENSMUSG00000101972,ENSMUSG00000075031,ENSMUSG00000069267,ENSMUSG00000069265,ENSMUSG00000069310,ENSMUSG00000114279,ENSMUSG00000058385,ENSMUSG00000101355,ENSMUSG00000060093"	50	9	0.0103703002178237	0.18	"FAPs"
"GO:BP"	"GO:1903083"	"protein localization to condensed chromosome"	2.02032027616524e-05	"Ttk,Cdk1,Knl1,Ndc80"	"ENSMUSG00000038379,ENSMUSG00000019942,ENSMUSG00000027326,ENSMUSG00000024056"	52	4	0.000899706411592007	0.0769230769230769	"FAPs"
"GO:BP"	"GO:0034501"	"protein localization to kinetochore"	2.02032027616524e-05	"Ttk,Cdk1,Knl1,Ndc80"	"ENSMUSG00000038379,ENSMUSG00000019942,ENSMUSG00000027326,ENSMUSG00000024056"	52	4	0.000899706411592007	0.0769230769230769	"FAPs"
"GO:BP"	"GO:0060968"	"regulation of gene silencing"	4.47506658552612e-05	"H3c11,H3c2,H3c1,H3c3,H3c10"	"ENSMUSG00000101972,ENSMUSG00000069267,ENSMUSG00000069265,ENSMUSG00000069310,ENSMUSG00000101355"	40	5	0.00359882564636803	0.125	"FAPs"
"GO:BP"	"GO:0071459"	"protein localization to chromosome, centromeric region"	5.29919607349356e-05	"Ttk,Cdk1,Knl1,Ndc80"	"ENSMUSG00000038379,ENSMUSG00000019942,ENSMUSG00000027326,ENSMUSG00000024056"	52	4	0.00118382422577896	0.0769230769230769	"FAPs"
"GO:BP"	"GO:0034502"	"protein localization to chromosome"	0.00033122415953284	"Esco2,Ttk,Cdk1,Knl1,Ndc80"	"ENSMUSG00000022034,ENSMUSG00000038379,ENSMUSG00000019942,ENSMUSG00000027326,ENSMUSG00000024056"	52	5	0.00435647315086656	0.0961538461538462	"FAPs"
"GO:BP"	"GO:0009098"	"leucine biosynthetic process"	0.0103494141248912	"Bcat1"	"ENSMUSG00000030268"	2	1	9.47059380623165e-05	0.5	"FAPs"
"GO:BP"	"GO:0009099"	"valine biosynthetic process"	0.0140796835018431	"Bcat1"	"ENSMUSG00000030268"	2	1	0.000142058907093475	0.5	"FAPs"
"GO:BP"	"GO:0038172"	"interleukin-33-mediated signaling pathway"	0.0189186787510177	"Il1rl1"	"ENSMUSG00000026069"	3	1	0.000142058907093475	0.333333333333333	"FAPs"
"GO:BP"	"GO:0009082"	"branched-chain amino acid biosynthetic process"	0.0198231091811593	"Bcat1"	"ENSMUSG00000030268"	2	1	0.000236764845155791	0.5	"FAPs"
"GO:BP"	"GO:0002281"	"macrophage activation involved in immune response"	0.0198231091811593	"Dysf,Syk"	"ENSMUSG00000033788,ENSMUSG00000021457"	36	2	0.000899706411592007	0.0555555555555556	"FAPs"
"GO:BP"	"GO:0006573"	"valine metabolic process"	0.0261579218131056	"Bcat1"	"ENSMUSG00000030268"	2	1	0.000331470783218108	0.5	"FAPs"
"GO:CC"	"GO:0000786"	"nucleosome"	4.15422784897036e-11	"H3c11,H2bc3,H3c2,H3c1,H3c3,H2bc14,H2ac4,H2bc8,H3c10,H4c1"	"ENSMUSG00000101972,ENSMUSG00000075031,ENSMUSG00000069267,ENSMUSG00000069265,ENSMUSG00000069310,ENSMUSG00000114279,ENSMUSG00000061615,ENSMUSG00000058385,ENSMUSG00000101355,ENSMUSG00000060093"	50	10	0.00566235249333841	0.2	"FAPs"
"GO:CC"	"GO:0044815"	"DNA packaging complex"	4.15422784897036e-11	"H3c11,H2bc3,H3c2,H3c1,H3c3,H2bc14,H2ac4,H2bc8,H3c10,H4c1"	"ENSMUSG00000101972,ENSMUSG00000075031,ENSMUSG00000069267,ENSMUSG00000069265,ENSMUSG00000069310,ENSMUSG00000114279,ENSMUSG00000061615,ENSMUSG00000058385,ENSMUSG00000101355,ENSMUSG00000060093"	50	10	0.00604301484583175	0.2	"FAPs"
"GO:CC"	"GO:0032993"	"protein-DNA complex"	7.32189323659472e-09	"H3c11,H2bc3,H3c2,H3c1,H3c3,H2bc14,H2ac4,H2bc8,H3c10,H4c1"	"ENSMUSG00000101972,ENSMUSG00000075031,ENSMUSG00000069267,ENSMUSG00000069265,ENSMUSG00000069310,ENSMUSG00000114279,ENSMUSG00000061615,ENSMUSG00000058385,ENSMUSG00000101355,ENSMUSG00000060093"	50	10	0.0105633802816901	0.2	"FAPs"
"GO:CC"	"GO:0005880"	"nuclear microtubule"	0.0152570850843529	"Tpx2"	"ENSMUSG00000027469"	11	1	9.51655881233346e-05	0.0909090909090909	"FAPs"
"GO:CC"	"GO:0043203"	"axon hillock"	0.0392605613411242	"Tpx2"	"ENSMUSG00000027469"	11	1	0.000428245146555006	0.0909090909090909	"FAPs"
"GO:CC"	"GO:0005818"	"aster"	0.0424121138735879	"Tpx2"	"ENSMUSG00000027469"	11	1	0.000570993528740008	0.0909090909090909	"FAPs"
"GO:MF"	"GO:0004084"	"branched-chain-amino-acid transaminase activity"	0.00489451660337456	"Bcat1"	"ENSMUSG00000030268"	2	1	9.61446014806269e-05	0.5	"FAPs"
"GO:MF"	"GO:0050048"	"L-leucine:2-oxoglutarate aminotransferase activity"	0.00489451660337456	"Bcat1"	"ENSMUSG00000030268"	2	1	9.61446014806269e-05	0.5	"FAPs"
"GO:MF"	"GO:0052655"	"L-valine transaminase activity"	0.00489451660337456	"Bcat1"	"ENSMUSG00000030268"	2	1	9.61446014806269e-05	0.5	"FAPs"
"GO:MF"	"GO:0052656"	"L-isoleucine transaminase activity"	0.00489451660337456	"Bcat1"	"ENSMUSG00000030268"	2	1	9.61446014806269e-05	0.5	"FAPs"
"GO:MF"	"GO:0002113"	"interleukin-33 binding"	0.00489451660337456	"Il1rl1"	"ENSMUSG00000026069"	3	1	4.80723007403134e-05	0.333333333333333	"FAPs"
"GO:MF"	"GO:0052654"	"L-leucine transaminase activity"	0.00489451660337456	"Bcat1"	"ENSMUSG00000030268"	2	1	9.61446014806269e-05	0.5	"FAPs"
"GO:MF"	"GO:0002114"	"interleukin-33 receptor activity"	0.00621212174366657	"Il1rl1"	"ENSMUSG00000026069"	3	1	9.61446014806269e-05	0.333333333333333	"FAPs"
"GO:MF"	"GO:0016799"	"hydrolase activity, hydrolyzing N-glycosyl compounds"	0.0076734847910791	"Il1rl1,Neil3"	"ENSMUSG00000026069,ENSMUSG00000039396"	16	2	0.00182674742813191	0.125	"FAPs"
"GO:MF"	"GO:0070856"	"myosin VI light chain binding"	0.0107681953658301	"Iqgap3"	"ENSMUSG00000028068"	12	1	4.80723007403134e-05	0.0833333333333333	"FAPs"
"GO:MF"	"GO:1904931"	"MCM complex binding"	0.0134602442072793	"Neil3"	"ENSMUSG00000039396"	16	1	4.80723007403134e-05	0.0625	"FAPs"
"GO:MF"	"GO:0004908"	"interleukin-1 receptor activity"	0.0166225647522535	"Il1rl1"	"ENSMUSG00000026069"	3	1	0.000336506105182194	0.333333333333333	"FAPs"
"GO:MF"	"GO:0070853"	"myosin VI binding"	0.0179422469056082	"Iqgap3"	"ENSMUSG00000028068"	12	1	9.61446014806269e-05	0.0833333333333333	"FAPs"
"GO:MF"	"GO:0044729"	"hemi-methylated DNA-binding"	0.0198299508594403	"Uhrf1"	"ENSMUSG00000001228"	14	1	9.61446014806269e-05	0.0714285714285714	"FAPs"
"GO:MF"	"GO:0031751"	"D4 dopamine receptor binding"	0.020183571802771	"Clic6"	"ENSMUSG00000022949"	15	1	9.61446014806269e-05	0.0666666666666667	"FAPs"
"GO:MF"	"GO:0061809"	"NAD+ nucleotidase, cyclic ADP-ribose generating"	0.022864818371796	"Il1rl1"	"ENSMUSG00000026069"	3	1	0.000769156811845015	0.333333333333333	"FAPs"
"GO:MF"	"GO:0008483"	"transaminase activity"	0.022864818371796	"Bcat1"	"ENSMUSG00000030268"	2	1	0.0010575906162869	0.5	"FAPs"
"GO:MF"	"GO:0016769"	"transferase activity, transferring nitrogenous groups"	0.022864818371796	"Bcat1"	"ENSMUSG00000030268"	2	1	0.00110566291702721	0.5	"FAPs"
"GO:MF"	"GO:0050135"	"NAD(P)+ nucleosidase activity"	0.022864818371796	"Il1rl1"	"ENSMUSG00000026069"	3	1	0.000769156811845015	0.333333333333333	"FAPs"
"GO:MF"	"GO:0003953"	"NAD+ nucleosidase activity"	0.022864818371796	"Il1rl1"	"ENSMUSG00000026069"	3	1	0.000817229112585328	0.333333333333333	"FAPs"
"GO:MF"	"GO:0050693"	"LBD domain binding"	0.0231798048383987	"Spon1"	"ENSMUSG00000038156"	9	1	0.000288433804441881	0.111111111111111	"FAPs"
"GO:MF"	"GO:0031750"	"D3 dopamine receptor binding"	0.0231798048383987	"Clic6"	"ENSMUSG00000022949"	15	1	0.000192289202961254	0.0666666666666667	"FAPs"
"REAC"	"REAC:R-MMU-2299718"	"Condensation of Prophase Chromosomes"	2.86444632660051e-09	"H3c11,H2bc3,H3c2,H3c1,H3c3,H2ac4,H2bc8,H3c10,Cdk1,H4c1"	"ENSMUSG00000101972,ENSMUSG00000075031,ENSMUSG00000069267,ENSMUSG00000069265,ENSMUSG00000069310,ENSMUSG00000061615,ENSMUSG00000058385,ENSMUSG00000101355,ENSMUSG00000019942,ENSMUSG00000060093"	50	10	0.00880546865948326	0.2	"FAPs"
"REAC"	"REAC:R-MMU-3214815"	"HDACs deacetylate histones"	6.4359452158357e-09	"H3c11,H2bc3,H3c2,H3c1,H3c3,H2bc14,H2ac4,H2bc8,H3c10,H4c1"	"ENSMUSG00000101972,ENSMUSG00000075031,ENSMUSG00000069267,ENSMUSG00000069265,ENSMUSG00000069310,ENSMUSG00000114279,ENSMUSG00000061615,ENSMUSG00000058385,ENSMUSG00000101355,ENSMUSG00000060093"	50	10	0.0101958058162438	0.2	"FAPs"
"REAC"	"REAC:R-MMU-3214847"	"HATs acetylate histones"	1.58743303224574e-08	"H3c11,H2bc3,H3c2,H3c1,H3c3,H2bc14,H2bc8,H3c10,H4c1"	"ENSMUSG00000101972,ENSMUSG00000075031,ENSMUSG00000069267,ENSMUSG00000069265,ENSMUSG00000069310,ENSMUSG00000114279,ENSMUSG00000058385,ENSMUSG00000101355,ENSMUSG00000060093"	50	9	0.00822616151083304	0.18	"FAPs"
"REAC"	"REAC:R-MMU-212300"	"PRC2 methylates histones and DNA"	3.17878720289614e-08	"H3c11,H2bc3,H3c2,H3c1,H3c3,H2ac4,H2bc8,H3c10,H4c1"	"ENSMUSG00000101972,ENSMUSG00000075031,ENSMUSG00000069267,ENSMUSG00000069265,ENSMUSG00000069310,ENSMUSG00000061615,ENSMUSG00000058385,ENSMUSG00000101355,ENSMUSG00000060093"	50	9	0.00915305294867339	0.18	"FAPs"
"REAC"	"REAC:R-MMU-8936459"	"RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function"	5.51324635109869e-08	"H3c11,H2bc3,H3c2,H3c1,H3c3,H2ac4,H2bc8,H3c10,H4c1"	"ENSMUSG00000101972,ENSMUSG00000075031,ENSMUSG00000069267,ENSMUSG00000069265,ENSMUSG00000069310,ENSMUSG00000061615,ENSMUSG00000058385,ENSMUSG00000101355,ENSMUSG00000060093"	50	9	0.00996408295678369	0.18	"FAPs"
"REAC"	"REAC:R-MMU-110330"	"Recognition and association of DNA glycosylase with site containing an affected purine"	7.50222822694433e-08	"H3c11,H2bc3,Neil3,H3c1,H2ac4,H2bc8,H3c10,H4c1"	"ENSMUSG00000101972,ENSMUSG00000075031,ENSMUSG00000039396,ENSMUSG00000069265,ENSMUSG00000061615,ENSMUSG00000058385,ENSMUSG00000101355,ENSMUSG00000060093"	50	8	0.0072992700729927	0.16	"FAPs"
"REAC"	"REAC:R-MMU-110331"	"Cleavage of the damaged purine"	7.50222822694433e-08	"H3c11,H2bc3,Neil3,H3c1,H2ac4,H2bc8,H3c10,H4c1"	"ENSMUSG00000101972,ENSMUSG00000075031,ENSMUSG00000039396,ENSMUSG00000069265,ENSMUSG00000061615,ENSMUSG00000058385,ENSMUSG00000101355,ENSMUSG00000060093"	50	8	0.00753099293245279	0.16	"FAPs"
"REAC"	"REAC:R-MMU-73927"	"Depurination"	7.50222822694433e-08	"H3c11,H2bc3,Neil3,H3c1,H2ac4,H2bc8,H3c10,H4c1"	"ENSMUSG00000101972,ENSMUSG00000075031,ENSMUSG00000039396,ENSMUSG00000069265,ENSMUSG00000061615,ENSMUSG00000058385,ENSMUSG00000101355,ENSMUSG00000060093"	50	8	0.00753099293245279	0.16	"FAPs"
"REAC"	"REAC:R-MMU-68875"	"Mitotic Prophase"	7.50222822694433e-08	"H3c11,H2bc3,H3c2,H3c1,H3c3,H2ac4,H2bc8,H3c10,Cdk1,H4c1"	"ENSMUSG00000101972,ENSMUSG00000075031,ENSMUSG00000069267,ENSMUSG00000069265,ENSMUSG00000069310,ENSMUSG00000061615,ENSMUSG00000058385,ENSMUSG00000101355,ENSMUSG00000019942,ENSMUSG00000060093"	50	10	0.0150619858649056	0.2	"FAPs"
"REAC"	"REAC:R-MMU-73929"	"Base-Excision Repair, AP Site Formation"	1.38654402795211e-07	"H3c11,H2bc3,Neil3,H3c1,H2ac4,H2bc8,H3c10,H4c1"	"ENSMUSG00000101972,ENSMUSG00000075031,ENSMUSG00000039396,ENSMUSG00000069265,ENSMUSG00000061615,ENSMUSG00000058385,ENSMUSG00000101355,ENSMUSG00000060093"	50	8	0.00822616151083304	0.16	"FAPs"
"REAC"	"REAC:R-MMU-212165"	"Epigenetic regulation of gene expression"	2.10402387051449e-07	"H3c11,H2bc3,H3c2,H3c1,H3c3,H2ac4,H2bc8,H3c10,H4c1"	"ENSMUSG00000101972,ENSMUSG00000075031,ENSMUSG00000069267,ENSMUSG00000069265,ENSMUSG00000069310,ENSMUSG00000061615,ENSMUSG00000058385,ENSMUSG00000101355,ENSMUSG00000060093"	50	9	0.0126288958405747	0.18	"FAPs"
"REAC"	"REAC:R-MMU-73884"	"Base Excision Repair"	7.15394387201793e-07	"H3c11,H2bc3,Neil3,H3c1,H2ac4,H2bc8,H3c10,H4c1"	"ENSMUSG00000101972,ENSMUSG00000075031,ENSMUSG00000039396,ENSMUSG00000069265,ENSMUSG00000061615,ENSMUSG00000058385,ENSMUSG00000101355,ENSMUSG00000060093"	50	8	0.0104275286757039	0.16	"FAPs"
"REAC"	"REAC:R-MMU-9018519"	"Estrogen-dependent gene expression"	7.15394387201793e-07	"H3c11,H2bc3,H3c2,H3c1,H3c3,H2bc8,H3c10,H4c1"	"ENSMUSG00000101972,ENSMUSG00000075031,ENSMUSG00000069267,ENSMUSG00000069265,ENSMUSG00000069310,ENSMUSG00000058385,ENSMUSG00000101355,ENSMUSG00000060093"	50	8	0.0104275286757039	0.16	"FAPs"
"REAC"	"REAC:R-MMU-9670095"	"Inhibition of DNA recombination at telomere"	1.18834783090921e-06	"H3c11,H2bc3,H3c1,H2ac4,H2bc8,H3c10,H4c1"	"ENSMUSG00000101972,ENSMUSG00000075031,ENSMUSG00000069265,ENSMUSG00000061615,ENSMUSG00000058385,ENSMUSG00000101355,ENSMUSG00000060093"	50	7	0.00741513150272274	0.14	"FAPs"
"REAC"	"REAC:R-MMU-1266695"	"Interleukin-7 signaling"	1.32753352896117e-06	"H3c11,H3c2,H3c1,H3c3,H3c10"	"ENSMUSG00000101972,ENSMUSG00000069267,ENSMUSG00000069265,ENSMUSG00000069310,ENSMUSG00000101355"	40	5	0.00289653574325107	0.125	"FAPs"
"REAC"	"REAC:R-MMU-3214858"	"RMTs methylate histone arginines"	1.95448235468444e-06	"H3c11,H3c2,H3c1,H3c3,H2ac4,H3c10,H4c1"	"ENSMUSG00000101972,ENSMUSG00000069267,ENSMUSG00000069265,ENSMUSG00000069310,ENSMUSG00000061615,ENSMUSG00000101355,ENSMUSG00000060093"	50	7	0.008110300081103	0.14	"FAPs"
"REAC"	"REAC:R-MMU-3214842"	"HDMs demethylate histones"	2.18968810278629e-06	"H3c11,H3c2,H3c1,H3c3,H3c10,H4c1"	"ENSMUSG00000101972,ENSMUSG00000069267,ENSMUSG00000069265,ENSMUSG00000069310,ENSMUSG00000101355,ENSMUSG00000060093"	50	6	0.00509790290812189	0.12	"FAPs"
"REAC"	"REAC:R-MMU-4839726"	"Chromatin organization"	2.18968810278629e-06	"H3c11,H2bc3,H3c2,H3c1,H3c3,H2bc14,H2ac4,H2bc8,H3c10,H4c1"	"ENSMUSG00000101972,ENSMUSG00000075031,ENSMUSG00000069267,ENSMUSG00000069265,ENSMUSG00000069310,ENSMUSG00000114279,ENSMUSG00000061615,ENSMUSG00000058385,ENSMUSG00000101355,ENSMUSG00000060093"	50	10	0.0232881473757386	0.2	"FAPs"
"REAC"	"REAC:R-MMU-3247509"	"Chromatin modifying enzymes"	2.18968810278629e-06	"H3c11,H2bc3,H3c2,H3c1,H3c3,H2bc14,H2ac4,H2bc8,H3c10,H4c1"	"ENSMUSG00000101972,ENSMUSG00000075031,ENSMUSG00000069267,ENSMUSG00000069265,ENSMUSG00000069310,ENSMUSG00000114279,ENSMUSG00000061615,ENSMUSG00000058385,ENSMUSG00000101355,ENSMUSG00000060093"	50	10	0.0232881473757386	0.2	"FAPs"
"REAC"	"REAC:R-MMU-73886"	"Chromosome Maintenance"	6.8428004062579e-06	"H3c11,H2bc3,H3c1,H2ac4,H2bc8,H3c10,Knl1,H4c1"	"ENSMUSG00000101972,ENSMUSG00000075031,ENSMUSG00000069265,ENSMUSG00000061615,ENSMUSG00000058385,ENSMUSG00000101355,ENSMUSG00000027326,ENSMUSG00000060093"	50	8	0.0147144015757154	0.16	"FAPs"
