"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"id"	"contrast"	"celltype"
313.113932294644	-1.53566634837468	0.383845000628089	-4.00074599346573	6.31431083501758e-05	0.0784956865235871	"ENSMUSG00000041762"	"D4_vs_D2"	"M1"
181.684518709657	-1.99692155092681	0.536134869703866	-3.72466269920069	0.00019557654436127	0.0969610318082618	"ENSMUSG00000023274"	"D4_vs_D2"	"M1"
16421.4213002765	-1.69252918900433	0.525118382270875	-3.2231383363214	0.00126794302772287	0.254183952461028	"ENSMUSG00000064373"	"D4_vs_D2"	"M1"
159.051151809023	1.42101311970737	0.418279882592802	3.39727818344717	0.000680597405382574	0.177476540901007	"ENSMUSG00000024084"	"D4_vs_D2"	"M1"
154.676649065687	-1.29669087805663	0.427935605615004	-3.03010747655154	0.00244466727356489	0.343351024013747	"ENSMUSG00000034265"	"D4_vs_D2"	"M1"
18223.7615219655	-1.64176928737643	0.484756399499096	-3.3867923952585	0.00070714877118276	0.177476540901007	"ENSMUSG00000036594"	"D4_vs_D2"	"M1"
283.436176488332	1.41550282045332	0.511434228430887	2.76771233086251	0.00564512594494554	0.4583536672817	"ENSMUSG00000043939"	"D4_vs_D2"	"M1"
6577.44339756525	-1.40389588678031	0.358547723925016	-3.91550634156002	9.02146732168462e-05	0.0784956865235871	"ENSMUSG00000073421"	"D4_vs_D2"	"M1"
40646.2693279719	-1.26317208838023	0.328132059984897	-3.8495844887524	0.000118318366806999	0.081426700036577	"ENSMUSG00000024610"	"D4_vs_D2"	"M1"
189.020237927258	-1.78117895587034	0.533139891747173	-3.34092230471288	0.000835005862597499	0.181472567587075	"ENSMUSG00000026012"	"D4_vs_D2"	"M1"
212.79548852058	1.48245461020622	0.387985201064664	3.82090504003308	0.000132962844030578	0.0831863902380401	"ENSMUSG00000002108"	"D4_vs_D2"	"M1"
240.86486377785	1.43837669794569	0.408213826535013	3.52358642566048	0.00042574822247781	0.133181784867831	"ENSMUSG00000034612"	"D4_vs_D2"	"M1"
6203.27667488784	-1.64387361841117	0.568948075100685	-2.88932099492604	0.00386074747337399	0.39785369815883	"ENSMUSG00000060586"	"D4_vs_D2"	"M1"
