"pathway"	"pval"	"padj"	"ES"	"NES"	"nMoreExtreme"	"size"	"gene_symbols"
"HALLMARK_ADIPOGENESIS"	0.247522731198668	0.791520768062905	0.561617675576091	1.20460540609057	15761	5	"Apoe, Pfkfb3, Lifr"
"HALLMARK_ALLOGRAFT_REJECTION"	0.793210837745251	0.965702875558869	-0.331322755417512	-0.740703701859554	30563	4	"F2r, Lcp2, Inhbb"
"HALLMARK_ANDROGEN_RESPONSE"	0.886563408538348	0.975455300374636	0.366666666666667	0.668319587877089	52144	3	"Lifr, Sec24d, Ndrg1"
"HALLMARK_APICAL_SURFACE"	0.343686649290472	0.791520768062905	-0.555555555555556	-1.10670325007392	14240	3	"Crybg1, Atp8b1, Adam10"
"HALLMARK_APOPTOSIS"	0.448040351385269	0.851276667632011	-0.503157404340067	-1.00232268242744	18564	3	"Mmp2, F2r"
"HALLMARK_BILE_ACID_METABOLISM"	0.17042691738783	0.791520768062905	0.7	1.27588284958353	10023	3	"Ar, Bmp6, Nr3c2"
"HALLMARK_COAGULATION"	0.326507837641441	0.791520768062905	-0.49438202247191	-1.10523828559951	12580	4	"Mmp2, Sparc, Fn1, Mmp14"
"HALLMARK_COMPLEMENT"	0.217279210093253	0.791520768062905	-0.5	-1.22893530964786	7921	5	"Spock2, Lcp2, Fn1, Col4a2, Mmp14"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION"	0.0582851331596008	0.738278353354944	-0.517647058823529	-1.55131449365778	1833	8	"Cxcl12, Mmp2, Serpinh1, Col4a1, Sparc, Fn1, Col4a2, Mmp14"
"HALLMARK_ESTROGEN_RESPONSE_EARLY"	0.933007741955747	0.975455300374636	0.276069685533902	0.592137765804358	59412	5	"Ar, Igf1r, Thsd4"
"HALLMARK_GLYCOLYSIS"	0.164760111979921	0.791520768062905	-0.666666666666667	-1.32804390008871	6826	3	"Cxcr4, Gpc4, Chst1"
"HALLMARK_HYPOXIA"	0.707267625735926	0.957908677376634	0.408833549655673	0.818104219509188	43607	4	"Pfkfb3, Ndrg1, Gpc4, Cxcr4"
"HALLMARK_IL2_STAT5_SIGNALING"	0.773568866144142	0.965702875558869	0.42854462962139	0.781103918878655	45498	3	"Igf1r, Bmp2, Ndrg1"
"HALLMARK_INTERFERON_ALPHA_RESPONSE"	0.874186034649846	0.975455300374636	0.37553353567816	0.684481139450329	51416	3	"Wars, Herc6"
"HALLMARK_INTERFERON_GAMMA_RESPONSE"	0.338211969409067	0.791520768062905	0.523372045991121	1.12257292356563	21536	5	"Cd274, Wars"
"HALLMARK_KRAS_SIGNALING_UP"	0.751641085046819	0.965702875558869	-0.388888888888889	-0.774692275051746	31144	3	"Psmb8, Cxcr4, Bmp2"
"HALLMARK_MTORC1_SIGNALING"	0.760443409218423	0.965702875558869	0.43398130002457	0.791013282487594	44726	3	"Wars, Cxcr4, Serpinh1"
"HALLMARK_MYOGENESIS"	0.197010422380691	0.791520768062905	-0.511363636363636	-1.2568656575944	7182	5	"Aebp1, Col15a1, Sparc, Col4a2, Igfbp7"
"HALLMARK_P53_PATHWAY"	0.610842935741721	0.957908677376634	-0.393258426966292	-0.87916681809052	23536	4	"F2r, Inhbb, Ndrg1, Bmp2"
"REACTOME_ADAPTIVE_IMMUNE_SYSTEM"	0.605407302299324	0.957908677376634	0.396655214842909	0.901399013247992	39678	6	"Cd274, Herc6"
"REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION"	0.201201853460759	0.791520768062905	-0.638735071495365	-1.27240232320822	8336	3	"Trim69, Psmb8"
"REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES"	0.401052225118255	0.825755381793609	-0.523970273279842	-1.04378328788566	16617	3	"Col15a1, Col4a1"
"REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS"	0.443939860843051	0.851276667632011	0.519238326386561	1.03903181650699	27371	4	"Apoe, Col4a2, Sparc, Col4a1"
"REACTOME_CELLULAR_RESPONSES_TO_EXTERNAL_STIMULI"	0.936950485886164	0.975455300374636	-0.229885057471264	-0.610704013152405	32395	6	"Psmb8, Serpinh1, Igfbp7, Nox4, Nr3c2, Ar"
"REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS_"	0.693864839613827	0.957908677376634	-0.365707347184638	-0.81757374471775	26735	4	"Cxcl12, F2r"
"REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION"	0.184989099968857	0.791520768062905	-0.573370213953787	-1.28182394075649	7127	4	"Trim69, Psmb8"
"REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES"	0.140402782103187	0.791520768062905	-0.607356804353221	-1.35780421349907	5409	4	"Serpinh1, Col15a1, Col4a1"
"REACTOME_COLLAGEN_CHAIN_TRIMERIZATION"	0.401052225118255	0.825755381793609	-0.523970273279842	-1.04378328788566	16617	3	"Col15a1, Col4a1"
"REACTOME_COLLAGEN_DEGRADATION"	0.14345210550671	0.791520768062905	-0.505747126436782	-1.34354882893529	4959	6	"Mmp2, Col15a1, Col4a1, Adam10, Col4a2, Mmp14"
"REACTOME_COLLAGEN_FORMATION"	0.140402782103187	0.791520768062905	-0.607356804353221	-1.35780421349907	5409	4	"Serpinh1, Col15a1, Col4a1"
"REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM"	0.277562471078205	0.791520768062905	-0.432076595292033	-1.14783846169321	9596	6	"Gbp5, Psmb8, Mmp2"
"REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX"	0.0582851331596008	0.738278353354944	-0.517647058823529	-1.55131449365778	1833	8	"Mmp2, Col15a1, Col4a1, Lamb1, Fn1, Adam10, Col4a2, Mmp14"
"REACTOME_DEVELOPMENTAL_BIOLOGY"	0.0254319281271596	0.483206634416033	-0.523206906969806	-1.71814764460727	735	10	"Cxcl12, Psmb8, Mmp2, Col4a1, Arhgef28, Lamb1, Cxcr4"
"REACTOME_DISEASE"	0.986749058224836	0.986749058224836	-0.164386342493854	-0.517595603993412	29860	9	"Psmb8, Abcb4"
"REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS"	0.343686649290472	0.791520768062905	-0.555555555555556	-1.10670325007392	14240	3	"Psmb8, Fn1, Adam10"
"REACTOME_ECM_PROTEOGLYCANS"	0.161985737794844	0.791520768062905	-0.534090909090909	-1.31272635348749	5905	5	"Col4a1, Sparc, Lamb1, Fn1, Col4a2"
"REACTOME_EPH_EPHRIN_SIGNALING"	0.233999420793513	0.791520768062905	-0.621069773733902	-1.23721188680517	9695	3	"Mmp2, Arhgef28"
"REACTOME_ESR_MEDIATED_SIGNALING"	0.700093428838368	0.957908677376634	-0.362037977952541	-0.809370518922774	26975	4	"Cxcl12, Mmp2"
"REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING"	0.825509631569104	0.975455300374636	0.401039449543536	0.730970508112885	48553	3	"Prkcz, Igf1r"
"REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION"	0.0819984196537605	0.791520768062905	-0.426829268292683	-1.45385813378192	2282	11	"Mmp2, Serpinh1, Col15a1, Col4a1, Sparc, Lamb1, Fn1, Adam10, Col4a2, Mmp14, Bmp2"
"REACTOME_G_ALPHA_I_SIGNALLING_EVENTS"	0.615031545485509	0.957908677376634	0.44827119560344	0.897021677688809	37920	4	"Apoe"
"REACTOME_GPCR_LIGAND_BINDING"	0.912260010970927	0.975455300374636	-0.259911093692546	-0.638827840815927	33260	5	"Cxcl12, F2r"
"REACTOME_HEMOSTASIS"	0.873524988431282	0.975455300374636	-0.253047245641055	-0.672235812671171	30202	6	"F2r, Lcp2, Sparc, Fn1"
"REACTOME_HIV_INFECTION"	0.687556318751381	0.957908677376634	0.468237842641321	0.85345233278865	40439	3	"Chmp4c"
"REACTOME_INFECTIOUS_DISEASE"	0.844299917284331	0.975455300374636	0.34938300761404	0.699139571580145	52056	4	"Chmp4c, Vipr2"
"REACTOME_INNATE_IMMUNE_SYSTEM"	0.688025537215821	0.957908677376634	-0.368787957724007	-0.824460744156175	26510	4	"Psmb8, Lcp2"
"REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS"	0.412877690896805	0.825755381793609	-0.522222222222222	-1.04030105506949	17107	3	"Col4a1, Fn1, Col4a2"
"REACTOME_INTERFERON_SIGNALING"	0.25948450622647	0.791520768062905	-0.600482668818091	-1.19620101814928	10751	3	"Gbp5, Psmb8"
"REACTOME_LAMININ_INTERACTIONS"	0.412877690896805	0.825755381793609	-0.522222222222222	-1.04030105506949	17107	3	"Col4a1, Lamb1, Col4a2"
"REACTOME_MAPK_FAMILY_SIGNALING_CASCADES"	0.138551018438073	0.791520768062905	-0.68467719340816	-1.36392205535335	5740	3	"Psmb8, Mmp2"
"REACTOME_MEMBRANE_TRAFFICKING"	0.0115442814152371	0.438682693779009	0.865527938793954	1.57758893277513	678	3	"Prkaa2, Chmp4c"
"REACTOME_MET_PROMOTES_CELL_MOTILITY"	0.304590211410368	0.791520768062905	-0.577777777777778	-1.15097138007688	12620	3	"Lamb1, Fn1, Tns3"
"REACTOME_METABOLISM_OF_CARBOHYDRATES"	0.578897257595593	0.957908677376634	0.513026645594914	0.935088426419886	34048	3	"Pfkfb3, Chst1, Gpc4"
"REACTOME_METABOLISM_OF_LIPIDS"	0.316794067835401	0.791520768062905	0.500938417607004	1.13838260139298	20762	6	"Prkaa2, Acer2"
"REACTOME_NERVOUS_SYSTEM_DEVELOPMENT"	0.0254319281271596	0.483206634416033	-0.523206906969806	-1.71814764460727	735	10	"Cxcl12, Psmb8, Mmp2, Col4a1, Arhgef28, Lamb1, Cxcr4"
"REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS"	0.260225267310288	0.791520768062905	-0.528089887640449	-1.18059544143584	10026	4	"Col4a1, Lamb1, Fn1, Col4a2"
"REACTOME_NUCLEAR_SIGNALING_BY_ERBB4"	0.608956594181954	0.957908677376634	0.500155859381685	0.91162897586258	35816	3	"Apoe"
"REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS"	0.693864839613827	0.957908677376634	-0.365707347184638	-0.81757374471775	26735	4	"Cxcl12, F2r"
"REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION"	0.873524988431282	0.975455300374636	-0.253047245641055	-0.672235812671171	30202	6	"F2r, Lcp2, Sparc, Fn1"
"REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION"	0.788051190061846	0.965702875558869	0.254407325121048	0.739824873651726	58868	14	"Apoe, Ar, Nr3c2, Alpl, St8sia6, Thsd4, Cd109"
"REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS_"	0.717393247712983	0.957908677376634	0.338443672058043	0.806511373669823	48149	7	"Apoe, Igfbp7, Adam10, Fn1, Lamb1, Vwa1"
"REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_"	0.630249058789458	0.957908677376634	-0.433333333333333	-0.86322853505766	26114	3	"Sparc, Fn1, Cd109"
"REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION"	0.237282549508497	0.791520768062905	0.474578337892647	1.2184198027743	16558	9	"Prkaa2, Apoe, Ar, Lifr, Nr3c2, Bmp2"
"REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS"	0.314772939796317	0.791520768062905	0.624972110933934	1.13913028258375	18513	3	"Apoe, Col4a2"
"REACTOME_SIGNALING_BY_ERBB4"	0.608956594181954	0.957908677376634	0.500155859381685	0.91162897586258	35816	3	"Apoe"
"REACTOME_SIGNALING_BY_GPCR"	0.898834887809529	0.975455300374636	0.263942792785066	0.628975755654918	60327	7	"Apoe, Nts, Vipr2"
"REACTOME_SIGNALING_BY_INTERLEUKINS"	0.482508045261082	0.894405157069322	-0.431695971314225	-0.96509762399918	18591	4	"Psmb8, Mmp2"
"REACTOME_SIGNALING_BY_MET"	0.304590211410368	0.791520768062905	-0.577777777777778	-1.15097138007688	12620	3	"Lamb1, Fn1, Tns3"
"REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS"	0.718431508032475	0.957908677376634	0.375875684276396	0.80621016928089	45748	5	"Apoe, Prkcz, Igf1r"
"REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES"	0.961875086553109	0.98299380564576	0.194036903601762	0.528518413791409	69456	11	"Apoe, Prkcz, Igf1r"
"REACTOME_SIGNALING_BY_RHO_GTPASES"	0.372324328000408	0.825755381793609	0.6	1.0936138710716	21898	3	"Prkcz, Ar, Srgap1"
"REACTOME_SIGNALING_BY_ROBO_RECEPTORS"	0.195577701650576	0.791520768062905	-0.567534429785327	-1.26877748721187	7535	4	"Cxcl12, Psmb8"
"REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS"	0.800516857371168	0.965702875558869	0.415025150958678	0.756462103219993	47083	3	"Prkcz, Bmp2"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2"	0.970059676624105	0.98299380564576	0.299824758134643	0.546487523977888	57055	3	"Ar, Bmp2"
"REACTOME_TRANSPORT_OF_SMALL_MOLECULES"	0.684869520086933	0.957908677376634	0.418150405466615	0.836747892607714	42226	4	"Apoe"
"REACTOME_VESICLE_MEDIATED_TRANSPORT"	0.0101910068833994	0.438682693779009	0.714956839996338	1.70374236762563	683	7	"Prkaa2, Apoe, Chmp4c"
