"pathway"	"pval"	"padj"	"log2err"	"ES"	"NES"	"size"	"gene_symbols"
"REACTOME_HS_GAG_BIOSYNTHESIS"	0.025264845761852	0.148203064314369	0.352487857583619	-0.863453815261044	-1.58295906905543	4	"Hs6st2, Gpc3, Sdc3, Gpc6"
"REACTOME_HS_GAG_DEGRADATION"	0.0735930735930736	0.367319814688236	0.245041785430996	-0.86258776328987	-1.43713719636979	3	"Gpc3, Sdc3, Gpc6"
"REACTOME_HYALURONAN_METABOLISM"	0.824074074074074	1	0.051011413203915	0.443498052482621	0.713161612711179	3	"Has2, Has1"
"REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS"	0.249544626593807	0.717297560466693	0.114750719227023	0.711135081937472	1.22480073877863	4	"Lif, Lifr, Jak2, Osmr"
"REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL"	0.526411657559198	0.894114128809504	0.0716527366829457	0.572289156626506	0.985663904980534	4	"Icam1, H2-D1, C3, Nectin2"
"REACTOME_INACTIVATION_OF_CSF3_G_CSF_SIGNALING"	0.898148148148148	1	0.0470699590082662	0.396802017807961	0.638072625940255	3	"Socs3, Jak2"
"REACTOME_INFECTIOUS_DISEASE"	0.000377165180481893	0.00363740657108809	0.49849310876659	-0.54437574670616	-1.82688405518302	51	"H4c12, H2bc15, H2ac15, H2bc7, H2ac7, H4c11, H2bc8, H2ac8, H3c6, Gnai1, H2ac4, H4c6, Vav2, H3c8, Wnt5a, H3c10"
"REACTOME_INFLUENZA_INFECTION"	0.900662251655629	1	0.0550211117163117	-0.320281124497992	-0.587167375614745	4	"Nup107, Hsp90aa1, Nup43, Tgfb1"
"REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE"	0.000123734349602132	0.00160011011190029	0.518848077743792	-0.867308984488295	-2.03294896673226	10	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H2ac4, H4c6"
"REACTOME_INNATE_IMMUNE_SYSTEM"	0.453731343283582	0.866021848329169	0.069119845655101	0.319336417088166	1.01031490383463	60	"Tifa, Cfh, Ampd3, Crispld2, C7, Cfb, Fgl2, Enpp4, Alpk1, Pygl, Plau, Serping1, Map3k8, Rps6ka5, Nfkb1, Pld2, Ikbke, Casp4, Pros1, H2-D1, Pak3, Rhog, Anpep, Tnfaip3"
"REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE"	0.683962264150943	0.982895607073239	0.0714786287425507	-0.434011622114605	-0.829213893947073	5	"Pde3b"
"REACTOME_INTEGRATION_OF_ENERGY_METABOLISM"	0.726600985221675	1	0.070619624712259	-0.372956019804458	-0.793100346088492	7	"Gnai1, Plcb1"
"REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS"	0.985221674876847	1	0.0373029764832679	0.208079683923146	0.477493402616963	13	"Icam1, Lum, Itga11, Col23a1, Col4a4, Vtn, Col4a3"
"REACTOME_INTERFERON_ALPHA_BETA_SIGNALING"	0.389799635701275	0.850116250765912	0.0875697115548511	0.635542168674699	1.0946057050047	4	"Socs3, H2-D1, H2-K1, Egr1"
"REACTOME_INTERFERON_GAMMA_SIGNALING"	0.717444717444717	1	0.0711327399327894	-0.366742273459934	-0.808976873364186	8	"Ncam1"
"REACTOME_INTERFERON_SIGNALING"	0.786259541984733	1	0.0683110858318647	-0.297776484242947	-0.719448310590583	12	"Ncam1"
"REACTOME_INTERLEUKIN_10_SIGNALING"	0.183391003460208	0.630794009370817	0.132846300606183	0.701507537688442	1.29508695990195	5	"Lif, Il6, Icam1, Ptgs2, Cxcl1"
"REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING"	0.997641509433962	1	0.053347785067549	-0.205025125628141	-0.39171688986293	5	"Lmnb1, Anxa2, Serpinb2, Jak2, Sod2"
"REACTOME_INTERLEUKIN_12_SIGNALING"	0.997641509433962	1	0.053347785067549	-0.205025125628141	-0.39171688986293	5	"Lmnb1, Anxa2, Serpinb2, Jak2, Sod2"
"REACTOME_INTERLEUKIN_17_SIGNALING"	0.250865051903114	0.717297560466693	0.11101149245045	0.667777209424658	1.23281577115381	5	"Map3k8, Il17ra, Rps6ka5, Nfkb1"
"REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING"	0.375227686703097	0.839435637456077	0.0897104652742981	0.640271373746726	1.10275089993767	4	"Il1rl1, Map3k8, Nfkb1"
"REACTOME_INTERLEUKIN_20_FAMILY_SIGNALING"	0.687037037037037	0.982895607073239	0.059476028695732	0.533963184722669	0.858632960874474	3	"Socs3, Jak2, Jak3"
"REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING"	0.755555555555556	1	0.0550211117163117	0.488810322004684	0.786025452872516	3	"Jak2, Pik3r1, Jak3"
"REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING"	0.019211918664815	0.118821540437823	0.352487857583619	0.865939636793057	1.49142340719887	4	"Blnk, Jak2, Pik3r1"
"REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING"	0.473344103392569	0.866021848329169	0.0709609456938284	0.375055899979302	0.999917167917074	24	"Lif, Mmp3, Ccl11, Mmp2, Il6, Icam1, Ptgs2, Socs3, Rora, Myc, Fgf2, Tgfb1, Bcl6, Jak2, Pik3r1"
"REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING"	0.222222222222222	0.690953248330297	0.119348440591015	0.650497450176084	1.24538508790501	6	"Lif, Lifr, Il6, Socs3, Jak2, Osmr"
"REACTOME_INTERLEUKIN_6_SIGNALING"	0.516666666666667	0.892325658992326	0.0734381410838857	0.632898696088265	1.01772499847177	3	"Il6, Socs3, Jak2"
"REACTOME_INTERLEUKIN_7_SIGNALING"	0.0164089299671438	0.103740901681165	0.352487857583619	-0.772533804597428	-1.64281254425795	7	"H3c6, H3c8, H3c10, H3c2"
"REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING"	0.755555555555556	1	0.0550211117163117	0.488810322004684	0.786025452872516	3	"Jak2, Pik3r1, Jak3"
"REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS"	0.4096	0.863194074074074	0.0778840111977068	0.387794933365485	1.04333942036106	25	"Prex2, Fgf7, Mecom, Il1rl1, Slc38a9, Pde1a, Nr4a1, Hdac5, Egfr, Pdgfra, Rhog, Fgf2, Camk2d, Rictor, Egr1, Fgfr1, Pik3r1"
"REACTOME_INTRAFLAGELLAR_TRANSPORT"	0.233151183970856	0.698226440417985	0.119348440591015	0.72042907688789	1.24080795340016	4	"Tuba4a, Tubb3, Ttc21b"
"REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC"	0.156302521008403	0.59722029988466	0.142901149386948	0.637915530173123	1.3154995770242	8	"Tuba4a, Bicd1, Tubb3, Kif21a"
"REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION"	0.266666666666667	0.740162601626016	0.11146266692298	0.74222668004012	1.19352852435675	3	"Serpine2, Serping1, Pros1"
"REACTOME_ION_CHANNEL_TRANSPORT"	0.266009852216749	0.740162601626016	0.103958471559957	0.526211244764953	1.19441328277787	12	"Atp1a3, Mcoln2, Sgk1"
"REACTOME_ION_HOMEOSTASIS"	0.063752276867031	0.334297464635965	0.241339976815091	0.812993773724069	1.40023379519788	4	"Atp1a3, Camk2d"
"REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES"	0.182291666666667	0.630794009370817	0.133554954557592	0.674003196090555	1.29038711740419	6	"Atp1a3, Camk2d, Atp11a"
"REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES"	0.130541871921182	0.562530894710826	0.193813302725311	-0.64894504859385	-1.37999794962967	7	"Fkbp14, Hyou1, Dnajb9, Syvn1, Hspa5, Preb"
"REACTOME_IRON_UPTAKE_AND_TRANSPORT"	0.120218579234973	0.547234972677596	0.172324344900946	0.773702336314392	1.33256144603472	4	"Cp, Steap2"
"REACTOME_IRS_MEDIATED_SIGNALLING"	0.683962264150943	0.982895607073239	0.0714786287425507	-0.434011622114605	-0.829213893947073	5	"Pde3b"
"REACTOME_KERATAN_SULFATE_BIOSYNTHESIS"	0.778325123152709	1	0.0672065093710464	-0.338765931856586	-0.720394265091407	7	"B4galt6"
"REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM"	0.778325123152709	1	0.0672065093710464	-0.338765931856586	-0.720394265091407	7	"B4galt6"
"REACTOME_KINESINS"	0.0534015455221203	0.29064096226726	0.321775918075361	0.823030279632753	1.41751984979418	4	"Tuba4a, Tubb3, Kif21a"
"REACTOME_L1CAM_INTERACTIONS"	0.228571428571429	0.692405158570855	0.147331213699377	-0.468964216294683	-1.20690322905063	17	"Gap43, Ncam1, Vav2, Ephb2, Ank3"
"REACTOME_LAMININ_INTERACTIONS"	0.537340619307832	0.907260570878803	0.070619624712259	0.568910793856945	0.979845290035048	4	"Nid2, Col4a4, Col4a3"
"REACTOME_LEISHMANIA_INFECTION"	0.737274220032841	1	0.0506004243853618	0.349426174950094	0.793140148301241	12	"Rln1, Gng7, Il6, Adm, Nfkb1"
"REACTOME_LIGAND_RECEPTOR_INTERACTIONS"	0.435064935064935	0.866021848329169	0.0911073131586733	-0.653151437304298	-1.08820025666996	3	"Hhip"
"REACTOME_MAP2K_AND_MAPK_ACTIVATION"	0.311258278145695	0.799398825422497	0.112843355675562	-0.649598393574297	-1.19090060195216	4	"Raf1, Pebp1, Fn1, Itgb3"
"REACTOME_MAPK6_MAPK4_SIGNALING"	0.48961937716263	0.878718773504889	0.0727141077934447	0.552457326339333	1.01991816310622	5	"Mmp2, Pak3, Myc"
"REACTOME_MAPK_FAMILY_SIGNALING_CASCADES"	0.564171122994652	0.926264084706415	0.0883594442500905	-0.319076565796277	-0.936254068920681	27	"Ncam1, Gfra2, Pdgfa"
"REACTOME_MEIOSIS"	3.19699475153825e-05	0.000568465629257895	0.557332238758646	-0.817780113353943	-2.10459865628655	17	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H3c6, H2ac4, H4c6, H3c8, H3c10, H3c2, H2ac13, H2bc3"
"REACTOME_MEIOTIC_RECOMBINATION"	1.04601505378523e-05	0.00025877502852339	0.593325476396405	-0.849864882086633	-2.13188684384785	15	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H3c6, H2ac4, H4c6, H3c8, H3c10, H3c2, H2ac13, H2bc3"
"REACTOME_MEIOTIC_SYNAPSIS"	0.000376370640384739	0.00363740657108809	0.49849310876659	-0.839683148847872	-1.98482972122547	11	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H2ac4, H4c6"
"REACTOME_MEMBRANE_TRAFFICKING"	0.781395348837209	1	0.0453152441270267	0.283404437583924	0.789874274822891	29	"Sgip1, Tuba4a, Bicd1, Tubb3, Kif21a, Agtr1a, Gja1, Egfr"
"REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES"	0.0217484925185906	0.131390908487674	0.352487857583619	0.889353958287792	1.43011474258604	3	"Cyp2u1, Cyp1b1, Cyp26b1"
"REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES"	0.339473684210526	0.818029198434341	0.118815039412263	-0.434629035386861	-1.09850096772287	16	"Bcat1, Ckb, Phgdh, Papss1, Ado, Aldh18a1, Serinc5, Slc36a4, Psat1"
"REACTOME_METABOLISM_OF_CARBOHYDRATES"	0.549450549450549	0.922234108074816	0.0913924325943768	-0.30957071698318	-0.94018715883612	32	"Hs6st2, B4galt6, Gpc3, Sdc3, Chpf, Gpc6, B4galt5, Papss1"
"REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS"	0.147540983606557	0.578971170152629	0.176694268938498	-0.667405158100142	-1.36666212042767	6	"Gpc3, Sdc3, Gpc6, Lpl"
"REACTOME_METABOLISM_OF_LIPIDS"	0.315789473684211	0.802161654135338	0.0902635484340068	0.385996018793306	1.11211577435435	36	"Hsd11b1, Acss3, Cyp2u1, Cyp1b1, Acot6, Plpp3, Arsk, Ptgs2, Abca1, Pld2, Rora, Cyp39a1"
"REACTOME_METABOLISM_OF_NUCLEOTIDES"	0.212585034013605	0.674415492553863	0.120985142145252	0.605083764404898	1.27023543007852	9	"Dpyd, Ampd3, Ampd1, Entpd2, Xdh, Nt5c2"
"REACTOME_METABOLISM_OF_RNA"	0.441558441558442	0.866021848329169	0.100990587455923	-0.395056550798984	-1.01669809817066	17	"Wdr4, Qtrt2, Srsf7, Eif4a2, Hspa8, Xpot, Tnks1bp1, Mapkapk2, Nup107"
"REACTOME_METABOLISM_OF_STEROIDS"	0.157439446366782	0.59722029988466	0.144630528034484	0.716872728840727	1.32345338168453	5	"Hsd11b1, Cyp39a1"
"REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS"	0.907894736842105	1	0.0629394692018967	-0.257863660083757	-0.651736209686122	16	"Gpc3, Sdc3, Aldh1l2, Gpc6, Lpl"
"REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS"	0.472268907563025	0.866021848329169	0.0730744399126987	0.494398190336852	1.01954033019568	8	"Aox1, Ptgs2, Enpp3, Gphn, Cyb5a"
"REACTOME_METALLOPROTEASE_DUBS"	0.00663511305845832	0.0460412113446681	0.407017918923954	-0.852676546313781	-1.74604694417013	6	"H2ac15, H2ac7, H2ac8, H2ac4"
"REACTOME_METAL_ION_SLC_TRANSPORTERS"	0.207407407407407	0.667987379851787	0.128788713061714	0.769247499531736	1.23697902227337	3	"Cp, Heph"
"REACTOME_MET_ACTIVATES_PTK2_SIGNALING"	0.392935982339956	0.850116250765912	0.0982123351217438	-0.604289831867264	-1.10783698303895	4	"Col5a3, Fn1"
"REACTOME_MET_PROMOTES_CELL_MOTILITY"	0.392935982339956	0.850116250765912	0.0982123351217438	-0.604289831867264	-1.10783698303895	4	"Col5a3, Fn1"
"REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION"	0.145719489981785	0.575794373608581	0.155241966228839	0.758806014120678	1.30690524246473	4	"Tuba4a, Tubb3"
"REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS"	0.406926406926407	0.863049410553829	0.0949751525905595	-0.669492354944565	-1.11542547543967	3	"Lrrc8c"
"REACTOME_MITOCHONDRIAL_BIOGENESIS"	0.775925925925926	1	0.05378728077603	0.471928714973155	0.758879191398835	3	"Sod2, mt-Atp6"
"REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION"	0.892857142857143	1	0.0589694466690997	-0.262701288913076	-0.615764765967645	10	"Ccnd2, Cdc25a, Cdkn1b, Ccna2, Cdc45, Ccne1, Cdk6"
"REACTOME_MITOTIC_G2_G2_M_PHASES"	0.515463917525773	0.892325658992326	0.0697792517076235	0.450854924265886	0.969358728090496	10	"Tuba4a, Tubb3"
"REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE"	0.835772357723577	1	0.0444181153081573	0.300471638704402	0.718626506282124	15	"Tuba4a, Tubb3"
"REACTOME_MITOTIC_PROMETAPHASE"	0.808130081300813	1	0.0459538081039063	0.311516515598948	0.74504211518707	15	"Tuba4a, Tubb3"
"REACTOME_MITOTIC_PROPHASE"	6.68748985764356e-05	0.000975687622820303	0.538434096309916	-0.797952030984251	-2.09177818566509	18	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H3c6, H2ac4, H4c6, H3c8, H3c10, H3c2, H2ac13, H2bc3"
"REACTOME_MITOTIC_SPINDLE_CHECKPOINT"	0.124688279301746	0.558642763170813	0.199915231309662	-0.594062649048938	-1.40423587602076	11	"Zw10, Bub1, Birc5, Nup107, Cenpa, Anapc1, Pafah1b1, Dsn1, Nup43, Ppp2r5b"
"REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES"	0.998319327731092	1	0.037770500132479	0.183984482893774	0.379409965705163	8	"Efemp1, Fbln2, Tgfb1"
"REACTOME_MRNA_SPLICING"	0.721854304635762	1	0.0655321029282414	-0.410894560682149	-0.753287853688747	4	"Srsf7, Hspa8, Puf60"
"REACTOME_MUSCLE_CONTRACTION"	0.134646962233169	0.569200158297423	0.153158808683073	0.58464594865587	1.32705048351591	12	"Atp1a3, Scn7a, Des, Kcne4, Ttn, Mylk, Camk2d"
"REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE"	0.416666666666667	0.866021848329169	0.0813027345384498	0.561332576430391	1.07467787898704	6	"Map3k8, Rps6ka5, Nfkb1, Ikbke, Birc3"
"REACTOME_M_PHASE"	0.000346044417439043	0.00345437321969852	0.49849310876659	-0.647391968569768	-1.96617309774814	32	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H3c6, H2ac4, H4c6, H3c8, H3c10, H3c2, Zw10, Bub1, H2ac13, H2bc3, Birc5, Lmnb1"
"REACTOME_NCAM1_INTERACTIONS"	0.00524516264088437	0.0387597083462754	0.407017918923954	-0.820990172962112	-1.74585622898081	7	"Ncam1, Gfra2, Col5a3"
"REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH"	0.0603864734299517	0.321120592351799	0.287857117255149	-0.681551866315761	-1.55932713903254	9	"Ncam1, Gfra2, Col5a3"
"REACTOME_NECTIN_NECL_TRANS_HETERODIMERIZATION"	0.443722943722944	0.866021848329169	0.0899860794997137	-0.648582331561711	-1.08058777699395	3	"Nectin3, Cadm3"
"REACTOME_NEDDYLATION"	0.193236714975845	0.646590909090909	0.155241966228839	-0.566106691095939	-1.29519933939237	9	"Klhl13, Wdr5, Dtl, Birc5, Epas1"
"REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION"	8.4982175472284e-06	0.000223190925699129	0.593325476396405	-0.827858094610069	-2.1701749427163	18	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H3c6, H2ac4, H4c6, H3c8, H3c10, H3c2, H2ac13, H2bc3"
"REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING"	0.522222222222222	0.892325658992326	0.0728938564822936	0.624874623871615	1.00482198739764	3	"Spry2, Fgf2, Fgfr1"
"REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING"	0.359259259259259	0.824268219832736	0.0931454575337804	0.704112337011033	1.13223922175465	3	"Fgf7, Spry2, Fgf2"
"REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY"	0.441558441558442	0.866021848329169	0.0902635484340068	-0.650552780706869	-1.08387069599718	3	"Raf1, Pebp1"
"REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK"	0.635607321131448	0.954249513783097	0.0580983576873206	0.389803203398622	0.858819766989078	11	"Fgf7, Il1rl1, Egfr, Pdgfra, Rhog, Fgf2, Fgfr1, Pik3r1"
"REACTOME_NEPHRIN_FAMILY_INTERACTIONS"	0.935185185185185	1	0.0452247443372884	0.357317252992316	0.574579633364937	3	"Cask, Pik3r1, Actn1"
"REACTOME_NERVOUS_SYSTEM_DEVELOPMENT"	0.0174049217606316	0.10882857672307	0.352487857583619	-0.425853482764515	-1.4810144583348	57	"Gap43, Ncam1, Slit2, Gfra2, Efna5, Mmp9, Evl, Enah, Vav2, Efnb2, Ephb2, Ank3"
"REACTOME_NETRIN_1_SIGNALING"	0.554187192118227	0.924628399369115	0.0847985102819124	-0.440559424432453	-0.936860684466551	7	"Slit2"
"REACTOME_NEUREXINS_AND_NEUROLIGINS"	0.108996539792388	0.505435109906655	0.176694268938498	0.753694513600424	1.39143185763895	5	"Lrrtm3, Cask, Epb41l5"
"REACTOME_NEURONAL_SYSTEM"	0.631663974151858	0.954249513783097	0.0570059526582387	0.32760995277649	0.873423978078449	24	"Tuba4a, Lrrtm3, Gng7, Kcnab1, Tubb3"
"REACTOME_NEUROTRANSMITTER_RECEPTORS_AND_POSTSYNAPTIC_SIGNAL_TRANSMISSION"	0.839080459770115	1	0.0446854397644147	0.30556506728832	0.71623267794627	14	"Tuba4a, Gng7, Tubb3"
"REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE"	0.930735930735931	1	0.0525898950623616	-0.344109780500507	-0.57331321662366	3	"Hspa8"
"REACTOME_NEUTROPHIL_DEGRANULATION"	0.964615384615385	1	0.0352404270679709	0.215913407103291	0.620501221303883	35	"Ampd3, Crispld2, Fgl2, Enpp4, Pygl, Plau"
"REACTOME_NGF_STIMULATED_TRANSCRIPTION"	0.790528233151184	1	0.0521630305460055	0.433654279448287	0.746890563176401	4	"F3, Sgk1, Egr1"
"REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE"	0.586805555555556	0.942950312973835	0.0639271933359996	0.487788054192112	0.93387601839887	6	"Pde1a, Pde11a"
"REACTOME_NOD1_2_SIGNALING_PATHWAY"	0.437037037037037	0.866021848329169	0.0822054920415869	0.674022066198596	1.08385293022667	3	"Casp4, Tnfaip3, Birc3"
"REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ"	0.000493498168622677	0.00460328619584104	0.477270815362862	-0.887186331208637	-1.95699616938492	8	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H4c6"
"REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS"	0.491094147582697	0.878718773504889	0.0934449219410994	-0.402303056138986	-0.988602712233127	13	"Pdgfa, Sdc3, Col5a3"
"REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION"	0.224913494809689	0.692405158570855	0.118287526124085	0.682305113935408	1.25963643761247	5	"Hdac5, Maml2, Maml3, Myc"
"REACTOME_NOTCH3_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS"	0.588744588744589	0.942950312973835	0.0747385227439092	-0.558860634827933	-0.93110456707019	3	"Jag1, Notch3"
"REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION"	0.856102003642987	1	0.048505983646947	0.39739792256963	0.684445587786612	4	"Maml2, Maml3"
"REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION"	0.565743944636678	0.926264084706415	0.0655321029282414	0.512660336661721	0.946447017600562	5	"Notch4, Maml2, Maml3"
"REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY"	0.380622837370242	0.839435637456077	0.0860347242455604	0.601162142980295	1.10983447836632	5	"Notch4, Hdac5, Maml2, Maml3"
"REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING"	0.177489177489178	0.630794009370817	0.153158808683073	-0.788875428213172	-1.31432680758574	3	"Arl4c"
"REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX"	0.177489177489178	0.630794009370817	0.153158808683073	-0.788875428213172	-1.31432680758574	3	"Arl4c"
"REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK"	0.250585480093677	0.717297560466693	0.132147260608774	-0.601388894496909	-1.23147897761899	6	"Vav2, Prex1, Trio"
"REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN"	0.465367965367965	0.866021848329169	0.0873098257637931	-0.630818096264456	-1.05099120213253	3	"Lmnb1, Nup107"
"REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY"	0.350694444444444	0.821021811916003	0.0908241419007155	0.598375533306178	1.14559705951961	6	"Tuba4a, Tubb3"
"REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION"	0.690972222222222	0.982907986111111	0.0561766586307176	0.431754650491437	0.826599402057802	6	"Rps6ka5, F3, Sgk1, Egr1"
"REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY"	0.0493197278911565	0.272455584175418	0.266350657088526	0.703198354081085	1.47620464516213	9	"Nr6a1, Nr4a3, Nr4a1, Nr4a2, Thrb, Ar, Rora"
"REACTOME_NUCLEAR_SIGNALING_BY_ERBB4"	0.468518518518519	0.866021848329169	0.0785029047348687	0.659879850889601	1.06111171406887	3	"Cxcl12, Apoe"
