"pathway"	"pval"	"padj"	"log2err"	"ES"	"NES"	"size"	"gene_symbols"
"REACTOME_NUCLEOBASE_CATABOLISM"	0.278546712802768	0.759439429595027	0.104343952581949	0.649164533065349	1.19845401002257	5	"Dpyd, Entpd2, Xdh, Nt5c2"
"REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS"	0.313296903460838	0.799398825422497	0.10027910675413	0.674698795180723	1.16204586692442	4	"Nfkb1, Casp4, Tnfaip3, Birc3"
"REACTOME_NUCLEOTIDE_SALVAGE"	0.426229508196721	0.866021848329169	0.0826646449123753	0.617527201941058	1.06357820386621	4	"Ampd3, Ampd1"
"REACTOME_N_GLYCAN_ANTENNAE_ELONGATION"	0.443708609271523	0.866021848329169	0.0911073131586733	-0.575726591885087	-1.05547235279208	4	"B4galt6, B4galt5"
"REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI"	0.424528301886792	0.866021848329169	0.09754492162472	-0.552824904144149	-1.05621616583171	5	"B4galt6, B4galt5"
"REACTOME_ONCOGENE_INDUCED_SENESCENCE"	0.935185185185185	1	0.0452247443372884	0.36006151675019	0.578992513097588	3	"Rb1, Cdk6"
"REACTOME_ONCOGENIC_MAPK_SIGNALING"	0.611793611793612	0.948333333333333	0.0793434960134973	-0.403495505006632	-0.8900488317784	8	"Raf1, Papss1, Pebp1, Fn1, Trim24"
"REACTOME_OPIOID_SIGNALLING"	0.821428571428571	1	0.0472587336673259	0.341129708483349	0.71612405993751	9	"Gng7, Pde1a, Ppp3cc, Camk2d, Gng12"
"REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE"	0.424292845257904	0.866021848329169	0.0780892306943345	0.478108876685306	1.05337603819121	11	"Tuba4a, Tubb3, Sod2"
"REACTOME_OTHER_SEMAPHORIN_INTERACTIONS"	0.92037037037037	1	0.0459538081039063	0.374454745286634	0.602137368002161	3	"Sema4a, Sema6a"
"REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE"	7.37758630221588e-06	0.000223190925699129	0.610526878385931	-0.838067595447836	-2.15680952184444	17	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H3c6, H2ac4, H4c6, H3c8, H3c10, H3c2, H2ac13, H2bc3"
"REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS"	0.561344537815126	0.926264084706415	0.0645031249656493	0.456642201077188	0.941680510906221	8	"Spon1, Thsd7a, Adamts7"
"REACTOME_O_LINKED_GLYCOSYLATION"	0.510673234811166	0.892325658992326	0.0679922591544058	0.415416057301137	0.973719142122787	14	"Spon1, Galnt15, Thsd7a, Galnt17, Adamts7"
"REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS"	0.835069444444444	1	0.0474483193656297	0.361868108304748	0.692800787688157	6	"Galnt15, Galnt17"
"REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING"	0.566502463054187	0.926264084706415	0.0835990603684159	-0.433584859391038	-0.92202909668024	7	"Vav2, Prex1, Trio"
"REACTOME_PCP_CE_PATHWAY"	0.29004329004329	0.766085600907029	0.116234148779716	-0.719846315540032	-1.1993190255641	3	"Wnt5a, Ror2"
"REACTOME_PEPTIDE_HORMONE_METABOLISM"	0.666666666666667	0.975149957155098	0.0609039347452418	0.545200638491319	0.876703210805801	3	"Anpep, Mme, Inha"
"REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS"	0.0245528695599038	0.145526903954013	0.352487857583619	0.7401965479275	1.55387391913257	9	"Cxcl13, Rln1, Penk, Cxcl12, Ccl11, F2r, Agtr1a"
"REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS"	0.865800865800866	1	0.0559428593065705	-0.381143430290873	-0.635014110023862	3	"Papss1, Gstk1, Papss2"
"REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS"	0.00139579554484812	0.0113458237859797	0.45505986738723	0.792076169545312	1.74511308638699	11	"Cyp2f2, Maob, Adh1, Cyp4v3, Cyp2u1, Cyp1b1, Aldh1a1"
"REACTOME_PHOSPHOLIPID_METABOLISM"	0.966386554621849	1	0.0392758570896778	0.238911290322581	0.492679181647084	8	"Pld2, Pik3r1, Plaat3, Pla1a, Lpcat2, Cpne7"
"REACTOME_PI3K_AKT_SIGNALING_IN_CANCER"	0.850574712643678	1	0.0440640346597561	0.310198753130051	0.711832387126822	13	"Fgf7, Nr4a1, Egfr, Pdgfra, Rhog, Fgf2, Rictor, Fgfr1, Pik3r1"
"REACTOME_PI_3K_CASCADE_FGFR1"	0.522222222222222	0.892325658992326	0.0728938564822936	0.623871614844534	1.00320911101338	3	"Fgf2, Fgfr1, Pik3r1"
"REACTOME_PI_3K_CASCADE_FGFR2"	0.522222222222222	0.892325658992326	0.0728938564822936	0.623871614844534	1.00320911101338	3	"Fgf7, Fgf2, Pik3r1"
"REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES"	0.0150576931262462	0.0962677234700457	0.380730400722792	-0.71582449575691	-1.72948084017102	12	"H4c12, H4c11, H3c6, H4c6, H3c8, H3c10, H3c2, Wdr5"
"REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY"	0.940740740740741	1	0.0449543067640062	0.350579284509186	0.563744725651302	3	"Abca1, Apoe"
"REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY_REMODELING_AND_CLEARANCE"	0.711805555555556	1	0.0547939500773363	0.422608922729915	0.809089797724756	6	"Vldlr, Abca1"
"REACTOME_PLASMA_LIPOPROTEIN_REMODELING"	0.443722943722944	0.866021848329169	0.0899860794997137	-0.64927009569306	-1.08173364464656	3	"Lpl, Lmf2"
"REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION"	0.76461038961039	1	0.0484087618816951	0.299277581388079	0.804631640592049	26	"Tuba4a, Rarres2, Gng7, Vegfd, Serping1, F2r, Selenop, Ttn"
"REACTOME_PLATELET_HOMEOSTASIS"	0.338487972508591	0.818029198434341	0.0922597260527354	0.527229118847318	1.1335667429834	10	"Gng7, Pde1a, Gng12, Pde11a, Atp2b3"
"REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION"	8.05115605143737e-06	0.000223190925699129	0.593325476396405	-0.854045174843612	-2.14237311210046	15	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H3c6, H2ac4, H4c6, H3c8, H3c10, H3c2, H2ac13, H2bc3"
"REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY"	0.109259259259259	0.505435109906655	0.183023938384487	0.823935099240645	1.3249187473418	3	"Tuba4a, Tubb3"
"REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION"	0.00860486467756482	0.0582877143039808	0.380730400722792	-0.398047072701404	-1.46529913627527	96	"H4c12, H2bc15, H2ac15, H2bc7, H2ac7, H4c11, H2bc8, B4galt6, H2ac8, Adamts15, Usp13, Thy1, H2ac4, Cd55, H4c6, Gpc3, Arsi, Klhl13, Ank3"
"REACTOME_POTASSIUM_CHANNELS"	0.157439446366782	0.59722029988466	0.144630528034484	0.717244062087094	1.32413891793226	5	"Gng7, Kcnab1, Gng12, Kcnn1"
"REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS"	0.105704697986577	0.505435109906655	0.176694268938498	0.695191426643888	1.38328729042392	7	"Atp1a3, Jak2"
"REACTOME_POU5F1_OCT4_SOX2_NANOG_ACTIVATE_GENES_RELATED_TO_PROLIFERATION"	0.431481481481481	0.866021848329169	0.0828962134571565	0.677070903494811	1.08875557570818	3	"Nr6a1, Fgf2"
"REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA"	3.22310964797884e-06	0.000186008475547322	0.627256739718528	-0.845705367499892	-2.13747377411211	16	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H3c6, H2ac4, H4c6, H3c8, H3c10, H3c2, H2ac13, H2bc3"
"REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS"	0.833333333333333	1	0.0504983044100709	0.436195485247045	0.701418808887121	3	"Gng7, Gng12"
"REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING"	0.00017406033709886	0.0020212312614133	0.518848077743792	-0.744815559484666	-1.99052553195271	19	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H3c6, H2ac4, H4c6, H3c8, H3c10, H3c2, H2ac13, H2bc3, Notch3"
"REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI"	0.575925925925926	0.936291005291005	0.0679922591544058	0.595846291981333	0.958143333750119	3	"Notch4, St3gal6"
"REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA"	0.646370023419204	0.963812750230983	0.0739901439101341	-0.413327490359917	-0.846380968966941	6	"Srsf7, Hspa8, Nup107, Puf60"
"REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS"	0.000608582458268227	0.00532743721160956	0.477270815362862	-0.82776542134994	-1.95665878581987	11	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H4c6"
"REACTOME_PROGRAMMED_CELL_DEATH"	0.0976190476190476	0.478838259441708	0.222056046145248	-0.616819138240253	-1.4458074944145	10	"H1f3, H1f5"
"REACTOME_PROTEIN_FOLDING"	0.142857142857143	0.572434607645875	0.150169802128406	0.646219425561167	1.33262374214314	8	"Tuba4a, Gng7, Tubb3"
"REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES"	0.687919463087248	0.982895607073239	0.0547939500773363	0.425889843823118	0.847432786858761	7	"Lrrtm3, Cask"
"REACTOME_PROTEIN_UBIQUITINATION"	0.00594125548282302	0.0422571796215787	0.407017918923954	-0.856834081486461	-1.75456043221542	6	"H2bc15, H2bc7, H2bc8"
"REACTOME_PTEN_REGULATION"	0.354166666666667	0.821021811916003	0.0902635484340068	0.595672363822737	1.14042180946467	6	"Prex2, Mecom, Slc38a9, Hdac5"
"REACTOME_PURINE_SALVAGE"	0.426229508196721	0.866021848329169	0.0826646449123753	0.617527201941058	1.06357820386621	4	"Ampd3, Ampd1"
"REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS"	0.926406926406926	1	0.052805004567129	-0.346038114343029	-0.576525968311138	3	"Dennd5b, Rab38, Dennd4a"
"REACTOME_RAB_REGULATION_OF_TRAFFICKING"	0.926406926406926	1	0.052805004567129	-0.346038114343029	-0.576525968311138	3	"Dennd5b, Rab38, Dennd4a"
"REACTOME_RAC1_GTPASE_CYCLE"	0.808900523560209	1	0.0683110858318647	-0.271909416413795	-0.733629959190487	20	"Iqgap2, Vav2, Jag1, Prex1"
"REACTOME_RAC2_GTPASE_CYCLE"	0.749385749385749	1	0.0689567351672811	-0.35115110272069	-0.774585156157092	8	"Vav2, Prex1"
"REACTOME_RAC3_GTPASE_CYCLE"	0.248157248157248	0.717297560466693	0.136490437780413	-0.546972152218931	-1.20653617960323	8	"Vav2, Jag1, Prex1"
"REACTOME_RAF_ACTIVATION"	0.920529801324503	1	0.0540088272801684	-0.305220883534137	-0.55955762441029	4	"Raf1, Ppp2r5b, Jak2, Camk2d"
"REACTOME_RA_BIOSYNTHESIS_PATHWAY"	0.135416666666667	0.569200158297423	0.157402899305283	0.70199473008648	1.34397724141878	6	"Adh1, Aldh1a1, Rdh10"
"REACTOME_RECOGNITION_AND_ASSOCIATION_OF_DNA_GLYCOSYLASE_WITH_SITE_CONTAINING_AN_AFFECTED_PURINE"	0.000235930035385088	0.00253290924781349	0.518848077743792	-0.87682519075192	-2.00609430287057	9	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H2ac4, H4c6"
"REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES"	0.227430555555556	0.692405158570855	0.11776578836269	0.646336581728572	1.23741905588465	6	"Tuba4a, Tubb4a, Ywhag, Pafah1b1, Hsp90aa1, Cdk11b"
"REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES"	0.25	0.717297560466693	0.11146266692298	0.638940324599913	1.22325883383943	6	"Tuba4a, Tubb3"
"REACTOME_RECYCLING_PATHWAY_OF_L1"	0.131487889273356	0.562530894710826	0.159646701919906	0.7381457661924	1.36272656378381	5	"Tuba4a, Tubb3, Rps6ka5"
"REACTOME_REGULATED_NECROSIS"	0.87037037037037	1	0.048505983646947	0.417143877738555	0.670783104717873	3	"Casp4, Birc3"
"REACTOME_REGULATION_OF_COMMISSURAL_AXON_PATHFINDING_BY_SLIT_AND_ROBO"	0.342163355408389	0.818029198434341	0.106729884364606	-0.632127851420199	-1.15887207575267	4	"Slit2, Robo1"
"REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS"	0.370283018867925	0.83940652484402	0.105920292736253	-0.587120551388003	-1.12174074109066	5	"Slit2, Robo1"
"REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE"	0.692857142857143	0.983131457071607	0.0713052987340038	-0.348497682775785	-0.816869208988553	10	"Hsph1, Serpinh1, Hspa8, Hspa1b, Mapkapk2, Nup107, Hspa5"
"REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS"	0.241379310344828	0.715337643678161	0.110122263835536	0.538849290520834	1.2230995753445	12	"Cp, Penk, Mmp2, Il6"
"REACTOME_REGULATION_OF_INSULIN_SECRETION"	0.726600985221675	1	0.070619624712259	-0.372956019804458	-0.793100346088492	7	"Gnai1, Plcb1"
"REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA"	0.880672268907563	1	0.0435378240914002	0.315524193548387	0.650669130192141	8	"Abca1, Rora, Nr1h4, Cd36, Med11, Fhl2, Clock, Med1"
"REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS"	0.837037037037037	1	0.0502948063662358	0.434487794425166	0.69867277757148	3	"Zfp36, Mapkapk2, Hspa8"
"REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION"	0.167820069204152	0.621155655938265	0.139599673451922	0.709338641002526	1.30954433810367	5	"Tuba4a, Tubb4a, Ywhag, Pafah1b1, Hsp90aa1"
"REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION"	0.187613843351548	0.639235190820545	0.135002033828631	0.739429886722953	1.27353338983901	4	"Mecom, Slc38a9, Hdac5, Egr1"
"REACTOME_REGULATION_OF_TP53_ACTIVITY"	0.981292517006803	1	0.0391155247681459	0.234410219915784	0.492090821181379	9	"Sgk1, Trp53inp1, Ccng1, Rictor"
"REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION"	0.768867924528302	1	0.0656813601934011	-0.377315249704286	-0.720890942801264	5	"Exo1, Blm, Ccna2"
"REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION"	0.778546712802768	1	0.0504983044100709	0.397185079558752	0.733262566071831	5	"Sgk1, Ccng1, Rictor"
"REACTOME_REPRODUCTION"	0.000583183296675889	0.00518486399700907	0.477270815362862	-0.747403219183408	-1.95926783700933	18	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H3c6, H2ac4, H4c6, H3c8, H3c10, H3c2, H2ac13, H2bc3"
"REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION"	0.760262725779967	1	0.0491927521045191	0.341393090159684	0.783415974000019	13	"Tuba4a, Tubb3"
"REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2"	0.579288025889968	0.938843942942304	0.0611692626746689	0.372634048379466	0.92091748103708	17	"Tuba4a, Rarres2, Vegfd, Serping1, Selenop, Ttn"
"REACTOME_RESPONSE_TO_METAL_IONS"	0.175925925925926	0.630794009370817	0.141225119642531	0.784979548821068	1.26227675149591	3	"Mt1, Mt2"
"REACTOME_RET_SIGNALING"	0.23841059602649	0.710238896016088	0.131457611642763	-0.688253115163324	-1.26176581908328	4	"Gfra2"
"REACTOME_RHOA_GTPASE_CYCLE"	0.960975609756098	1	0.0380056241581377	0.235707468627387	0.563732522026614	15	"Prex2, Arhgap28, Arhgap18, Arhgap24, Arhgap20, Pik3r1, Erbin, Plekhg6"
"REACTOME_RHOBTB1_GTPASE_CYCLE"	0.363636363636364	0.827636363636364	0.101713902282311	-0.687061183550652	-1.14469648780617	3	"Cct7, Pde5a, Txnl1"
"REACTOME_RHOBTB2_GTPASE_CYCLE"	0.536299765807963	0.907260570878803	0.0838361057159929	-0.4653891203228	-0.952988861840491	6	"Hsp90aa1, Cct7, Txnl1, Cct6a, Actn1"
"REACTOME_RHOBTB_GTPASE_CYCLE"	0.416256157635468	0.866021848329169	0.101350743797099	-0.496031510468508	-1.05482346907722	7	"Hsp90aa1, Cct7, Pde5a, Txnl1, Cct6a, Actn1"
"REACTOME_RHOB_GTPASE_CYCLE"	0.466981132075472	0.866021848329169	0.0919686140000427	-0.531632315662602	-1.01572603164594	5	"Vav2, Prex1"
"REACTOME_RHOC_GTPASE_CYCLE"	0.641686182669789	0.960840626155553	0.0743625384422526	-0.414639211967869	-0.849067013886398	6	"Vav2, Prex1"
"REACTOME_RHOD_GTPASE_CYCLE"	0.917452830188679	1	0.0572461135202884	-0.292462311557789	-0.558772622304474	5	"Lmnb1, Actn1, Pik3r1, Cpne8, Diaph2"
"REACTOME_RHOF_GTPASE_CYCLE"	0.613583138173302	0.948333333333333	0.0766746872490091	-0.428850841079811	-0.878168519832423	6	"Basp1, Lmnb1"
"REACTOME_RHOG_GTPASE_CYCLE"	0.307125307125307	0.797964839060729	0.120985142145252	-0.520875221982805	-1.1489703778001	8	"Iqgap2, Vav2, Prex1"
"REACTOME_RHOJ_GTPASE_CYCLE"	0.966386554621849	1	0.0392758570896778	0.242598586355084	0.500283066709742	8	"Gja1, Pak3, Cpne8, Nipsnap2, Pik3r1"
"REACTOME_RHOQ_GTPASE_CYCLE"	0.97877358490566	1	0.0542315935495841	-0.246824855517737	-0.471578614806636	5	"Prex1, Plekhg3, Cdc42bpb"
"REACTOME_RHOU_GTPASE_CYCLE"	0.92962962962963	1	0.0454967810085007	0.366587875651942	0.589487144615024	3	"Pak3, Pik3r1"
"REACTOME_RHO_GTPASES_ACTIVATE_FORMINS"	0.933333333333333	1	0.0393561959521291	0.258463918172963	0.618158250534091	15	"Tuba4a, Tubb3"
"REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS"	0.604735883424408	0.948333333333333	0.0647943366000727	0.532612292788654	0.917327728949645	4	"Tuba4a, Tubb3"
"REACTOME_RHO_GTPASES_ACTIVATE_PKNS"	7.74646234797894e-06	0.000223190925699129	0.593325476396405	-0.831107315698277	-2.10057800156744	16	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H3c6, H2ac4, H4c6, H3c8, H3c10, H3c2, H2ac13, H2bc3"
"REACTOME_RHO_GTPASE_CYCLE"	0.994152046783626	1	0.0636424081651019	-0.186891149814001	-0.602643109986892	42	"Iqgap2, Basp1, Vav2, Jag1, Ckb, Prex1"
"REACTOME_RHO_GTPASE_EFFECTORS"	0.000104759856868913	0.00138624089670725	0.538434096309916	-0.633894524262899	-1.99415996071829	37	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, Evl, Iqgap2, H3c6, H2ac4, H4c6, H3c8, H3c10, H3c2, Zw10, Bub1, H2ac13, H2bc3"
"REACTOME_RMTS_METHYLATE_HISTONE_ARGININES"	1.89654088947842e-05	0.000372114402108006	0.575610261071129	-0.827208698298424	-2.12886359851344	17	"H4c12, H2ac15, H2ac7, H4c11, H2ac8, H3c6, H2ac4, H4c6, H3c8, H3c10, H3c2, H2ac13, Wdr5"
"REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES"	0.905660377358491	1	0.0578529757032509	-0.301932681821501	-0.576866521645767	5	"Ints3, Ice1, Ints13"
"REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION"	0.0355129405622338	0.206192481427663	0.321775918075361	-0.367712883243822	-1.3398778684138	84	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H3c6, H2ac4, Rbfox1, H4c6, H3c8, Plagl1, H3c10, Ccnd2, Jag1, H3c2, H2ac13, Srsf7, Exo1, Wdr5, H2bc3, Notch3"
"REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE"	8.05115605143737e-06	0.000223190925699129	0.593325476396405	-0.854045174843612	-2.14237311210046	15	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H3c6, H2ac4, H4c6, H3c8, H3c10, H3c2, H2ac13, H2bc3"
"REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION"	8.05115605143737e-06	0.000223190925699129	0.593325476396405	-0.854045174843612	-2.14237311210046	15	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H3c6, H2ac4, H4c6, H3c8, H3c10, H3c2, H2ac13, H2bc3"
"REACTOME_RND1_GTPASE_CYCLE"	0.867965367965368	1	0.055826471778749	-0.378134403209629	-0.6300008407342	3	"Pkp4, Txnl1, Pik3r1"
"REACTOME_RND2_GTPASE_CYCLE"	0.788079470198676	1	0.0613026075396207	-0.3785140562249	-0.693925080271971	4	"Pkp4, Txnl1, Prag1, Pik3r1"
"REACTOME_RND3_GTPASE_CYCLE"	0.556291390728477	0.924628399369115	0.0787113806986485	-0.512902317211059	-0.940297396593621	4	"Ckb, Pkp4, Txnl1"
"REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION"	1.72083006263485e-05	0.000362649002088604	0.575610261071129	-0.816876202999658	-2.0646096474116	16	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H3c6, H2ac4, H4c6, H3c8, H3c10, H3c2, H2ac13, Wdr5, H2bc3"
"REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS"	3.59594592446492e-06	0.000186008475547322	0.627256739718528	-0.86395079434076	-2.14505068420478	14	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H3c6, H2ac4, H4c6, H3c8, H3c10, H3c2, H2ac13, H2bc3"
"REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT"	0.280510018214936	0.759439429595027	0.107140237276725	0.693782677104348	1.19491437991514	4	"Rb1, Ar, Gli3"
"REACTOME_RUNX2_REGULATES_OSTEOBLAST_DIFFERENTIATION"	0.280510018214936	0.759439429595027	0.107140237276725	0.693782677104348	1.19491437991514	4	"Rb1, Ar, Gli3"
"REACTOME_RUNX3_REGULATES_NOTCH_SIGNALING"	0.952380952380952	1	0.051530912208539	-0.325622622103338	-0.542512196578558	3	"Jag1"
"REACTOME_SARS_COV_INFECTIONS"	0.290816326530612	0.766085600907029	0.100633389423036	0.560840303528229	1.17735636958991	9	"Atp1a3, Rb1"
"REACTOME_SCAVENGING_BY_CLASS_F_RECEPTORS"	0.279220779220779	0.759439429595027	0.118815039412263	-0.728184553660983	-1.21321116809822	3	"Hsph1, Hyou1, Hsp90aa1"
"REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21"	0.463203463203463	0.866021848329169	0.0875697115548511	-0.63691073219659	-1.06114199964514	3	"Cdkn1b, Ccna2, Ccne1"
"REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III"	0.109259259259259	0.505435109906655	0.183023938384487	0.823935099240645	1.3249187473418	3	"Tuba4a, Tubb3"
"REACTOME_SELECTIVE_AUTOPHAGY"	0.401041666666667	0.861104559748428	0.0833634065110386	0.569380419890928	1.0900855707971	6	"Tuba4a, Tubb3"
"REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION"	0.994444444444444	1	0.0424170054438747	0.278813270826949	0.448342266116303	3	"Pak3, Sema3a"
"REACTOME_SEMAPHORIN_INTERACTIONS"	0.94047619047619	1	0.0410713282497468	0.277190209984195	0.581897658316974	9	"Sema4a, Rras, Pak3"
