"pathway"	"pval"	"padj"	"log2err"	"ES"	"NES"	"size"	"gene_symbols"
"REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP"	6.62237581264443e-05	0.000975687622820303	0.538434096309916	-0.765692286124358	-2.06588947168725	20	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H3c6, H2ac4, H4c6, H3c8, H3c10, H3c2, H2ac13, H2bc3"
"REACTOME_SENSORY_PERCEPTION"	0.737104825291181	1	0.051218434854034	0.352862921169928	0.777432430252097	11	"Grk1, Cyp4v3, Rdh10, Cask, Lrp1"
"REACTOME_SEPARATION_OF_SISTER_CHROMATIDS"	0.796387520525452	1	0.0470699590082662	0.322521695331363	0.755978357058039	14	"Tuba4a, Tubb3"
"REACTOME_SERINE_BIOSYNTHESIS"	0.631346578366446	0.954249513783097	0.0721797965581253	-0.466789047042325	-0.855758515732538	4	"Phgdh, Serinc5, Psat1"
"REACTOME_SIALIC_ACID_METABOLISM"	0.183333333333333	0.630794009370817	0.138022242496643	0.782663562989435	1.25855255883834	3	"St6galnac5, St3gal6"
"REACTOME_SIGNALING_BY_BMP"	0.482683982683983	0.877467048393566	0.0852884689790502	-0.616850551654965	-1.02772020438072	3	"Chrdl1, Fstl1, Bmpr1b"
"REACTOME_SIGNALING_BY_BRAF_AND_RAF_FUSIONS"	0.611793611793612	0.948333333333333	0.0793434960134973	-0.403495505006632	-0.8900488317784	8	"Raf1, Papss1, Pebp1, Fn1, Trim24"
"REACTOME_SIGNALING_BY_CSF3_G_CSF"	0.898148148148148	1	0.0470699590082662	0.396802017807961	0.638072625940255	3	"Socs3, Jak2"
"REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS"	0.867965367965368	1	0.055826471778749	-0.378134403209629	-0.6300008407342	3	"Trim24, Lrrfip1, Pik3r1"
"REACTOME_SIGNALING_BY_EGFR"	0.670309653916211	0.977964597636729	0.0598603117764473	0.50488321652568	0.869569442296132	4	"Egfr, Spry2, Pik3r1"
"REACTOME_SIGNALING_BY_EGFR_IN_CANCER"	0.935185185185185	1	0.0452247443372884	0.360932287082216	0.580392744667518	3	"Egfr, Pik3r1"
"REACTOME_SIGNALING_BY_ERBB2"	0.839708561020036	1	0.0493910105981501	0.403682766473485	0.695270087452102	4	"Egfr, Pik3r1, Erbin"
"REACTOME_SIGNALING_BY_ERBB2_ECD_MUTANTS"	0.839708561020036	1	0.0493910105981501	0.403682766473485	0.695270087452102	4	"Egfr, Pik3r1, Erbin"
"REACTOME_SIGNALING_BY_ERBB2_IN_CANCER"	0.839708561020036	1	0.0493910105981501	0.403682766473485	0.695270087452102	4	"Egfr, Pik3r1, Erbin"
"REACTOME_SIGNALING_BY_ERBB4"	0.589965397923875	0.942950312973835	0.0635007968065945	0.498818937506008	0.92089374184756	5	"Cxcl12, Egfr, Pik3r1, Apoe"
"REACTOME_SIGNALING_BY_FGFR"	0.320069204152249	0.807404540763674	0.0959206777921745	0.625125628140703	1.15407462615905	5	"Fgf7, Spry2, Fgf2, Fgfr1, Pik3r1"
"REACTOME_SIGNALING_BY_FGFR1"	0.408014571948998	0.863049410553829	0.0850427463764322	0.624497991967871	1.0755841208735	4	"Spry2, Fgf2, Fgfr1, Pik3r1"
"REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE"	0.910377358490566	1	0.057609110864425	-0.298492462311558	-0.570293707300442	5	"Trim24, Lrrfip1, Pik3r1, Fgfr1, Fgf2"
"REACTOME_SIGNALING_BY_FGFR2"	0.408014571948998	0.863049410553829	0.0850427463764322	0.624497991967871	1.0755841208735	4	"Fgf7, Spry2, Fgf2, Pik3r1"
"REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE"	0.522222222222222	0.892325658992326	0.0728938564822936	0.623871614844534	1.00320911101338	3	"Fgf7, Fgf2, Pik3r1"
"REACTOME_SIGNALING_BY_FGFR3"	0.522222222222222	0.892325658992326	0.0728938564822936	0.623871614844534	1.00320911101338	3	"Spry2, Fgf2, Pik3r1"
"REACTOME_SIGNALING_BY_FGFR4"	0.522222222222222	0.892325658992326	0.0728938564822936	0.623871614844534	1.00320911101338	3	"Spry2, Fgf2, Pik3r1"
"REACTOME_SIGNALING_BY_FGFR_IN_DISEASE"	0.722222222222222	1	0.0541200569620232	0.417984894042819	0.800237039929325	6	"Fgf7, Fgf2, Fgfr1, Pik3r1"
"REACTOME_SIGNALING_BY_GPCR"	0.195454545454545	0.646590909090909	0.118815039412263	0.407782546511128	1.22184767916409	42	"Cnr1, Cxcl13, Mmp3, Ptgfr, Rln1, Penk, Gng7, Cxcl12, Ccl11, Pde1a, Ppp3cc, Adm, F2r"
"REACTOME_SIGNALING_BY_HEDGEHOG"	0.804123711340206	1	0.048701086452153	0.340297700493385	0.731655635478546	10	"Tuba4a, Gas1, Tubb3"
"REACTOME_SIGNALING_BY_INSULIN_RECEPTOR"	0.613583138173302	0.948333333333333	0.0766746872490091	-0.430074774752811	-0.880674799216847	6	"Pde3b"
"REACTOME_SIGNALING_BY_INTERLEUKINS"	0.257621951219512	0.732934451219512	0.101350743797099	0.381807148094417	1.15587851090152	46	"Blnk, Lif, Mmp3, Stx3, Ccl11, Il1rl1, Mmp2, Lifr, Il6, Map3k8, Il17ra, Rps6ka5, Icam1, Sod2, Nfkb1, Ptgs2, Socs3, Rora"
"REACTOME_SIGNALING_BY_MET"	0.428571428571429	0.866021848329169	0.0965629554309422	-0.518549831675908	-1.06184737097773	6	"Col5a3, Ptprj, Fn1"
"REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS"	0.807962529274005	1	0.0629394692018967	-0.329972642298915	-0.67569317607775	6	"Raf1, Pebp1, Fn1"
"REACTOME_SIGNALING_BY_NOTCH"	0.000162359087167848	0.00192463167913553	0.518848077743792	-0.698268731419515	-2.0400201572521	26	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H3c6, H2ac4, H4c6, H3c8, H3c10, Jag1, H3c2, Acta2, H2ac13, H2bc3, Notch3"
"REACTOME_SIGNALING_BY_NOTCH1"	0.697986577181208	0.987641946485106	0.0541200569620232	0.423148651298814	0.841978380152711	7	"Hdac5, Maml2, Maml3, Myc"
"REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER"	0.689236111111111	0.982895607073239	0.0562940749700968	0.434082922602352	0.831056906644075	6	"Hdac5, Maml2, Maml3, Myc"
"REACTOME_SIGNALING_BY_NOTCH2"	0.952380952380952	1	0.051530912208539	-0.325622622103338	-0.542512196578558	3	"Jag1"
"REACTOME_SIGNALING_BY_NOTCH3"	0.949652777777778	1	0.0415717899246479	0.284431935365496	0.544548315650223	6	"Maml2, Egfr, Maml3"
"REACTOME_SIGNALING_BY_NOTCH4"	0.84375	1	0.0469758727821845	0.355771403324655	0.681128573653331	6	"Notch4, Maml2, Maml3"
"REACTOME_SIGNALING_BY_NTRKS"	0.942176870748299	1	0.0409883873374721	0.277045400589159	0.581593664002462	9	"Rps6ka5, F3, Sgk1, Egr1, Pik3r1, Dnm3"
"REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS"	0.001333778810866	0.0109988426577211	0.45505986738723	-0.578064358436294	-1.84653783843535	39	"H4c12, H2bc15, H2bc7, Arl4c, H4c11, H2bc8, Mmp9, H3c6, Gnai1, H2ac4, H4c6, H3c8, H3c10, Fabp5, H3c2"
"REACTOME_SIGNALING_BY_PDGF"	0.123809523809524	0.558642763170813	0.195789002148949	-0.585257180403745	-1.37182711289034	10	"Pdgfc, Pdgfa, Col5a3"
"REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE"	0.761111111111111	1	0.0546808488785442	0.485971855634198	0.781461091782156	3	"Pdgfra, Pik3r1, Kank1"
"REACTOME_SIGNALING_BY_PTK6"	0.503355704697987	0.892325658992326	0.0697792517076235	0.496085197853601	0.987107036792966	7	"Gpnmb, Egfr, Socs3"
"REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES"	0.782234957020057	1	0.0745500777420554	-0.252254497213886	-0.82625798401499	45	"Pde3b, Mmp9, Pdgfc, Pdgfa, Vav2"
"REACTOME_SIGNALING_BY_RETINOIC_ACID"	0.444630872483221	0.866021848329169	0.0760837160951725	0.527323293599329	1.04926439254564	7	"Adh1, Aldh1a1, Rdh10"
"REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3"	0.000345633484514897	0.00345437321969852	0.49849310876659	-0.489638713622377	-1.7665551951108	75	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, Evl, Iqgap2, H3c6, H2ac4, Basp1, H4c6, Vav2, H3c8, H3c10, Jag1, Ckb, H3c2, Zw10, Bub1, Prex1, H2ac13"
"REACTOME_SIGNALING_BY_ROBO_RECEPTORS"	0.259351620947631	0.734184439399015	0.134273452883202	-0.507002936566847	-1.19844550724548	11	"Slit2, Evl, Enah"
"REACTOME_SIGNALING_BY_SCF_KIT"	0.283549783549784	0.759439429595027	0.11776578836269	-0.723986647068039	-1.2062171346	3	"Mmp9"
"REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS"	0.879310344827586	1	0.0613026075396207	-0.289023162134945	-0.614615015564028	7	"Chrdl1, Fstl1, Ppp1r15a, Bmpr1b, Pard6a, Tgfb1, Myc"
"REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX"	0.92896174863388	1	0.044774889329693	0.352109207696579	0.606444019809229	4	"Myc, Tgfb1, Pard6a"
"REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR"	0.10200364298725	0.496068998801239	0.188204146308491	0.790674466960611	1.36179285182826	4	"Blnk, Nfkb1"
"REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R"	0.683962264150943	0.982895607073239	0.0714786287425507	-0.434011622114605	-0.829213893947073	5	"Pde3b"
"REACTOME_SIGNALING_BY_VEGF"	1	1	0.0372254009247509	0.155211007842302	0.341963022435585	11	"Vegfd, Nrp2, Pak3, Rictor, Pik3r1, Cyba"
"REACTOME_SIGNALING_BY_WNT"	4.77189874734865e-06	0.000208862337480106	0.610526878385931	-0.763108527357931	-2.22945222653233	26	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H3c6, H2ac4, H4c6, H3c8, Wnt5a, H3c10, Plcb1, Sox4, H3c2, H2ac13, H2bc3"
"REACTOME_SIGNAL_AMPLIFICATION"	0.865800865800866	1	0.0559428593065705	-0.379727130821255	-0.632654446769165	3	"Gnai1"
"REACTOME_SIGNAL_TRANSDUCTION_BY_L1"	0.165094339622642	0.618017626613704	0.166933848713193	-0.687299527540889	-1.31314068218586	5	"Ncam1, Vav2"
"REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION"	3.40342061324254e-06	0.000186008475547322	0.627256739718528	-0.844915741383756	-2.13547803755957	16	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H3c6, H2ac4, H4c6, H3c8, H3c10, H3c2, H2ac13, H2bc3"
"REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT"	0.486842105263158	0.878718773504889	0.0959206777921745	-0.390912929327364	-0.988010915513891	16	"Slc38a4"
"REACTOME_SLC_TRANSPORTER_DISORDERS"	0.356401384083045	0.821021811916003	0.0897104652742981	0.607329285089994	1.12121993739139	5	"Cp, Heph"
"REACTOME_SMOOTH_MUSCLE_CONTRACTION"	0.794701986754967	1	0.0609039347452418	-0.372751011818819	-0.68335976311576	4	"Acta2, Anxa2"
"REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS"	0.525925925925926	0.894114128809504	0.0725351864394589	0.621796497734126	0.999872244353562	3	"Plpp3, Prkd1, Cers1"
"REACTOME_SPHINGOLIPID_METABOLISM"	0.884083044982699	1	0.0446854397644147	0.340059818132242	0.627800860844482	5	"Plpp3, Arsk, Prkd1"
"REACTOME_STIMULI_SENSING_CHANNELS"	0.65916955017301	0.971677393907883	0.0582216241124161	0.469087649619063	0.866005374759801	5	"Mcoln2, Sgk1"
"REACTOME_SUMOYLATION"	0.110526315789474	0.507173174872666	0.219250346703755	-0.550258847173832	-1.39074895348512	16	"H4c12, H4c11, H4c6"
"REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS"	0.0107967996880542	0.0706135519827912	0.380730400722792	-0.869334045534535	-1.66093217855835	5	"H4c12, H4c11, H4c6"
"REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS"	0.46969696969697	0.866021848329169	0.086794975677172	-0.626880641925777	-1.04443110201293	3	"Nup107, Blm, Nup43"
"REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS"	0.465367965367965	0.866021848329169	0.0873098257637931	-0.631384831183871	-1.05193542586006	3	"Birc5, Nup107"
"REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS"	0.13840830449827	0.570683516373301	0.155241966228839	0.735416549588361	1.35768802514418	5	"Nr4a2, Thrb, Ar, Rora"
"REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE"	0.463203463203463	0.866021848329169	0.0875697115548511	-0.63691073219659	-1.06114199964514	3	"Anapc1, Ccna2, Ccne1"
"REACTOME_SYNDECAN_INTERACTIONS"	0.819047619047619	1	0.0630790410571939	-0.300490644709042	-0.704342001062485	10	"Sdc3, Col5a3, Fn1, Actn1, Itgb3, Itga6"
"REACTOME_SYNTHESIS_OF_PROSTAGLANDINS_PG_AND_THROMBOXANES_TX"	0.616666666666667	0.948333333333333	0.0646484568421928	0.570712136409228	0.917726662647287	3	"Ptgs2, Ptges, Hpgd"
"REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS"	0.183333333333333	0.630794009370817	0.138022242496643	0.782663562989435	1.25855255883834	3	"St6galnac5, St3gal6"
"REACTOME_S_PHASE"	0.938574938574939	1	0.0580983576873206	-0.247357323178971	-0.545632092044386	8	"Cdc25a, Cdkn1b, Anapc1, Ccna2, Cdc45, Ccne1"
"REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT"	6.97591777141389e-07	0.000116823483242399	0.659444398037935	-0.841065187196431	-2.24775343080833	19	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H3c6, H2ac4, H4c6, H3c8, Wnt5a, H3c10, Sox4, H3c2, H2ac13, H2bc3"
"REACTOME_TCR_SIGNALING"	0.352216748768473	0.821021811916003	0.111918316325105	-0.523328794245287	-1.11287182883286	7	"Evl, Enah"
"REACTOME_TELOMERE_MAINTENANCE"	0.000162340400785834	0.00192463167913553	0.518848077743792	-0.837900245315486	-2.02442418335436	12	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H2ac4, H4c6"
"REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION"	0.275925925925926	0.759439429595027	0.109250039480711	0.739217821855686	1.1886901667964	3	"Cyp4v3, Rdh10"
"REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT"	0.0219369706613866	0.131390908487674	0.352487857583619	0.861683920977922	1.48409371132701	4	"Slc16a3, Pdp1, Ucp1"
"REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT"	0.180327868852459	0.630794009370817	0.138022242496643	0.741904018391072	1.2777946312992	4	"Tuba4a, Tubb3"
"REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS"	0.42037037037037	0.866021848329169	0.0843144320642653	0.680437833036147	1.09416972552946	3	"Gng7, F2r, Gng12"
"REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY"	0.61038961038961	0.948333333333333	0.0728938564822936	-0.535748683254523	-0.89259828782486	3	"Tnfrsf11b"
"REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE"	0.395264116575592	0.851913948225424	0.086794975677172	0.630253415842562	1.08549679090308	4	"Map3k8, Rps6ka5, Nfkb1"
"REACTOME_TOLL_LIKE_RECEPTOR_CASCADES"	0.485714285714286	0.878718773504889	0.0716527366829457	0.488370237899364	1.00710957956058	8	"Map3k8, Rps6ka5, Nfkb1, Ikbke, Birc3, Dnm3"
"REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE"	0.36159169550173	0.826287850363391	0.0888945288620449	0.605831476303039	1.11845476022052	5	"Map3k8, Rps6ka5, Nfkb1"
"REACTOME_TP53_REGULATES_METABOLIC_GENES"	0.674074074074074	0.980254439438113	0.0603786357920401	0.540653640730111	0.869391466733365	3	"Slc38a9, Prdx5"
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN"	0.341991341991342	0.818029198434341	0.105520936843198	-0.695085255767302	-1.15806520591194	3	"Plagl1, Tnks1bp1, Cnot6"
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES"	0.194379391100703	0.646590909090909	0.152144922367565	-0.638832997987928	-1.3081541984402	6	"Plagl1, Tnks1bp1, Cdkn1b, Ccna2, Cnot6, Ccne1"
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES"	0.988888888888889	1	0.0426733861156084	0.292582115659629	0.470483088451546	3	"Trp53inp1, Bcl6"
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G1_CELL_CYCLE_ARREST"	0.463203463203463	0.866021848329169	0.0875697115548511	-0.63691073219659	-1.06114199964514	3	"Cdkn1b, Ccna2, Ccne1"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2"	0.737306843267108	1	0.0645031249656493	-0.401920185583202	-0.736835244179242	4	"Rbfox1"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1"	5.32267294075901e-05	0.000841278028692187	0.557332238758646	-0.753873793793382	-2.06569516114001	21	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H3c6, H2ac4, H4c6, H3c8, H3c10, Ccnd2, H3c2, H2ac13, Wdr5, H2bc3"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2"	0.184027777777778	0.630794009370817	0.132846300606183	0.672107163678726	1.28675714085127	6	"Rb1, Ar, Gli3, Itgbl1"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3"	0.897569444444444	1	0.0441523058441465	0.328088324776729	0.628128991254418	6	"Maml2, Maml3, Myc, Tgfb1"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS"	4.21482143032844e-06	0.000199852782821407	0.610526878385931	-0.841788935481654	-2.12757520772151	16	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H3c6, H2ac4, H4c6, H3c8, H3c10, H3c2, H2ac13, H2bc3"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS"	0.834244080145719	1	0.0496901392724606	0.407897898608563	0.702529885322047	4	"Egfr, Myc, Apoe"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53"	0.992146596858639	1	0.0584693210386381	-0.1763014557044	-0.475673227722321	20	"Plagl1, Exo1, Birc5, Tnks1bp1, Blm, Cdkn1b, Ccna2, Cnot6, Elob, Ywhag, Daxx, Ccne1"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_VENTX"	0.555555555555556	0.924628399369115	0.0689567351672811	0.560641680455988	0.965603247334887	4	"Il6, Nfkb1, Csf1r"
"REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS"	1.42149970204958e-05	0.000323533332186485	0.593325476396405	-0.845296641507435	-2.12042740812389	15	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H3c6, H2ac4, H4c6, H3c8, H3c10, H3c2, H2ac13, H2bc3"
"REACTOME_TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS"	0.622950819672131	0.953910953162777	0.0633597010643758	0.524430110213974	0.903235408774713	4	"Nr6a1, Fgf2"
"REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION"	0.996527777777778	1	0.0393561959521291	0.214458352464431	0.410583060799981	6	"Nfkb1, Tgfb1"
"REACTOME_TRANSLATION"	0.22877358490566	0.692405158570855	0.139599673451922	-0.651256281407035	-1.2442771795646	5	"Eif4a2, Srp68, Eif3j1, Yars, Eif2b1"
"REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE"	0.143897996357013	0.572573146343638	0.156312403073186	0.760272641804819	1.30943124169705	4	"Tuba4a, Tubb3"
"REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES"	0.881028938906752	1	0.041488040200221	0.268439319074439	0.657612076727982	16	"Tuba4a, Gng7, Tubb3, Cacna1a, Camk2d, Cask, Gng12"
"REACTOME_TRANSPORT_OF_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS"	0.152249134948097	0.589318080173246	0.147331213699377	0.723890579512719	1.33640937488994	5	"Cp, Slc16a3, Slc10a6"
"REACTOME_TRANSPORT_OF_CONNEXONS_TO_THE_PLASMA_MEMBRANE"	0.14207650273224	0.572434607645875	0.157402899305283	0.761695847236745	1.31188245400359	4	"Tuba4a, Tubb3, Gja1"
"REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES"	0.00880267967134883	0.0589261733293822	0.380730400722792	-0.802120214823588	-1.70572878891915	7	"Slc38a4"
"REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM"	0.856512141280353	1	0.0573667426768556	-0.344737173604366	-0.632002344251134	4	"Srsf7, Nup107"
"REACTOME_TRANSPORT_OF_SMALL_MOLECULES"	0.137048192771084	0.569200158297423	0.144630528034484	0.412903742822431	1.26246798699091	48	"Atp1a3, Car4, Cp, Vldlr, Slco2b1, Abcb1a, Slc16a2, Mcoln2, Gng7, Abca6, Slc16a3"
"REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES"	0.282331511839709	0.759439429595027	0.106729884364606	0.69279508723452	1.19321343612415	4	"Slco2b1, Slc16a2"
"REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION"	0.824427480916031	1	0.065981614400873	-0.288359393175438	-0.715949933352199	14	"B4galt6, Cd55, Ank3"
"REACTOME_TRNA_PROCESSING"	0.106132075471698	0.505435109906655	0.211400189384923	-0.73351674558417	-1.40144237133037	5	"Wdr4, Qtrt2, Xpot, Nup107"
"REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS"	0.46969696969697	0.866021848329169	0.086794975677172	-0.626880641925777	-1.04443110201293	3	"Xpot, Nup107, Nup43"
"REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES"	5.77451340385844e-05	0.000888026520755528	0.557332238758646	-0.797958140016676	-2.01679528435196	16	"H2bc15, H2ac15, H2bc7, H2ac7, H2bc8, H2ac8, Usp13, H2ac4"
"REACTOME_UCH_PROTEINASES"	0.00524516264088437	0.0387597083462754	0.407017918923954	-0.821399884875999	-1.7467274916591	7	"H2ac15, H2ac7, H2ac8, H2ac4"
"REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR"	0.311594202898551	0.799398825422497	0.118815039412263	-0.500178117954894	-1.14436090960089	9	"Fkbp14, Hyou1, Herpud1, Dnajb9, Syvn1, Hspa5, Preb"
"REACTOME_UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS"	0.41991341991342	0.866021848329169	0.0931454575337804	-0.659979939819458	-1.09957706419921	3	"Antxr1, Hsp90aa1, Sv2c"
"REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS"	0.607407407407407	0.948333333333333	0.0653834195468773	0.577556246419177	0.928732249943434	3	"Gng7, Gng12"
"REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY"	0.752759381898455	1	0.0635007968065945	-0.396123469209211	-0.726208196625833	4	"Vav2"
"REACTOME_VESICLE_MEDIATED_TRANSPORT"	0.95046439628483	1	0.0362254755857254	0.221879826096634	0.639270983634676	36	"Sgip1, Tuba4a, Bicd1, Tubb3, Kif21a, Agtr1a, Gja1, Egfr"
"REACTOME_VISUAL_PHOTOTRANSDUCTION"	0.711340206185567	1	0.0543434390269162	0.377621575177439	0.81190367480085	10	"Grk1, Cyp4v3, Rdh10, Lrp1"
