Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand detection rate,Delta ligand average expression value,Delta ligand derived specificity of average expression value,Delta receptor detection rate,Delta receptor average expression value,Delta receptor derived specificity of average expression value,Edge delta average expression weight,Edge delta average expression derived specificity
sCs,Tgm2,Itgb3,FAPs,0.0,4.595965,0.0488173553467766,0.0,-2.911823666666667,-0.1969285957820286,6.982689869981769,0.0164188017232803
sCs,Pf4,Fgfr2,FAPs,0.3333333333333333,2.661929333333334,0.0168739692364969,0.0,1.8033856666666672,0.2391601287992316,11.08630649758589,0.0162167085821537
sCs,Spp1,Itgb5,FAPs,0.0,-6.005202333333301,0.0395568108518071,0.0,8.355725666666658,-0.0116391675805497,650.2268501291355,0.0148171465201775
sCs,Ntf3,Ngfr,FAPs,-0.33333333333333337,0.6584716666666668,-0.0900201018287302,0.0,0.0828603333333332,0.143731899587256,0.7288503410768892,0.0147261340281888
sCs,Tnfrsf14,Cd160,FAPs,0.0,0.1741370000000008,0.0123116749851186,0.0,0.758342000000001,0.2300086551381936,1.238673987196334,0.0138606566983177
sCs,F13a1,Itgb1,FAPs,0.3333333333333333,1.8991416666666676,0.0384692198877262,0.0,5.793466999999993,0.003143800849842,320.6897787826855,0.0134174645425879
sCs,Vegfa,Nrp2,FAPs,0.0,0.8651800000000023,0.083718706289185,0.0,2.070911333333332,0.0214905029023203,19.74652502864334,0.01340109596468
sCs,Pf4,Sdc2,FAPs,0.3333333333333333,2.661929333333334,0.0168739692364969,0.0,3.20153599999999,0.0725438321500909,237.09797347177604,0.0132686942883441
sCs,Rarres2,Gpr1,FAPs,0.0,6.044612666666669,0.0534385254017882,0.0,-0.2403316666666657,-0.039593358577412,10.088923162524448,0.0132573902292906
sCs,Pdgfd,Pdgfrb,FAPs,0.0,1.0805456666666675,0.0257667712034725,0.0,30.009803999999995,-0.0209366366373869,104.75803183961015,0.0126324981560917
sCs,Shank1,Sstr2,FAPs,0.0,0.0346793333333332,-0.009419676479389,-0.33333333333333337,0.3215683333333337,0.1562684199634039,0.1079578887546665,0.0125804766192536
sCs,Gas6,Axl,FAPs,0.0,4.761719333333332,0.02274108691336,0.0,4.094525666666698,-0.0097518949182969,522.3373330261287,0.0117187647942446
sCs,Dcn,Egfr,FAPs,0.0,42.25570866666666,0.0131577576383485,0.0,4.7639389999999935,0.1025589956384891,3966.032420412005,0.0112017897121335
sCs,Efnb3,Ephb2,FAPs,0.3333333333333333,0.4855016666666666,0.0138893073233071,0.0,-1.9232726666666664,-0.0039267128546991,2.7416044676156663,0.0112015081400906
sCs,Fgf2,Fgfrl1,FAPs,0.0,0.0183236666666668,-0.0403783110817388,0.0,2.8516276666666664,0.2060088003699655,6.564227719946661,0.0111923717467834
sCs,Wnt7b,Lrp5,FAPs,0.3333333333333333,0.19863,0.0,0.0,0.7967516666666707,0.0111624759794703,2.7041744100805563,0.0111624759794703
sCs,Il33,Il1rl1,FAPs,0.6666666666666667,2.263254666666666,0.0228962185006128,0.0,-6.241325000000002,-0.1964399782333817,0.7845074230334435,0.0109890592774061
sCs,Fgf1,Fgfr3,FAPs,0.0,3.7444166666666665,0.2532571084885514,0.0,0.1125950000000001,-0.0412687468719208,2.8716200992305563,0.0104650848359588
sCs,Vtn,Tnfrsf11b,FAPs,0.0,21.059356333333326,0.0984900854311472,0.0,-1.561617333333333,-0.14651027502245,4.650545760544901,0.0103960034563377
sCs,Sema4a,Plxnb1,FAPs,0.0,-2.931442333333333,-0.0042312840054646,0.0,0.6004583333333336,0.0963284567259842,0.679903668993779,0.0103204780831046
sCs,Il16,Cd4,FAPs,0.0,0.7373033333333334,0.0435176512051287,0.0,2.6883023333333336,-0.1478417766817866,5.845957188701556,0.0101895139642659
sCs,Fgf2,Fgfr2,FAPs,0.0,0.0183236666666668,-0.0403783110817388,0.0,1.8033856666666672,0.2391601287992316,4.126935414019888,0.0099825827537113
sCs,Cxcl12,Itgav,FAPs,0.0,31.335024666666676,0.0172437910744707,0.0,4.11897033333333,0.0318711426356626,1813.916988534854,0.0096669875504302
sCs,Myoc,Fzd1,FAPs,-0.6666666666666667,0.7993173333333335,0.0092326221337644,0.0,7.418822666666671,0.0587445437136924,24.65761281742622,0.0095128401789569
sCs,Tnfsf12,Tnfrsf12a,FAPs,0.0,2.143284333333334,0.056345726536199,0.0,-5.777845000000001,-0.0445997623403,10.03385978892566,0.009345657970513
sCs,Mfge8,Itgav,FAPs,0.0,16.542253333333335,-0.0122982953299702,0.0,4.11897033333333,0.0318711426356626,1064.2402102183612,0.0093248128521281
sCs,Itgb2,Thy1,FAPs,-0.3333333333333333,0.7932976666666667,0.012079505746702,0.0,-15.116048333333325,-0.015662703723885,51.68131394450378,0.0087800656191419
sCs,Col4a3,Cd47,FAPs,0.0,0.138334,-0.0422311131939343,0.0,19.669168999999982,0.0911789019093868,17.610039914178657,0.0087774399436027
sCs,Thbs1,Ptprj,FAPs,0.0,5.156776333333333,0.0998692897618975,0.0,0.5076419999999997,0.0163717086929895,49.55085048678791,0.0087205043056306
sCs,Areg,Erbb3,FAPs,0.0,-0.0894373333333333,0.0546934822196902,0.6666666666666667,0.1211966666666667,0.0210490494478464,0.0232964196233333,0.0086073872650389
sCs,Ncam1,Ptprz1,FAPs,0.0,-36.469446,-0.0700700234386219,0.0,0.0306859999999999,0.0099469972516268,0.227558612292666,0.008184194175044
sCs,Ptn,Alk,FAPs,0.0,-2.6287493333333334,-0.004025455364546,0.0,0.0343176666666667,0.4249716830313232,0.032122184155,0.0081134851093301
sCs,Lrpap1,Sorl1,FAPs,0.0,-0.6190759999999997,-0.0129639136529136,0.0,0.7948123333333337,0.0572888274929911,4.794272247945001,0.0080600453034623
sCs,Tgm2,Sdc4,FAPs,0.0,4.595965,0.0488173553467766,0.0,-0.6704246666666691,-0.0144904722203125,44.74601049692544,0.0080430092863617
sCs,Lgals3,Lag3,FAPs,0.0,5.85571,0.036599404311209,0.0,1.14684466666667,-0.0544243632298962,77.1256907983031,0.0078319508753624
sCs,Grn,Tnfrsf1a,FAPs,0.0,4.365352666666661,0.0109966323681021,0.0,4.032361999999999,0.1322443649251167,268.1459458849947,0.0078218457616723
sCs,Wnt7b,Fzd4,FAPs,0.3333333333333333,0.19863,0.0,0.0,2.347152000000001,0.0076995109153578,5.221175605562004,0.0076995109153578
sCs,Lrpap1,Lrp1,FAPs,0.0,-0.6190759999999997,-0.0129639136529136,0.0,62.08800733333328,0.1021560537671428,274.47585216964603,0.0076422461689484
sCs,Myl9,Cd69,FAPs,0.0,43.367953666666686,0.0777786655585101,0.0,-0.0041396666666667,0.0091734206942326,4.116776281075113,0.0074885066626026
sCs,Myoc,Fzd7,FAPs,-0.6666666666666667,0.7993173333333335,0.0092326221337644,0.0,3.4250416666666696,0.097679946069596,11.399441382024106,0.0074154481690478
sCs,Cd274,Cd80,FAPs,0.0,0.5494249999999999,0.0251815775359946,0.0,-0.2683966666666668,0.1312747436167581,1.936413172317777,0.0073525198482629
sCs,Ltb,Ltbr,FAPs,0.0,0.0589793333333333,0.017477567492927,0.0,0.5983296666666611,0.0997775597048764,1.0522967193406665,0.0071802218152431
sCs,Fgf1,Fgfr4,FAPs,0.0,3.7444166666666665,0.2532571084885514,0.3333333333333333,0.2055366666666667,0.0119424893820556,1.6888541991055557,0.0071547849056928
sCs,Vtn,Itga8,FAPs,0.0,21.059356333333326,0.0984900854311472,0.0,0.6403746666666663,-0.0290599860687455,90.59319888801257,0.0071150286054769
sCs,Myoc,Fzd3,FAPs,-0.6666666666666667,0.7993173333333335,0.0092326221337644,0.0,0.1268836666666669,0.128406186751547,0.8959957298301106,0.0070828493075847
sCs,Mfng,Notch2,FAPs,0.0,0.2818476666666666,0.0152987139697594,0.0,4.49053266666667,0.167207354202145,9.614306311151775,0.0069902518979055
sCs,Ltb,Tnfrsf1a,FAPs,0.0,0.0589793333333333,0.017477567492927,0.0,4.032361999999999,0.1322443649251167,2.8708960560846672,0.0068305997642788
sCs,Lgi2,Adam11,FAPs,-0.33333333333333337,0.3039426666666667,0.0291392955795804,0.0,-0.2692479999999999,-0.0749854513955853,0.1245952946062223,0.0068112548005199
sCs,Jag1,Notch3,FAPs,0.0,4.644397333333341,0.0152542385687531,0.0,1.5522359999999995,0.014615302570673,57.20126060575416,0.0066616151345277
sCs,Sema4d,Plxnb1,FAPs,0.0,-0.832826666666667,0.0213488113949134,0.0,0.6004583333333336,0.0963284567259842,0.9107242482150012,0.0064366287380803
sCs,Il34,Ptprz1,FAPs,0.0,5.190182333333331,0.0439691594786163,0.0,0.0306859999999999,0.0099469972516268,0.5558322024964443,0.0063908851395778
sCs,Cxcl12,Itgb1,FAPs,0.0,31.335024666666676,0.0172437910744707,0.0,5.793466999999993,0.003143800849842,5429.334623000224,0.0063464722910945
sCs,Il34,Csf1r,FAPs,0.0,5.190182333333331,0.0439691594786163,0.0,2.075019333333333,0.0092685944397102,38.965454405504765,0.0062218490555635
sCs,L1cam,Erbb3,FAPs,0.0,0.3221099999999999,0.056378990846062,0.6666666666666667,0.1211966666666667,0.0210490494478464,0.4865284090022227,0.006091639942901
sCs,F13a1,Itga9,FAPs,0.3333333333333333,1.8991416666666676,0.0384692198877262,0.0,0.0773996666666669,-0.0837390999397288,5.990828343186778,0.0060674616013415
sCs,Fgf16,Fgfr4,FAPs,0.0,-0.8217010000000003,0.0797772874918932,0.3333333333333333,0.2055366666666667,0.0119424893820556,0.0798654492364445,0.0059745503561286
sCs,Rps19,C5ar1,FAPs,0.0,-89.96488466666669,-0.1630193612561014,0.33333333333333337,0.6555993333333331,0.0348681319161906,2.4523395650106607,0.005803024242974
sCs,Cxcl12,Ackr3,FAPs,0.0,31.335024666666676,0.0172437910744707,0.0,7.023437666666659,-0.0172468585132181,896.6740402494715,0.0056712383469728
sCs,Vtn,Plaur,FAPs,0.0,21.059356333333326,0.0984900854311472,0.0,-2.770817666666668,-0.0026129393016665,27.14930314927912,0.0056249773520153
sCs,Vwf,Itga2b,FAPs,0.0,0.1588869999999999,0.0066874582833113,0.0,0.1464040000000008,0.105868168108031,0.6415240169836669,0.0054981082497909
sCs,Jag1,Notch4,FAPs,0.0,4.644397333333341,0.0152542385687531,0.0,1.343825,0.0119940440525325,35.89053604701056,0.0054274439689928
sCs,Lrpap1,Sort1,FAPs,0.0,-0.6190759999999997,-0.0129639136529136,0.0,0.8359536666666669,0.0469411219237679,4.199925121811669,0.0053757818306374
sCs,Apod,Lepr,FAPs,0.0,13.264937666666668,0.0060365875300974,0.0,1.2571070000000002,0.0940543839163244,46.224682595527895,0.0052342923388687
sCs,Efnb2,Ephb6,FAPs,0.0,-4.10426733333333,-0.1062881588137763,0.33333333333333337,0.8216119999999996,0.2718205506769474,3.453382288506889,0.0050678449835804
sCs,Pdgfb,Art1,FAPs,0.0,-1.0069750000000006,-0.0523676911396968,-0.33333333333333337,0.2626309999999999,0.526121310356594,0.047381620898,0.0048629075714886
sCs,Psap,Lrp1,FAPs,0.0,8.03504199999999,0.0020950231389651,0.0,62.08800733333328,0.1021560537671428,6804.700253567051,0.004856123426627
sCs,Sirpa,Cd47,FAPs,0.0,1.9109333333333351,0.0093195459373596,0.0,19.669168999999982,0.0911789019093868,267.41458838049607,0.0048198758939817
sCs,Pf4,Ldlr,FAPs,0.3333333333333333,2.661929333333334,0.0168739692364969,0.0,0.117602333333334,0.0587796509063361,15.44252630007989,0.0047645839898944
sCs,Dcn,Tlr4,FAPs,0.0,42.25570866666666,0.0131577576383485,0.0,-3.7973403333333415,0.0034478094121351,664.8898386054565,0.0045718288540661
sCs,Tnf,Tnfrsf1a,FAPs,0.3333333333333333,0.4093346666666666,0.0115375821516015,0.0,4.032361999999999,0.1322443649251167,20.10912782444733,0.0045130303834323
sCs,Hbegf,Cd82,FAPs,0.0,-0.7223579999999998,-0.0745547679267855,0.0,2.0991736666666667,0.052918845093284,7.4126214340086705,0.0043717166953661
sCs,Agrn,Atp1a3,FAPs,0.0,-5.606928333333341,-0.0750535472406629,0.0,0.1844296666666665,0.0241598946725914,0.5538045110264451,0.0043088811525573
sCs,Pf4,Thbd,FAPs,0.3333333333333333,2.661929333333334,0.0168739692364969,0.0,5.338905666666669,0.042111329809289,47.34506359881611,0.0042400593817842
sCs,Il1b,Il1r1,FAPs,0.0,1.0305090000000006,0.0067301030866436,0.0,8.288860999999997,-0.0038819214745561,35.77927740324533,0.0040713428338137
sCs,Il10,Il10rb,FAPs,-0.33333333333333337,-0.0173053333333333,0.0356254611027705,0.0,1.558457666666662,0.0411858402404143,1.2583116166378885,0.0038914796760842
sCs,Apoe,Lrp1,FAPs,0.0,43.502036666666655,0.0045501848716827,0.0,62.08800733333328,0.1021560537671428,12047.7685233772,0.0038778548747617
sCs,Sfrp1,Fzd2,FAPs,0.0,0.7111770000000006,0.0052418399295314,0.0,-2.279567,-0.0330630532950987,8.241760619181335,0.0037276323830337
sCs,Wnt11,Fzd7,FAPs,0.33333333333333337,0.0849096666666667,-0.0114877822292698,0.0,3.4250416666666696,0.097679946069596,2.5920408684037777,0.0037092587661987
sCs,Fgf21,Fgfr4,FAPs,0.0,-0.1898503333333333,-0.6092647963490179,0.3333333333333333,0.2055366666666667,0.0119424893820556,0.0013765710628888,0.003560980801957
sCs,Gnai2,C5ar1,FAPs,0.0,-23.022447,-0.0417055704152588,0.33333333333333337,0.6555993333333331,0.0348681319161906,12.64163965063834,0.0035170374663375
sCs,Edn1,Ednra,FAPs,0.33333333333333337,0.3340786666666667,0.0079090929608761,0.0,5.684014999999995,-0.068390878260901,11.54050801912633,0.0034466476491823
sCs,Pf4,Procr,FAPs,0.3333333333333333,2.661929333333334,0.0168739692364969,0.0,0.4941836666666663,-0.0445318731091566,12.747697706337668,0.0033594393602618
sCs,Cxcl12,Itga5,FAPs,0.0,31.335024666666676,0.0172437910744707,0.0,-10.532513666666674,-0.0252355681631195,682.8281984913167,0.0033228609787643
sCs,Cd14,Itgb1,FAPs,0.6666666666666667,1.1269469999999997,0.0094668962105059,0.0,5.793466999999993,0.003143800849842,190.83710955154172,0.003303201258426
sCs,Myoc,Fzd4,FAPs,-0.6666666666666667,0.7993173333333335,0.0092326221337644,0.0,2.347152000000001,0.0076995109153578,19.80971638645866,0.0032618289205895
sCs,Vwf,Gp1ba,FAPs,0.0,0.1588869999999999,0.0066874582833113,0.0,-0.2094869999999993,0.0099299254737758,0.6701826137796669,0.0032314547516295
sCs,Fgf17,Fgfr4,FAPs,0.0,-0.1898296666666666,0.0189710807555011,0.3333333333333333,0.2055366666666667,0.0119424893820556,0.0400624456848889,0.0032096693476298
sCs,Grn,Tnfrsf1b,FAPs,0.0,4.365352666666661,0.0109966323681021,0.0,3.716370333333335,0.0670266160764145,102.7804348044266,0.003024927356762
sCs,Grn,Sort1,FAPs,0.0,4.365352666666661,0.0109966323681021,0.0,0.8359536666666669,0.0469411219237679,23.12417394240811,0.0028448448510264
sCs,Hgf,Sdc1,FAPs,0.0,0.0630876666666668,0.0016455694639635,0.0,2.5934149999999985,0.1154666545443702,2.457973794686892,0.0027069967129894
sCs,Apoe,Lrp8,FAPs,0.0,43.502036666666655,0.0045501848716827,0.0,0.2123836666666667,0.1404161410795708,33.28675726803089,0.0025325919528453
sCs,Sema3b,Nrp2,FAPs,0.0,-1.1202186666666654,-0.0194181407821359,0.0,2.070911333333332,0.0214905029023203,0.1131335920559912,0.0025278662069417
sCs,Apoe,Vldlr,FAPs,0.0,43.502036666666655,0.0045501848716827,0.0,-1.892298666666667,-0.0936578924015515,387.5930614698655,0.0025031480148896
sCs,Il1b,Il1rap,FAPs,0.0,1.0305090000000006,0.0067301030866436,0.0,1.8140363333333336,0.3027508123181284,5.70747844583389,0.0024961411447941
sCs,Hgf,Sdc2,FAPs,0.0,0.0630876666666668,0.0016455694639635,0.0,3.20153599999999,0.0725438321500909,7.625827157384009,0.0024384223375535
sCs,Adam11,Itga4,FAPs,0.0,-0.1927419999999999,-0.0228356281775211,0.6666666666666667,0.2425756666666667,0.0045911130156124,0.2748715015994445,0.002409659291525
sCs,Pltp,Abca1,FAPs,0.0,2.781458333333334,0.0116466267304422,0.0,5.860665666666669,-0.0158377321768869,122.93124726683672,0.0021365993273452
sCs,Thbs1,Itga3,FAPs,0.0,5.156776333333333,0.0998692897618975,0.0,-0.0719203333333331,-0.0536628271862522,2.236863867047454,0.0020947890765242
sCs,L1cam,Ptprz1,FAPs,0.0,0.3221099999999999,0.056378990846062,0.0,0.0306859999999999,0.0099469972516268,0.1159373599526667,0.0019458038617612
sCs,Apoe,Ldlr,FAPs,0.0,43.502036666666655,0.0045501848716827,0.0,0.117602333333334,0.0587796509063361,255.0647355871284,0.0018718642149173
sCs,Fgf2,Fgfr4,FAPs,0.0,0.0183236666666668,-0.0403783110817388,0.3333333333333333,0.2055366666666667,0.0119424893820556,0.4671493754582221,0.001870590170835
sCs,Col4a6,Cd93,FAPs,0.0,0.4147106666666667,0.2792798690251021,0.33333333333333337,0.5357536666666668,0.0020178177818532,0.5910654398622224,0.0018548777878391
sCs,Fgf2,Sdc1,FAPs,0.0,0.0183236666666668,-0.0403783110817388,0.0,2.5934149999999985,0.1154666545443702,6.06692409153489,0.0018291646562912
sCs,Il1b,Il1r2,FAPs,0.0,1.0305090000000006,0.0067301030866436,0.0,0.0153146666666665,0.2600466178585501,1.0176921598804445,0.0017758372691133
sCs,Fgf7,Fgfr2,FAPs,-0.3333333333333333,0.0303270000000001,-0.0061370233849975,0.0,1.8033856666666672,0.2391601287992316,0.779880435151111,0.0016760346279234
sCs,Csf1,Csf1r,FAPs,0.0,-1.9341299999999988,0.0619655265537445,0.0,2.075019333333333,0.0092685944397102,11.341843540639768,0.0016292949568704
sCs,Ifna11,Ifnar2,FAPs,0.0,0.0481426666666667,-0.0210364507102943,0.0,6.13745333333333,0.0750381453497761,1.5427857762551114,0.0016269090683985
sCs,Mmp12,Plaur,FAPs,0.0,0.562756,0.0224749830197051,0.0,-2.770817666666668,-0.0026129393016665,2.6575102904297783,0.0015730074280579
sCs,Clec11a,Itga11,FAPs,0.0,0.1162493333333332,0.0015830141709039,0.0,0.0854623333333322,-0.0004524020898215,3.6903528111289994,0.0015469393243958
sCs,Apoe,Lrp5,FAPs,0.0,43.502036666666655,0.0045501848716827,0.0,0.7967516666666707,0.0111624759794703,557.8898958870143,0.0015112655819556
sCs,Rarres2,Ccrl2,FAPs,0.0,6.044612666666669,0.0534385254017882,0.0,0.163545,0.0064792139886517,4.202080894373334,0.0014848621367653
sCs,Il15,Il2ra,FAPs,0.0,0.5173826666666664,0.0283751051742904,0.0,0.1013576666666667,0.0030545033309377,0.1637828105698888,0.0013592020549792
sCs,Tnf,Tnfrsf1b,FAPs,0.3333333333333333,0.4093346666666666,0.0115375821516015,0.0,3.716370333333335,0.0670266160764145,4.997506938256332,0.0013016746336312
sCs,Sfrp2,Fzd5,FAPs,0.0,0.1843519999999998,0.0001593127960616,0.0,2.725839333333333,0.1998428055909959,3.0387540885051103,0.0012697071160306
sCs,Mfng,Notch1,FAPs,0.0,0.2818476666666666,0.0152987139697594,0.0,-0.8381936666666672,-0.0101584057309606,2.422897221174888,0.0011889984393134
sCs,Fgf18,Fgfr4,FAPs,0.33333333333333337,-0.1940736666666667,0.0050932475559295,0.3333333333333333,0.2055366666666667,0.0119424893820556,0.127153929184,0.0010420695408405
sCs,Slit2,Robo4,FAPs,0.0,0.4836346666666663,0.1142176972188499,0.3333333333333333,0.166411,0.0035206882599127,0.2167453975516667,0.0010175643803083
sCs,Vcam1,Itga4,FAPs,0.0,-47.0439,-0.3399797044559617,0.6666666666666667,0.2425756666666667,0.0045911130156124,3.021919110162778,0.0008973702236288
sCs,Grem1,Kdr,FAPs,0.3333333333333333,0.0678036666666667,0.0,0.0,0.2468203333333333,0.0008759788603716,0.0495608612755556,0.0008759788603716
sCs,Anxa2,Robo4,FAPs,0.0,-42.74887966666668,-0.0277125744022511,0.3333333333333333,0.166411,0.0035206882599127,13.507513216825668,0.0008576318983126
sCs,Thbs1,Itga4,FAPs,0.0,5.156776333333333,0.0998692897618975,0.6666666666666667,0.2425756666666667,0.0045911130156124,11.31895973393733,0.0008535878515546
sCs,Apoe,Sorl1,FAPs,0.0,43.502036666666655,0.0045501848716827,0.0,0.7948123333333337,0.0572888274929911,64.24109808803067,0.0008499558291723
sCs,Icam1,Itgal,FAPs,0.0,-0.7981196666666659,0.004844578056068,0.33333333333333337,0.6164603333333334,0.0515418372242958,0.6050254059694451,0.0008245981362911
sCs,H2-K1,Aplp2,FAPs,0.0,2.82378666666666,0.0060850375849314,0.0,4.705231999999995,-0.001681627736252,222.435770910192,0.0008226624989227
sCs,Gas6,Mertk,FAPs,0.0,4.761719333333332,0.02274108691336,0.0,1.1066743333333329,-0.0171496133665263,21.580445875905777,0.0007999220045753
sCs,Hgf,St14,FAPs,0.0,0.0630876666666668,0.0016455694639635,0.0,0.0551563333333333,0.0209659711890585,0.0775088883485558,0.0007958870595356
sCs,Col4a5,Cd93,FAPs,0.0,-0.1057346666666667,0.0161675297164187,0.33333333333333337,0.5357536666666668,0.0020178177818532,1.162888168862556,0.000749905708664
sCs,Adam23,Itga4,FAPs,0.0,-0.3543946666666677,-0.0662295729279507,0.6666666666666667,0.2425756666666667,0.0045911130156124,0.9895222145303332,0.0007141156952681
sCs,Fgf2,Sdc3,FAPs,0.0,0.0183236666666668,-0.0403783110817388,0.0,3.433873333333338,0.0385797581418831,8.108503503248564,0.0006242368975927
sCs,Spp1,Itga4,FAPs,0.0,-6.005202333333301,0.0395568108518071,0.6666666666666667,0.2425756666666667,0.0045911130156124,25.00958307350022,0.0006193373903073
sCs,Clec11a,Itgb1,FAPs,0.0,0.1162493333333332,0.0015830141709039,0.0,5.793466999999993,0.003143800849842,20.740580696707895,0.0005925107190322
sCs,Cxcl12,Itga4,FAPs,0.0,31.335024666666676,0.0172437910744707,0.6666666666666667,0.2425756666666667,0.0045911130156124,15.872488536160002,0.0005812609693965
sCs,Il15,Il2rg,FAPs,0.0,0.5173826666666664,0.0283751051742904,0.0,0.022953666666666,0.0033353172668584,0.6538839052503331,0.0005361607211888
sCs,Ace,Bdkrb2,FAPs,0.0,-1.8185903333333335,-0.0102941208397373,0.0,0.2482086666666665,0.2273484613422712,0.033978178738,0.0005234020023338
