Sending cluster,Ligand symbol,Receptor symbol,Target cluster,Delta ligand detection rate,Delta ligand average expression value,Delta ligand derived specificity of average expression value,Delta receptor detection rate,Delta receptor average expression value,Delta receptor derived specificity of average expression value,Edge delta average expression weight,Edge delta average expression derived specificity
sCs,Dcn,Met,FAPs,0.0,42.25570866666666,0.0131577576383485,0.0,-0.474261666666667,0.0041388410055791,35.83813220029422,0.0004755584372393
sCs,Trf,Tfrc,FAPs,0.0,0.4256933333333336,-0.0024738937029885,0.0,1.087297333333333,0.0495780595729141,3.0962992025213336,0.0004568725494675
sCs,Slit3,Robo4,FAPs,0.0,5.622720000000003,0.0323268700083652,0.3333333333333333,0.166411,0.0035206882599127,1.9940742845586668,0.0004485570070338
sCs,Sema4b,Dcbld2,FAPs,0.0,0.0605756666666659,-0.0236718841580074,0.0,1.2796993333333333,0.0550974398353554,5.777716330979985,0.0004349714353288
sCs,Vegfa,Kdr,FAPs,0.0,0.8651800000000023,0.083718706289185,0.0,0.2468203333333333,0.0008759788603716,2.0517891127650003,0.0004251436242387
sCs,Mif,Cd74,FAPs,0.0,-2.3363086666666604,-0.0654006713246178,0.0,3.289831333333333,0.0014888982528671,112.2586873652447,0.0003981468797396
sCs,C3,Cr2,FAPs,0.0,0.166907,-0.0003107533017339,0.6666666666666667,0.5264216666666667,0.2568511477066745,0.3427453081571111,0.0003847699389026
sCs,Col4a3,Cd93,FAPs,0.0,0.138334,-0.0422311131939343,0.33333333333333337,0.5357536666666668,0.0020178177818532,0.2974782851324444,0.000351898724853
sCs,Lpl,Sdc1,FAPs,0.0,-1.281956000000001,-0.0102858475634773,0.0,2.5934149999999985,0.1154666545443702,24.64014195334872,0.0003517647398286
sCs,Timp3,Kdr,FAPs,0.0,36.355033666666685,0.0101653941471443,0.0,0.2468203333333333,0.0008759788603716,38.303141912618,0.0003207911482474
sCs,Dcn,Tlr2,FAPs,0.0,42.25570866666666,0.0131577576383485,-0.33333333333333337,-0.953260666666667,0.0032489810232643,45.81066153022354,0.0002945694926076
sCs,Lgals1,Ptprc,FAPs,0.0,-47.3905796666666,-0.0724327261942088,0.0,0.1385226666666666,0.0009803151500504,8.150968447229673,0.0002860496845672
sCs,Icam1,Il2ra,FAPs,0.0,-0.7981196666666659,0.004844578056068,0.0,0.1013576666666667,0.0030545033309377,0.1034566946587778,0.0002487306998064
sCs,Saa1,Cd36,FAPs,0.3333333333333333,0.009135,0.1547146017887561,0.0,0.064875666666667,-0.0004317486228981,0.0119976508241112,0.0002439832309604
sCs,Tnf,Tnfrsf21,FAPs,0.3333333333333333,0.4093346666666666,0.0115375821516015,0.33333333333333337,0.2138199999999999,-0.0018394228168863,0.6149557014906667,0.0002435241918389
sCs,Ptn,Ptprz1,FAPs,0.0,-2.6287493333333334,-0.004025455364546,0.0,0.0306859999999999,0.0099469972516268,0.0852586743108889,0.0002289942312741
sCs,F13a1,Itga4,FAPs,0.3333333333333333,1.8991416666666676,0.0384692198877262,0.6666666666666667,0.2425756666666667,0.0045911130156124,0.6115650610070001,0.0002147519543191
sCs,Adam15,Itgav,FAPs,0.0,0.217187,-0.0031222157757843,0.0,4.11897033333333,0.0318711426356626,25.15063667595629,0.0001825686161633
sCs,Thbs1,Cd36,FAPs,0.0,5.156776333333333,0.0998692897618975,0.0,0.064875666666667,-0.0004317486228981,9.082530646041882,0.000165569295058
sCs,Ifna11,Ifnar1,FAPs,0.0,0.0481426666666667,-0.0210364507102943,0.0,0.2625176666666711,0.0649235030727552,0.9884095285707778,0.000165037152241
sCs,Angpt2,Tie1,FAPs,0.0,1.2544226666666658,-0.12064965093894,0.0,0.0814736666666666,0.0011772820295687,0.4539901200404444,0.0001574673416614
sCs,C3,Cd46,FAPs,0.0,0.166907,-0.0003107533017339,0.0,0.943461333333333,0.121068254206808,1.056716253481889,0.00015554912574
sCs,Spon2,Itga4,FAPs,0.0,-0.5264919999999998,-0.0050121267908834,0.6666666666666667,0.2425756666666667,0.0045911130156124,0.0810472254396667,0.0001328679344138
sCs,Vegfa,Flt1,FAPs,0.0,0.8651800000000023,0.083718706289185,0.33333333333333337,0.1403956666666666,-0.0010535983065498,1.291072100128333,0.0001162636794333
sCs,Ccl2,Ccr2,FAPs,0.0,-1.8020403333333337,0.0231860279944267,0.6666666666666667,0.1058366666666667,0.002232899775963,0.3666821178183332,9.896373407522494e-05
sCs,Thbs2,Itga4,FAPs,0.0,-1.983633666666668,-0.0146692328809442,0.6666666666666667,0.2425756666666667,0.0045911130156124,0.9490781990029998,9.27483279495618e-05
sCs,Ccl11,Ccr2,FAPs,0.0,-0.5419343333333329,-0.0361184341113942,0.6666666666666667,0.1058366666666667,0.002232899775963,0.5724268490483334,9.055518981266186e-05
sCs,Cd14,Itga4,FAPs,0.6666666666666667,1.1269469999999997,0.0094668962105059,0.6666666666666667,0.2425756666666667,0.0045911130156124,0.3855289472192224,5.474003968160117e-05
sCs,Angpt1,Tie1,FAPs,0.0,-2.676388666666667,-0.1624128099033536,0.0,0.0814736666666666,0.0011772820295687,0.1006939934348889,4.085300455873684e-05
sCs,Fn1,Itga4,FAPs,0.0,-60.016624000000014,-0.0296317153259828,0.6666666666666667,0.2425756666666667,0.0045911130156124,1.544863068529554,3.970252229926075e-05
sCs,Mrc1,Ptprc,FAPs,0.0,3.0168736666666662,0.0225229102610682,0.0,0.1385226666666666,0.0009803151500504,1.0101299192785558,3.245006933313807e-05
sCs,C3,Lrp1,FAPs,0.0,0.166907,-0.0003107533017339,0.0,62.08800733333328,0.1021560537671428,62.12985555268288,2.8775318816999908e-05
sCs,Ptprc,Mrc1,FAPs,0.33333333333333337,3.955316666666667,0.0168271375502686,0.0,0.1411733333333334,0.0010720546781062,0.8568056182844446,2.7044489371827015e-05
sCs,C3,Itgb2,FAPs,0.0,0.166907,-0.0003107533017339,0.33333333333333337,0.0823963333333333,0.0047398219368239,0.1065770702955554,8.181890318712223e-06
sCs,Edn1,Ednrb,FAPs,0.33333333333333337,0.3340786666666667,0.0079090929608761,-0.3333333333333333,0.0161459999999999,-0.0008106254351274,0.0526512115966665,2.3479733017378604e-06
sCs,Col1a2,Cd93,FAPs,0.0,-126.26058433333333,-0.0285237009398309,0.33333333333333337,0.5357536666666668,0.0020178177818532,0.6101565804045066,1.4422183219997924e-07
sCs,Cxcl12,Cxcr4,FAPs,0.0,31.335024666666676,0.0172437910744707,-0.3333333333333333,-0.1455093333333333,-0.0001203020351782,1.567578941635558,-2.239215412902729e-06
sCs,Cd38,Pecam1,FAPs,0.6666666666666667,0.2150946666666666,0.0008571494068067,0.0,0.7374890000000001,-0.0058295435913809,1.533419136188,-2.16166548176e-05
sCs,Apoe,Scarb1,FAPs,0.0,43.502036666666655,0.0045501848716827,-0.33333333333333337,-0.8554319999999995,-0.0074390636484016,17.78408438658022,-3.70641365217e-05
sCs,Mmrn2,Cd93,FAPs,0.0,-0.6540189999999998,-0.0337035470363985,0.33333333333333337,0.5357536666666668,0.0020178177818532,0.1274623533273334,-4.118665162523249e-05
sCs,C3,Nrp1,FAPs,0.0,0.166907,-0.0003107533017339,0.0,6.923894333333315,-0.0108400112645613,12.30716549996788,-9.647288175220008e-05
sCs,F11r,Jam2,FAPs,0.0,0.3222840000000001,0.0051149529017426,0.0,-0.3306990000000001,-0.0184847492951246,1.5118957693530004,-0.0001028299969841
sCs,Sfrp1,Fzd6,FAPs,0.0,0.7111770000000006,0.0052418399295314,0.0,-0.916856666666668,-0.043344336454523,0.7163372186187771,-0.0001166554819376
sCs,Dll4,Notch2,FAPs,0.33333333333333337,-0.00824,-0.0053712843474133,0.0,4.49053266666667,0.167207354202145,1.1510459745171104,-0.0001235276197005
sCs,Dll4,Notch4,FAPs,0.33333333333333337,-0.00824,-0.0053712843474133,0.0,1.343825,0.0119940440525325,0.4005244162750001,-0.0001552081042218
sCs,Dll4,Notch3,FAPs,0.33333333333333337,-0.00824,-0.0053712843474133,0.0,1.5522359999999995,0.014615302570673,0.4347072551026669,-0.0002060374604813
sCs,Sema6d,Kdr,FAPs,0.0,-3.579868666666659,-0.1327073344165184,0.0,0.2468203333333333,0.0008759788603716,2.8474261312604447,-0.0002361887202442
sCs,Fgf2,Gpc4,FAPs,0.0,0.0183236666666668,-0.0403783110817388,0.0,7.467057666666662,0.1304926152039573,17.464810776020656,-0.0002439681198573
sCs,Clec11a,Itga10,FAPs,0.0,0.1162493333333332,0.0015830141709039,0.0,-0.5213743333333332,-0.0849693010855401,0.168355998903,-0.0002719136532714
sCs,Pecam1,Cd38,FAPs,0.0,-0.2921099999999992,-0.0061543449058802,0.0,1.3904213333333335,0.0019910211216696,3.6795581625251153,-0.0002993844804394
sCs,Fgf7,Fgfr1,FAPs,-0.3333333333333333,0.0303270000000001,-0.0061370233849975,0.0,4.506200333333339,0.1278495416871489,4.272977885271562,-0.0003603405513641
sCs,Adm,Calcrl,FAPs,-0.33333333333333337,0.064860666666666,-0.0115777506283485,0.0,12.413659999999997,0.0891695137825898,17.105830485100437,-0.0003996213284646
sCs,Psen1,Notch4,FAPs,0.0,-8.61026266666666,-0.0504098716756664,0.0,1.343825,0.0119940440525325,1.4952131178272303,-0.0005019482880128
sCs,Lgi2,Adam22,FAPs,-0.33333333333333337,0.3039426666666667,0.0291392955795804,0.0,-0.9985236666666668,-0.1880952176551862,0.7448999745579998,-0.0005366429321267
sCs,Adam15,Itgb1,FAPs,0.0,0.217187,-0.0031222157757843,0.0,5.793466999999993,0.003143800849842,55.32298216266338,-0.0009584489316152
sCs,Lpl,Lrp1,FAPs,0.0,-1.281956000000001,-0.0102858475634773,0.0,62.08800733333328,0.1021560537671428,681.8484171759583,-0.001252053879082
sCs,Pgf,Flt1,FAPs,0.0,0.0495620000000001,-0.3533323968136523,0.33333333333333337,0.1403956666666666,-0.0010535983065498,0.1850574320205554,-0.0013204694884613
sCs,Jag2,Notch4,FAPs,0.0,-0.5052353333333328,-0.0600995706606766,0.0,1.343825,0.0119940440525325,1.904560615146111,-0.0015853728345803
sCs,Fgf7,Nrp1,FAPs,-0.3333333333333333,0.0303270000000001,-0.0061370233849975,0.0,6.923894333333315,-0.0108400112645613,4.31249978423055,-0.0017792523273028
sCs,Comp,Cd47,FAPs,0.0,-0.1504026666666666,-0.0086884457800304,0.0,19.669168999999982,0.0911789019093868,1.7666619919507696,-0.001819552242305
sCs,Fgf7,Fgfr3,FAPs,-0.3333333333333333,0.0303270000000001,-0.0061370233849975,0.0,0.1125950000000001,-0.0412687468719208,0.0615479141483334,-0.0018625830357449
sCs,Ecm1,Itgb4,FAPs,0.0,-0.1638696666666668,-0.0039107742200992,0.0,0.6391443333333329,-0.0169202635718529,5.787986901784002,-0.001940632801341
sCs,Bsg,Slc16a7,FAPs,0.0,-16.496551666666676,-0.0679313537606045,0.0,0.2341673333333333,0.0035010922849507,0.2990846466098809,-0.0020403877985619
sCs,Sema3f,Nrp2,FAPs,0.0,0.5050206666666659,-0.0277022351994948,0.0,2.070911333333332,0.0214905029023203,7.58850218708622,-0.0020941977968019
sCs,Jag2,Notch3,FAPs,0.0,-0.5052353333333328,-0.0600995706606766,0.0,1.5522359999999995,0.014615302570673,0.4871839188931108,-0.0021210480259186
sCs,Lgals3bp,Itgb1,FAPs,0.0,-0.1871559999999998,-0.0072523909254997,0.0,5.793466999999993,0.003143800849842,49.75214210739978,-0.0024003182343495
sCs,Ptprm,Ptprm,FAPs,0.0,0.0931709999999998,-0.005811801347339,0.0,-0.2253173333333293,-0.0441757593125547,1.0902238459956948,-0.0025750070598434
sCs,Jag1,Notch1,FAPs,0.0,4.644397333333341,0.0152542385687531,0.0,-0.8381936666666672,-0.0101584057309606,27.4005485304061,-0.0026357963438677
sCs,Lgi4,Adam23,FAPs,0.0,1.4971133333333342,-0.0281326704712679,0.0,5.584627333333339,0.0605189811241965,41.021744620727794,-0.002637916143574
sCs,Fgf2,Fgfr1,FAPs,0.0,0.0183236666666668,-0.0403783110817388,0.0,4.506200333333339,0.1278495416871489,11.716480396241195,-0.002929385463103
sCs,Epha4,Efnb1,FAPs,0.0,0.2204069999999989,-0.0115395362255544,0.0,1.6956246666666672,0.0030605506129308,3.421228997757444,-0.0031188634120032
sCs,Ntn1,Neo1,FAPs,0.0,-0.5150140000000007,-0.0484343342746895,0.0,16.362662666666658,0.1261120391344954,44.56238740584482,-0.0032918300984047
sCs,Adm,Ramp2,FAPs,-0.33333333333333337,0.064860666666666,-0.0115777506283485,0.0,0.6475039999999979,-0.00217353072913,2.8586986810055635,-0.0036491274529483
sCs,Cxcl13,Cxcr5,FAPs,0.0,0.1124019999999999,-0.0837899107066409,-0.33333333333333337,-0.057386,0.1624271966925509,0.0411350158693332,-0.0038639729211292
sCs,Adam15,Itga9,FAPs,0.0,0.217187,-0.0031222157757843,0.0,0.0773996666666669,-0.0837390999397288,0.9342580744026652,-0.0039693090991416
sCs,Clcf1,Cntfr,FAPs,0.0,-1.9319946666666672,0.0252390437100078,0.0,2.8342973333333337,-0.0526382047480866,4.705349853731555,-0.0045112688664328
sCs,Psap,Gpr37l1,FAPs,0.0,8.03504199999999,0.0020950231389651,0.0,0.026919,-0.140973052938482,3.31559595622066,-0.0045968372238558
sCs,Cgn,F11r,FAPs,0.0,0.0338766666666667,-0.5172365890147467,-0.3333333333333333,-0.0959516666666667,-0.0040324079847215,0.001262158915,-0.0050380481303784
sCs,Igfbp4,Lrp6,FAPs,0.0,-0.7221903333333302,-0.0112186437883559,0.0,4.609527666666665,0.0046556989523316,18.768870231861968,-0.0051357134041482
sCs,Wnt10a,Fzd8,FAPs,0.3333333333333333,0.0767306666666666,0.0,0.0,0.1199276666666708,-0.0051500704144272,0.903306720287334,-0.0051500704144272
sCs,Wnt7b,Fzd8,FAPs,0.3333333333333333,0.19863,0.0,0.0,0.1199276666666708,-0.0051500704144272,2.345719783356557,-0.0051500704144272
sCs,Ccl21b,Ccr10,FAPs,0.33333333333333337,-0.0346809999999999,0.0706618471365496,0.0,0.5188596666666667,-0.0828413659145484,0.1029073255753333,-0.0069075669873608
sCs,Col4a3,Itgav,FAPs,0.0,0.138334,-0.0422311131939343,0.0,4.11897033333333,0.0318711426356626,8.80808058842755,-0.0069894865701618
sCs,Sema3f,Nrp1,FAPs,0.0,0.5050206666666659,-0.0277022351994948,0.0,6.923894333333315,-0.0108400112645613,40.79381310363151,-0.0073363425549453
sCs,Efna5,Epha2,FAPs,0.33333333333333337,0.1760923333333333,0.0285848734870011,0.0,-0.372623,-0.0346205970511824,0.0054402356203333,-0.0075147067353608
sCs,Wnt11,Fzd8,FAPs,0.33333333333333337,0.0849096666666667,-0.0114877822292698,0.0,0.1199276666666708,-0.0051500704144272,1.0445803352916665,-0.0080883297016546
sCs,Efnb3,Ephb4,FAPs,0.3333333333333333,0.4855016666666666,0.0138893073233071,0.0,0.2205716666666681,-0.0301993740456354,4.216954771028335,-0.0093510654591373
sCs,Sema3f,Plxna3,FAPs,0.0,0.5050206666666659,-0.0277022351994948,0.0,-0.3464833333333335,0.0932589703123845,2.5693929743626605,-0.009541043932267
sCs,Nts,Sort1,FAPs,0.0,-0.0655996666666667,-0.1260715976333712,0.0,0.8359536666666669,0.0469411219237679,0.1338240330556666,-0.0096093639867886
sCs,Cxcl12,Cd4,FAPs,0.0,31.335024666666676,0.0172437910744707,0.0,2.6883023333333336,-0.1478417766817866,288.6886277209855,-0.0108880937137561
sCs,Fgf2,Nrp1,FAPs,0.0,0.0183236666666668,-0.0403783110817388,0.0,6.923894333333315,-0.0108400112645613,16.641382682020605,-0.011659165815268
sCs,Fgf2,Fgfr3,FAPs,0.0,0.0183236666666668,-0.0403783110817388,0.0,0.1125950000000001,-0.0412687468719208,0.2654341436755558,-0.0120745024731486
sCs,Cxcl12,Itgb3,FAPs,0.0,31.335024666666676,0.0172437910744707,0.0,-2.911823666666667,-0.1969285957820286,65.4267775104565,-0.0124048180820559
sCs,Amelx,Lamp1,FAPs,-0.6666666666666667,0.0884456666666667,-0.098750202007592,0.0,14.752158666666716,0.0248175172180096,22.526189390379244,-0.0125422796628282
sCs,Serping1,Lrp1,FAPs,0.0,-5.112344666666672,-0.0377218125637404,0.0,62.08800733333328,0.1021560537671428,4471.122741174469,-0.0128008297691046
sCs,Adm,Ramp3,FAPs,-0.33333333333333337,0.064860666666666,-0.0115777506283485,-0.33333333333333337,0.0076223333333332,-0.2790922890807703,0.0386378265255555,-0.0151514919812324
sCs,Mfge8,Pdgfrb,FAPs,0.0,16.542253333333335,-0.0122982953299702,0.0,30.009803999999995,-0.0209366366373869,2613.992528985967,-0.0153010539414678
sCs,Fgf2,Sdc2,FAPs,0.0,0.0183236666666668,-0.0403783110817388,0.0,3.20153599999999,0.0725438321500909,8.823124414333307,-0.0169523489986097
sCs,Qrfp,P2ry14,FAPs,0.0,-0.1263713333333333,-0.1267277915328829,0.0,2.8817493333333326,0.1438172621480444,0.2766372825835561,-0.0175274089371428
sCs,Il1rapl1,Ptprf,FAPs,0.0,0.104841,0.0,0.0,-2.155550999999999,-0.0229745653690967,0.330258991706,-0.0229745653690967
sCs,Artn,Ret,FAPs,0.33333333333333337,0.134779,-0.1037163160350423,0.0,-2.2673929999999998,0.2136314996224599,0.1533913687570001,-0.0241133324031762
sCs,Ccl11,Ackr4,FAPs,0.0,-0.5419343333333329,-0.0361184341113942,0.0,0.0663646666666667,0.023705481350695,0.0084416160522229,-0.0247917886366713
sCs,Angpt4,Tek,FAPs,0.0,0.0686789999999999,-0.0623849195030273,0.0,-0.8253823333333301,-0.073716450368909,0.5701223333450001,-0.0252899989785456
sCs,Pdgfb,Pdgfrb,FAPs,0.0,-1.0069750000000006,-0.0523676911396968,0.0,30.009803999999995,-0.0209366366373869,5.661176568890284,-0.0282745863304392
sCs,Efnb1,Epha4,FAPs,0.0,-0.1900223333333328,-0.0599268917362917,0.0,4.130525999999998,0.0409174599662987,7.722108800699221,-0.0286287662051537
sCs,Bmp2,Acvr2b,FAPs,0.0,1.6010696666666662,-0.1256578549406095,0.0,-0.1693026666666665,-0.0407607828426929,0.2099452547124449,-0.0316344016237832
sCs,Lgi4,Adam11,FAPs,0.0,1.4971133333333342,-0.0281326704712679,0.0,-0.2692479999999999,-0.0749854513955853,0.541208430684444,-0.0339667005904674
sCs,Efna4,Epha4,FAPs,0.0,-0.066089,-0.0707350790830781,0.0,4.130525999999998,0.0409174599662987,0.7461565753483352,-0.0345486636482505
sCs,Bmp2,Bmpr2,FAPs,0.0,1.6010696666666662,-0.1256578549406095,0.0,3.13319933333333,0.0225743090565149,81.49312337676292,-0.0351407274804131
sCs,Angpt2,Tek,FAPs,0.0,1.2544226666666658,-0.12064965093894,0.0,-0.8253823333333301,-0.073716450368909,9.904307624535974,-0.0374475028529819
sCs,Bmp2,Eng,FAPs,0.0,1.6010696666666662,-0.1256578549406095,0.0,3.969927666666664,-0.0393335841655926,82.40386408887258,-0.0385478936357883
sCs,Pgf,Nrp2,FAPs,0.0,0.0495620000000001,-0.3533323968136523,0.0,2.070911333333332,0.0214905029023203,2.769940276049107,-0.039633674691977
sCs,Bmp2,Bmpr1a,FAPs,0.0,1.6010696666666662,-0.1256578549406095,0.0,1.840059999999994,0.0930285709255271,69.9424454659583,-0.0398995295581805
sCs,Bmp2,Rgmb,FAPs,0.0,1.6010696666666662,-0.1256578549406095,0.0,-1.994340000000001,0.046838497630485,49.360920571133775,-0.04666605796846
sCs,Bmp2,Acvr2a,FAPs,0.0,1.6010696666666662,-0.1256578549406095,0.0,-1.4318706666666683,0.0284594783037728,41.21953876545514,-0.0471219829082154
sCs,Cadm1,Cadm3,FAPs,0.0,0.4352293333333343,-0.1096948177299703,0.0,1.5193849999999998,0.106917933366929,7.3264080475065505,-0.0472435507722824
sCs,Amelx,Cd63,FAPs,-0.6666666666666667,0.0884456666666667,-0.098750202007592,0.0,-19.720606333333397,-0.0170380448501181,3.1626682580152874,-0.0478808176825321
sCs,Vtn,Itgb3,FAPs,0.0,21.059356333333326,0.0984900854311472,0.0,-2.911823666666667,-0.1969285957820286,12.953891829268713,-0.0490555085176087
sCs,Ltbp1,Itgb5,FAPs,0.0,-3.406906333333339,-0.121004904684964,0.0,8.355725666666658,-0.0116391675805497,91.79293696391892,-0.0551055443482182
sCs,Cxcl13,Ackr4,FAPs,0.0,0.1124019999999999,-0.0837899107066409,0.0,0.0663646666666667,0.023705481350695,0.111017153508,-0.057049114569703
sCs,Ntf3,Ntrk2,FAPs,-0.33333333333333337,0.6584716666666668,-0.0900201018287302,0.0,10.202193000000012,0.0435389172525494,42.986931306879775,-0.0619779832609479
sCs,Crlf1,Cntfr,FAPs,0.0,0.5157103333333328,-0.0441660448884857,0.0,2.8342973333333337,-0.0526382047480866,17.881466344682877,-0.0628655398834163
sCs,Snca,Lag3,FAPs,-0.6666666666666667,0.2265083333333332,-0.0335387058422328,0.0,1.14684466666667,-0.0544243632298962,2.845523560227888,-0.063337950633322
sCs,Cxcl13,Ccr10,FAPs,0.0,0.1124019999999999,-0.0837899107066409,0.0,0.5188596666666667,-0.0828413659145484,0.3479528285186667,-0.0634891120515695
sCs,Artn,Gfra1,FAPs,0.33333333333333337,0.134779,-0.1037163160350423,0.0,4.395491000000002,0.0834161380480005,3.773483778644332,-0.0665132356925399
sCs,Lgi4,Adam22,FAPs,0.0,1.4971133333333342,-0.0281326704712679,0.0,-0.9985236666666668,-0.1880952176551862,3.400227623622781,-0.068189459142835
sCs,Ccl25,Ccr10,FAPs,0.0,-2.6179050000000004,-0.0760315951371038,0.0,0.5188596666666667,-0.0828413659145484,1.4321343626812224,-0.0702672755432612
sCs,Ntf3,Ntrk1,FAPs,-0.33333333333333337,0.6584716666666668,-0.0900201018287302,0.0,0.1321250000000001,0.0137588996368613,0.4911070969066666,-0.0789854628880769
sCs,Reln,Itgb1,FAPs,0.0,0.0063176666666677,-0.2435210247174287,0.0,5.793466999999993,0.003143800849842,19.48394261219687,-0.0819044087456891
sCs,Pgf,Nrp1,FAPs,0.0,0.0495620000000001,-0.3533323968136523,0.0,6.923894333333315,-0.0108400112645613,10.774561052116084,-0.0870540671657007
sCs,Nppc,Npr3,FAPs,0.0,3.6939263333333336,0.1789834299044391,-0.33333333333333337,-0.3958156666666668,-0.3004670688949185,1.584314260685778,-0.1009430735449007
sCs,Ngf,Ntrk1,FAPs,0.0,4.4447426666666665,-0.1351330942254065,0.0,0.1321250000000001,0.0137588996368613,1.4193528754679998,-0.1128916864755995
sCs,Gm13306,Ccr10,FAPs,0.0,0.0775899999999999,-0.4615101223970645,0.0,0.5188596666666667,-0.0828413659145484,0.2209483990254445,-0.3166548129556289
sCs,Prok1,Prokr1,FAPs,0.0,0.0071256666666666,-0.9467127010720529,0.0,0.1647040000000004,0.0097058486884756,0.0705882936727778,-0.8814062136005502
