Id,Nom,Bibliothèque de formes,ID de page,Contenu par,Groupe,Source de la ligne,Destination de la ligne,Source de la flèche,Destination de la flèche,Zone de texte 1
1,Page,,,,,,,,,Page 1
2,Processus,Formes des organigrammes,1,,,,,,,
3,Texte,Standard,1,,,,,,,
4,MinimalTextBlock,Standard,1,,,,,,,"networks_explore/1_LR_networks: 
Save dico, networks filter and non filter 
dico[ages][Days] = Edges.csv + ID unique Ligand & recepteur
network: Node1 = Id uniq Ligand from + symbol + cellType +                      				specificity (=derived of average expression)
		Node2 = Id uniq Receptor to 
		Edge   = nodefrom , nodeto, colfrm, Edge average 				expression derived specificity

"
5,MinimalTextBlock,Standard,1,,,,,,,Pretreatment
6,MinimalTextBlock,Standard,1,,,,,,,LigandReceptor raw output 
7,Texte,Standard,1,,,,,,,"data/
•metadata.rds
•prefiltered_TPM.rds
•COVmatrix.csv"
8,Texte,Standard,1,,,,,,,"•scripts/PrepareData/tmp_prep4Natmi.R 
→ remove genes with rowSum(coverage =0)
→ created table annot  associated sample name with cellType "
9,Processus,Formes des organigrammes,1,,,,,,,"inDataNatmi/
•annot_AgeDay.txt
•TPM_AgeDay.txt"
10,Texte,Standard,1,,,,,,,"•scripts/natmi_cmd.sh                                                   		  •natmi_edges.sh                                   
→ Run Natmi to detect LR                                           		  → Chordiagr + heatmap + network 
•scripts/natmi_diffEdges.sh                                        		  •natmi_diffViz.sh
→ Extract LR up/down/appeared/dispeared            		        → Chordiagr + heatmap + network "
11,Processus,Formes des organigrammes,1,,,,,,,"natmiOut/AgeDay
•One file.xlsx by LR
•File with all EdgesLR
•All graph recap"
12,Processus,Formes des organigrammes,1,,,,,,,"natmiOut/DiffDay
•One file.all_edges_mean
•One file appeared and all from_x_to_y
• Same for disappeared up down"
13,Texte,Standard,1,,,,,,,"scripts/Merge_Result_LR_pop_up_down.py
→Diff_LR_pop_up_down_regulation_total.xlsx
Table recap in natmiOut folder"
14,Processus,Formes des organigrammes,1,,,,,,,
15,MinimalTextBlock,Standard,1,,,,,,,Pretreatment Shynie app
16,Processus,Formes des organigrammes,1,,,,,,,"networks_explore/graphobjs/: •dictio_dx_unfi.p
•dictio_dx_filtered.p
•dictio_lr.p : .frame & .filtered  	    •age_Days_igraph_filt/unfi.ml"
17,Note accolade,Formes des organigrammes,1,,,,,,,"Filtre on Edge average expression derived specificity >= -1: 
the product of the ligand and receptor derived specificity of average expression values."
18,Décision,Formes des organigrammes,1,,,,,,,Explore network LR
19,Décision,Formes des organigrammes,1,,,,,,,Explore Difference Old Young
20,Ligne,,1,,,7,8,None,Arrow,
21,Ligne,,1,,,8,9,None,Arrow,
22,Ligne,,1,,,9,10,None,Arrow,
23,Ligne,,1,,,10,11,None,Arrow,
24,Ligne,,1,,,10,12,None,Arrow,
25,Ligne,,1,,,12,13,None,Arrow,
26,Ligne,,1,,,11,4,None,Arrow,
27,Ligne,,1,,,4,16,None,Arrow,